Project,MinRank1,MinRank2,Difference
Math50,1,1,0
Math51,25,2216,2191
Math52,14,51,37
Math53,4,697,693
Math54,185,1,-184
Math55,2,1304,1302
Math56,4,20,16
Math57,1,2017,2016
Math58,424,2083,1659
Math59,364,2,-362
Math60,29,67,38
Math61,81,1,-80
Math62,121,150,29
Math63,1,1,0
Math64,137,177,40
Math65,16,41,25
Math66,493,710,217
Math67,86,8,-78
Math68,45,209,164
Math69,60,1422,1362
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,15,1,-14
Math74,731,2028,1297
Math75,1,1,0
Math76,26,1798,1772
Math77,4,19,15
Math78,31,366,335
Math79,3,343,340
Math80,8,14,6
Math81,3,2086,2083
Math82,1804,1804,0
Math83,4,1662,1658
Math84,57,123,66
Math85,44,282,238
Math86,122,406,284
Math87,106,1640,1534
Math88,1,1590,1589
Math89,1,1,0
Math90,3,54,51
Math91,1,1,0
Math92,2,6,4
Math93,2,7,5
Math94,5,204,199
Math95,12,145,133
Math96,6,107,101
Math97,3,99,96
Math98,2,246,244
Math99,1,4,3
Math100,8,329,321
Math101,36,71,35
Math102,1,3,2
Math103,29,191,162
Math105,68,68,0
Math106,19,50,31
Mockito1,1,2,1
Mockito2,130,1191,1061
Mockito3,29,1216,1187
Mockito4,10,5,-5
Mockito5,3065,2952,-113
Mockito6,1,1,0
Mockito7,15,1111,1096
Mockito8,32,156,124
Mockito9,26,1076,1050
Mockito10,15,872,857
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,38,1030,992
Mockito14,50,868,818
Mockito15,145,859,714
Mockito16,7,197,190
Mockito17,1,385,384
Mockito18,2,647,645
Mockito19,20,658,638
Mockito20,463,163,-300
Mockito21,2,399,397
Mockito22,6,608,602
Mockito23,20,915,895
Mockito24,6,796,790
Mockito25,7,1261,1254
Mockito26,3018,-1,-1
Mockito27,25,590,565
Mockito28,187,853,666
Mockito29,79,730,651
Mockito30,1,204,203
Mockito31,9,141,132
Mockito32,124,444,320
Mockito33,216,1120,904
Mockito34,73,1590,1517
Mockito35,6,85,79
Mockito36,7,1019,1012
Mockito37,58,810,752
Mockito38,26,647,621
Time1,3,1230,1227
Time2,15,1988,1973
