Project,now,before,Difference
Chart1,27,42,15
Chart2,54,92,38
Chart3,7,3,-4
Chart4,30,660,630
Chart5,6,8,2
Chart6,97,104,7
Chart7,77,81,4
Chart8,7,1,-6
Chart9,18,14,-4
Chart10,3,3,0
Chart11,3,5,2
Chart12,19,13,-6
Chart13,79,47,-32
Chart14,28,6,-22
Chart15,6,29,23
Chart16,3,2,-1
Chart17,1,2,1
Chart18,1,3,2
Chart19,4,1,-3
Chart20,8,5,-3
Chart21,4,3,-1
Chart22,2,22,20
Chart24,1,3,2
Chart25,4,154,150
Chart26,39,666,627
Closure1,584,870,286
Closure2,46,37,-9
Closure3,324,279,-45
Closure4,8,192,184
Closure5,49,154,105
Closure6,6,1,-5
Closure7,61,2,-59
Closure8,82,123,41
Closure9,2,1,-1
Closure10,49,215,166
Closure11,420,1147,727
Closure12,942,1081,139
Closure13,5686,5651,-35
Closure14,12,5,-7
Closure15,46,185,139
Closure16,136,208,72
Closure17,13,76,63
Closure18,1674,2060,386
Closure19,17,1,-16
Closure20,55,2,-53
Closure21,9,3,-6
Closure22,14,1,-13
Closure23,73,8,-65
Closure24,3,1,-2
Closure25,136,107,-29
Closure26,121,16,-105
Closure27,6,1,-5
Closure29,171,536,365
Closure30,67,242,175
Closure31,1319,1664,345
Closure32,83,43,-40
Closure33,284,510,226
Closure34,303,230,-73
Closure35,93,6,-87
Closure36,397,1062,665
Closure37,806,1226,420
Closure38,359,345,-14
Closure39,32,19,-13
Closure40,73,120,47
Closure41,580,695,115
Closure42,1,1,0
Closure43,84,506,422
Closure44,718,778,60
Closure45,216,280,64
Closure46,12,13,1
Closure47,12,160,148
Closure48,270,389,119
Closure49,1248,1734,486
Closure50,111,94,-17
Closure51,311,326,15
Closure52,32,116,84
Closure53,48,47,-1
Closure54,176,56,-120
Closure55,298,329,31
Closure56,2,65,63
Closure57,87,25,-62
Closure58,2,7,5
Closure59,5803,6782,979
Closure60,314,21,-293
Closure61,104,143,39
Closure62,1,4,3
Closure63,1,4,3
Closure64,209,1484,1275
Closure65,65,1,-64
Closure66,2924,2743,-181
Closure67,120,308,188
Closure68,7,3,-4
Closure69,878,1006,128
Closure70,1389,2011,622
Closure71,40,250,210
Closure72,267,241,-26
Closure73,348,305,-43
Closure74,19,178,159
Closure75,32,1,-31
Closure76,4,112,108
Closure77,315,306,-9
Closure78,62,1,-61
Closure79,4,57,53
Closure80,3,10,7
Closure81,148,173,25
Closure82,934,1092,158
Closure83,11,10,-1
Closure84,151,195,44
Closure85,46,172,126
Closure86,127,21,-106
Closure87,141,150,9
Closure88,190,196,6
Closure89,163,154,-9
Closure90,41,46,5
Closure91,507,284,-223
Closure92,5,85,80
Closure93,5,85,80
Closure94,154,5,-149
Closure95,1604,1764,160
Closure96,145,246,101
Closure97,31,1,-30
Closure98,252,425,173
Closure99,19,16,-3
Closure100,1,6,5
Closure101,980,2775,1795
Closure102,4515,4752,237
Closure103,71,289,218
Closure104,42,13,-29
Closure105,73,7,-66
Closure106,6,24,18
Closure107,151,132,-19
Closure108,25,237,212
Closure109,1,33,32
Closure110,90,2,-88
Closure111,4,1,-3
Closure112,58,109,51
Closure113,12,17,5
Closure114,123,215,92
Closure115,100,8,-92
Closure116,61,42,-19
Closure117,112,225,113
Closure118,167,2,-165
Closure120,24,239,215
Closure121,304,388,84
Closure122,3,9,6
Closure123,53,159,106
Closure124,3,10,7
Closure125,327,396,69
Closure126,107,5,-102
Closure127,400,277,-123
Closure128,110,102,-8
Closure129,3372,3293,-79
Closure130,411,545,134
Closure131,233,300,67
Closure132,58,80,22
Closure133,370,516,146
Lang1,2,3,1
Lang2,2,3,1
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,103,98,-5
Lang7,2,122,120
Lang8,16,10,-6
Lang9,230,153,-77
Lang10,85,77,-8
Lang11,6,3,-3
Lang12,2,5,3
Lang13,3,5,2
Lang14,1,4,3
Lang15,210,217,7
Lang16,69,27,-42
Lang17,27,102,75
Lang18,57,41,-16
Lang19,1,8,7
Lang20,1,8,7
Lang21,2,2,0
Lang22,37,34,-3
Lang24,1,64,63
Lang26,10,7,-3
Lang27,36,127,91
Lang28,1,3,2
Lang30,2,10,8
Lang31,1,6,5
Lang32,1,26,25
Lang33,2,7,5
Lang34,105,145,40
Lang35,1,2,1
Lang36,32,94,62
Lang37,1,6,5
Lang38,3,3,0
Lang39,11,27,16
Lang40,1,2,1
Lang41,5,6,1
Lang42,23,13,-10
Lang43,4,6,2
Lang44,10,3,-7
Lang45,3,10,7
Lang46,1,1,0
Lang47,5,5,0
Lang48,2,2,0
Lang49,2,1,-1
Lang50,10,2,-8
Lang53,2,16,14
Lang54,2,3,1
Lang55,4,7,3
Lang57,2,6,4
Lang58,36,20,-16
Lang59,1,6,5
Lang60,4,2,-2
Lang61,1,21,20
Lang62,6,4,-2
Lang63,2,1,-1
Lang64,4,4,0
Lang65,2,7,5
Math1,13,6,-7
Math2,45,44,-1
Math3,2,3,1
Math4,6,17,11
Math5,1,1,0
Math6,93,231,138
Math7,12,42,30
Math8,1,4,3
Math9,1,1,0
Math10,64,12,-52
Math11,75,31,-44
Math13,74,159,85
Math14,99,99,0
Math15,82,211,129
Math16,81,1,-80
Math17,51,89,38
Math18,27,14,-13
Math19,50,56,6
Math20,103,598,495
Math21,7,46,39
Math22,1,1,0
Math23,151,148,-3
Math24,151,150,-1
Math25,1,1,0
Math26,28,38,10
Math27,1,1,0
Math28,7,12,5
Math29,2,6,4
Math30,20,41,21
Math31,91,190,99
Math32,3,4,1
Math33,24,44,20
Math34,1,3,2
Math35,4,3,-1
Math36,1,2,1
Math37,10,4,-6
Math38,2,5,3
Math39,139,117,-22
Math40,36,33,-3
Math41,34,43,9
Math42,63,72,9
Math43,91,88,-3
Math44,23,14,-9
Math45,2,1,-1
Math46,1,2,1
Math47,7,2,-5
Math48,7,355,348
Math49,12,7,-5
Math50,1,1,0
Math51,22,30,8
Math52,14,22,8
Math53,3,1,-2
Math54,193,136,-57
Math55,2,1,-1
Math56,4,20,16
Math57,1,4,3
Math58,312,545,233
Math59,276,2,-274
Math60,34,36,2
Math61,32,1,-31
Math62,121,128,7
Math63,1,1,0
Math64,138,144,6
Math65,12,41,29
Math66,510,503,-7
Math67,86,8,-78
Math68,125,128,3
Math69,61,44,-17
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,11,1,-10
Math74,733,777,44
Math75,1,1,0
Math76,109,100,-9
Math77,4,19,15
Math78,29,117,88
Math79,3,29,26
Math80,6,14,8
Math81,3,10,7
Math82,164,151,-13
Math83,2,40,38
Math84,14,55,41
Math85,54,77,23
Math86,85,75,-10
Math87,19,115,96
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
