Project,now,before,Difference
Closure-78,3,1,-2
Closure-103,28,290,262
Closure-122,3,9,6
Closure-50,21,88,67
Closure-29,184,394,210
Closure-87,40,150,110
Closure-133,2,597,595
Closure-14,1,3,2
Closure-81,84,137,53
Closure-2,26,95,69
Closure-49,25,1172,1147
Closure-107,66,132,66
Closure-47,344,336,-8
Closure-126,36,5,-31
Closure-92,43,85,42
Closure-86,1,2,1
Closure-66,1185,2781,1596
Closure-75,11,8,-3
Closure-82,307,599,292
Closure-130,188,545,357
Closure-76,106,116,10
Closure-123,269,219,-50
Closure-93,43,85,42
Closure-5,163,154,-9
Closure-67,192,223,31
Closure-16,29,111,82
Closure-3,187,279,92
Closure-11,2,2712,2710
Closure-6,2,1,-1
Closure-121,390,388,-2
Closure-13,2825,5651,2826
Closure-23,13,8,-5
Closure-113,5,17,12
Closure-17,155,114,-41
Closure-124,5,10,5
Closure-108,43,237,194
Closure-18,230,1805,1575
Closure-63,1,4,3
Closure-26,62,5,-57
Closure-31,244,1492,1248
Closure-61,44,115,71
Closure-77,1162,1329,167
Closure-65,114,71,-43
Closure-132,19,80,61
Closure-60,29,29,0
Closure-52,53,138,85
Closure-53,65,47,-18
Closure-51,89,274,185
Closure-58,8,7,-1
Closure-97,3,1,-2
Closure-1,45,240,195
Closure-59,2062,5974,3912
Closure-22,3,2,-1
Closure-39,24,68,44
Closure-100,1,7,6
Closure-56,4,59,55
Closure-28,-1,-1,0
Closure-114,263,215,-48
Closure-41,1669,902,-767
Closure-21,6,7,1
Closure-117,177,279,102
Closure-96,25,424,399
Closure-43,320,465,145
Closure-68,6,3,-3
Closure-45,347,280,-67
Closure-37,211,967,756
Closure-83,28,10,-18
Closure-7,2,2,0
Closure-25,100,107,7
Closure-85,37,162,125
Closure-90,22,46,24
Closure-89,163,164,1
Closure-95,606,1640,1034
Closure-12,4,1081,1077
Closure-88,31,69,38
Closure-64,595,1556,961
Closure-101,386,2775,2389
Closure-118,9,2,-7
Closure-71,432,383,-49
Closure-99,176,22,-154
Closure-105,67,7,-60
Closure-44,405,571,166
Closure-62,1,4,3
Closure-94,18,4,-14
Closure-116,19,14,-5
Closure-84,114,172,58
Closure-79,14,49,35
Closure-129,659,2329,1670
Closure-38,216,284,68
Closure-15,205,185,-20
Closure-10,35,264,229
Closure-98,11,425,414
Closure-102,1880,4752,2872
Closure-8,67,123,56
Closure-36,267,1062,795
Closure-33,219,573,354
Closure-72,303,241,-62
Closure-104,15,13,-2
Closure-128,35,133,98
Closure-34,254,199,-55
Closure-46,4,1,-3
Closure-125,385,563,178
Closure-110,6,2,-4
Closure-112,532,89,-443
Closure-80,1,20,19
Closure-55,247,329,82
Closure-20,7,2,-5
Closure-42,2,1,-1
Closure-48,1139,2192,1053
Closure-131,200,340,140
Closure-30,56,222,166
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,31,8,-23
Closure-57,29,48,19
Closure-54,53,39,-14
Closure-27,5,3,-2
Closure-70,972,2674,1702
