Project,now,before,Difference
Mockito-13,60,85,25
Mockito-23,114,282,168
Mockito-17,2,4,2
Mockito-18,25,5,-20
Mockito-26,-1,-1,0
Mockito-31,3,2,-1
Mockito-1,2,2,0
Mockito-22,24,11,-13
Mockito-28,34,198,164
Mockito-21,2,1,-1
Mockito-37,9,4,-5
Mockito-7,48,50,2
Mockito-25,14,62,48
Mockito-12,6,2,-4
Mockito-38,3,2,-1
Mockito-15,57,178,121
Mockito-10,14,12,-2
Mockito-8,56,31,-25
Mockito-36,6,4,-2
Mockito-33,72,82,10
Mockito-34,46,51,5
Mockito-20,55,71,16
Mockito-30,1,1,0
Mockito-9,579,1827,1248
Mockito-27,52,42,-10
Closure-69,1076,2435,1359
Closure-127,57,200,143
Closure-32,63,35,-28
Closure-119,-1,-1,0
Closure-73,448,1355,907
Closure-24,1,1,0
Closure-40,131,120,-11
Closure-120,6,285,279
Closure-4,116,168,52
Closure-91,719,284,-435
Closure-74,431,71,-360
Closure-109,4,33,29
Closure-106,5,26,21
Closure-19,1,1,0
Closure-35,18,6,-12
Closure-78,2,1,-1
Closure-103,33,290,257
Closure-122,5,9,4
Closure-50,27,88,61
Closure-29,206,394,188
Closure-87,51,150,99
Closure-133,2,597,595
Closure-14,3,3,0
Closure-81,98,137,39
Closure-2,44,95,51
Closure-49,19,1172,1153
Closure-107,83,132,49
Closure-47,366,336,-30
Closure-126,24,5,-19
Closure-92,53,85,32
Closure-86,2,2,0
Closure-66,1190,2781,1591
Closure-75,12,8,-4
Closure-82,352,599,247
Closure-130,211,545,334
Closure-76,116,116,0
Closure-123,285,219,-66
Closure-93,53,85,32
Closure-5,186,154,-32
Closure-67,202,223,21
Closure-16,33,111,78
Closure-3,211,279,68
Closure-11,1,2712,2711
Closure-6,2,1,-1
Closure-121,415,388,-27
Closure-13,2870,5651,2781
Closure-23,14,8,-6
Closure-113,8,17,9
Closure-17,166,114,-52
Closure-124,7,10,3
Closure-108,53,237,184
Closure-18,245,1805,1560
Closure-63,1,4,3
Closure-26,27,5,-22
Closure-31,271,1492,1221
Closure-61,68,115,47
Closure-77,1280,1329,49
Closure-65,126,71,-55
Closure-132,26,80,54
Closure-60,32,29,-3
Closure-52,75,138,63
Closure-53,67,47,-20
Closure-51,97,274,177
Closure-58,9,7,-2
Closure-97,1,1,0
Closure-1,59,240,181
Closure-59,2130,5974,3844
Closure-22,3,2,-1
Closure-39,30,68,38
Closure-100,1,7,6
Closure-56,6,59,53
Closure-28,-1,-1,0
Closure-114,267,215,-52
Closure-41,1655,902,-753
Closure-21,9,7,-2
Closure-117,209,279,70
Closure-96,19,424,405
Closure-43,343,465,122
Closure-68,6,3,-3
Closure-45,356,280,-76
Closure-37,220,967,747
Closure-83,24,10,-14
Closure-7,3,2,-1
Closure-25,120,107,-13
Closure-85,44,162,118
Closure-90,31,46,15
Closure-89,171,164,-7
Closure-95,625,1640,1015
Closure-12,3,1081,1078
Closure-88,34,69,35
Closure-64,657,1556,899
Closure-101,394,2775,2381
Closure-118,4,2,-2
Closure-71,466,383,-83
Closure-99,174,22,-152
Closure-105,32,7,-25
Closure-44,416,571,155
Closure-62,1,4,3
Closure-94,9,4,-5
Closure-116,20,14,-6
Closure-84,123,172,49
Closure-79,26,49,23
Closure-129,687,2329,1642
Closure-38,243,284,41
Closure-15,233,185,-48
Closure-10,51,264,213
Closure-98,6,425,419
Closure-102,1838,4752,2914
Closure-8,90,123,33
Closure-36,288,1062,774
Closure-33,269,573,304
Closure-72,305,241,-64
Closure-104,15,13,-2
Closure-128,57,133,76
Closure-34,268,199,-69
Closure-46,2,1,-1
Closure-125,424,563,139
Closure-110,3,2,-1
Closure-112,418,89,-329
Closure-80,1,20,19
Closure-55,261,329,68
Closure-20,3,2,-1
Closure-42,2,1,-1
Closure-48,1236,2192,956
Closure-131,231,340,109
Closure-30,65,222,157
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,28,8,-20
Closure-57,41,48,7
Closure-54,60,39,-21
Closure-27,4,3,-1
Closure-70,998,2674,1676
