Project,now,before,Difference
Closure109,21,9,-12
Closure110,16,17,1
Closure111,142,90,-52
Closure112,151,131,-20
Closure113,1,3,2
Closure114,16,12,-4
Closure115,3,3,0
Closure116,99,115,16
Closure117,6,15,9
Closure118,66,51,-15
Closure120,1040,702,-338
Closure121,25,23,-2
Closure122,1,1,0
Closure123,249,138,-111
Closure124,44,32,-12
Closure125,25,50,25
Closure126,1,1,0
Closure127,13,14,1
Closure128,3,4,1
Closure129,537,637,100
Closure130,54,64,10
Closure131,7,9,2
Closure132,17,55,38
Closure133,54,68,14
Lang1,1,1,0
Lang2,13,15,2
Lang3,2,2,0
Lang4,2,1,-1
Lang5,1,1,0
Lang6,20,14,-6
Lang7,8,10,2
Lang8,4,4,0
Lang9,42,41,-1
Lang10,38,31,-7
Lang11,8,10,2
Lang12,6,7,1
Lang13,2,2,0
Lang14,1,1,0
Lang15,1,1,0
Lang16,10,16,6
Lang17,18,13,-5
Lang18,60,44,-16
Lang19,1,1,0
Lang20,1,1,0
Lang21,1,1,0
Lang22,4,1,-3
Lang24,15,45,30
Lang26,4,1,-3
Lang27,2,1,-1
Lang28,2,2,0
Lang30,22,13,-9
Lang31,2,2,0
Lang32,4,4,0
Lang33,1,1,0
Lang34,1,1,0
Lang35,3,2,-1
Lang36,26,19,-7
Lang37,1,2,1
Lang38,1,1,0
Lang39,4,5,1
Lang40,1,1,0
Lang41,6,5,-1
Lang42,13,12,-1
Lang43,10,12,2
Lang44,11,13,2
Lang45,22,22,0
Lang46,1,1,0
Lang47,6,3,-3
Lang48,1,1,0
Lang49,1,1,0
Lang50,17,21,4
Lang53,35,38,3
Lang54,3,2,-1
Lang55,1,1,0
Lang57,1,1,0
Lang58,8,3,-5
Lang59,3,4,1
Lang60,3,1,-2
Lang61,40,40,0
Lang62,2,4,2
Lang63,1,1,0
Lang64,1,1,0
Lang65,7,8,1
Math1,5,4,-1
Math2,12,16,4
Math3,11,11,0
Math4,12,9,-3
Math5,2,2,0
Math6,281,133,-148
Math7,1,2,1
Math8,1,1,0
Math9,4,4,0
Math10,13,15,2
Math11,37,55,18
Math13,47,53,6
Math14,52,52,0
Math15,25,22,-3
Math16,3,1,-2
Math17,58,80,22
Math18,34,35,1
Math19,22,32,10
Math20,688,608,-80
Math21,44,42,-2
Math22,1,1,0
Math23,87,54,-33
Math24,69,55,-14
Math25,1,2,1
Math26,10,5,-5
Math27,2,1,-1
Math28,7,9,2
Math29,4,7,3
Math30,4,4,0
Math31,59,40,-19
Math32,17,13,-4
Math33,5,3,-2
Math34,1,1,0
Math35,3,5,2
Math36,3,4,1
Math37,9,10,1
Math38,7,7,0
Math39,65,86,21
Math40,2,2,0
Math41,12,14,2
Math42,33,19,-14
Math43,10,10,0
Math44,133,142,9
Math45,1,2,1
Math46,1,2,1
Math47,3,2,-1
Math48,131,87,-44
Math49,14,17,3
Math50,3,1,-2
Math51,19,8,-11
Math52,2,2,0
Math53,1,1,0
Math54,20,12,-8
Math55,1,1,0
Math56,9,6,-3
Math57,10,10,0
Math58,300,307,7
Math59,2,1,-1
Math60,18,18,0
Math61,1,1,0
Math62,13,12,-1
Math63,1,1,0
Math64,151,163,12
Math65,1,1,0
Math66,34,91,57
Math67,7,6,-1
Math68,85,68,-17
Math69,4,6,2
Math70,1,1,0
Math71,32,36,4
Math72,2,1,-1
Math73,4,4,0
Math74,471,591,120
Math75,5,3,-2
Math76,53,55,2
Math77,1,1,0
Math78,59,45,-14
Math79,28,28,0
Math80,1,1,0
Math81,6,5,-1
Math82,48,46,-2
Math83,2,1,-1
Math84,1,1,0
Math85,37,22,-15
Math86,43,15,-28
Math87,41,36,-5
Math88,1,1,0
Math89,1,1,0
Math90,4,3,-1
Math91,3,2,-1
Math92,2,1,-1
Math93,2,2,0
Math94,11,9,-2
Math95,3,4,1
Math96,2,2,0
Math97,1,1,0
Math98,5,7,2
Math99,5,2,-3
Math100,9,5,-4
Math101,28,6,-22
Math102,2,2,0
Math103,15,14,-1
Math105,9,13,4
Math106,4,4,0
Mockito1,20,17,-3
Mockito2,2,3,1
Mockito3,1,1,0
Mockito4,3,1,-2
Mockito6,15,21,6
Mockito7,30,29,-1
Mockito8,7,6,-1
Mockito9,2,1,-1
Mockito10,16,14,-2
Mockito11,1,1,0
Mockito12,7,7,0
Mockito13,37,34,-3
Mockito14,23,9,-14
Mockito15,89,102,13
Mockito16,3,4,1
Mockito17,5,2,-3
Mockito18,10,15,5
Mockito19,4,10,6
Mockito20,59,90,31
Mockito21,1,3,2
Mockito22,10,10,0
Mockito23,18,4,-14
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,28,94,66
Mockito27,11,14,3
Mockito28,141,183,42
Mockito29,1,1,0
Mockito30,4,1,-3
Mockito31,3,5,2
Mockito32,6,1,-5
Mockito33,34,93,59
Mockito34,4,2,-2
Mockito35,1,1,0
Mockito36,3,4,1
Mockito37,13,7,-6
Mockito38,1,3,2
Time1,30,13,-17
Time2,9,3,-6
Time3,1,1,0
Time4,10,6,-4
Time5,26,17,-9
Time6,43,8,-35
Time7,30,20,-10
Time8,6,12,6
Time9,2,2,0
Time10,18,55,37
Time11,493,550,57
Time12,25,15,-10
Time13,16,14,-2
Time14,1,1,0
Time15,3,2,-1
Time16,7,16,9
Time17,11,11,0
Time18,18,23,5
Time19,1,1,0
Time20,38,22,-16
Time21,3,1,-2
Time22,17,83,66
Time23,58,31,-27
Time24,302,387,85
Time25,221,236,15
Time26,303,304,1
Time27,108,173,65
