Project,MinRank1,MinRank2,Difference
Math79,3,12,9
Math80,125,69,-56
Math81,19,46,27
Math82,99,214,115
Math83,1,69,68
Math84,5,13,8
Math85,21,111,90
Math86,65,40,-25
Math87,4,35,31
Math88,15,1,-14
Math89,1,1,0
Math90,1,5,4
Math91,1,1,0
Math92,1,1,0
Math93,1,2,1
Math94,3,11,8
Math95,16,8,-8
Math96,8,6,-2
Math97,13,1,-12
Math98,6,3,-3
Math99,14,5,-9
Math100,62,5,-57
Math101,30,15,-15
Math102,3,1,-2
Math103,12,30,18
Math105,3,25,22
Math106,61,8,-53
Mockito1,19,1,-18
Mockito2,229,16,-213
Mockito3,325,3,-322
Mockito4,2100,2100,0
Mockito5,2915,2915,0
Mockito6,5,2,-3
Mockito7,72,36,-36
Mockito8,59,37,-22
Mockito9,938,938,0
Mockito10,53,9,-44
Mockito11,7,1,-6
Mockito12,26,39,13
Mockito13,113,83,-30
Mockito14,49,509,460
Mockito15,73,174,101
Mockito16,20,4,-16
Mockito17,32,2,-30
Mockito18,132,26,-106
Mockito19,492,493,1
Mockito20,482,217,-265
Mockito21,50,2,-48
Mockito22,93,9,-84
Mockito23,11,272,261
Mockito24,187,1,-186
Mockito25,10,58,48
Mockito26,157,41,-116
Mockito27,66,3,-63
Mockito28,72,470,398
Mockito29,829,829,0
Mockito30,157,6,-151
Mockito31,68,1,-67
Mockito32,376,424,48
Mockito33,174,84,-90
Mockito34,400,42,-358
Mockito35,82,9,-73
Mockito36,1857,1857,0
Mockito37,221,10,-211
Mockito38,899,899,0
Time1,42,4,-38
Time2,174,6,-168
Time3,302,1,-301
Time4,446,16,-430
Time5,52,2,-50
Time6,24,5,-19
Time7,184,49,-135
Time8,17,10,-7
Time9,15,5,-10
Time10,131,499,368
Time11,80,358,278
Time12,107,21,-86
Time13,325,13,-312
Time14,9,8,-1
Time15,4,1,-3
Time16,629,1,-628
Time17,55,1,-54
Time18,176,11,-165
Time19,100,254,154
Time20,353,6,-347
Time21,28,2,-26
Time22,114,11,-103
Time23,28,1,-27
Time24,498,157,-341
Time25,772,109,-663
Time26,614,80,-534
Time27,75,1271,1196
