Project,now,before,Difference
Math52,166,30,-136
Math53,6,12,6
Math54,400,557,157
Math55,36,20,-16
Math56,7,337,330
Math57,58,46,-12
Math58,191,429,238
Math59,920,921,1
Math60,145,25,-120
Math61,275,34,-241
Math62,315,128,-187
Math63,8,3,-5
Math64,36,98,62
Math65,42,178,136
Math66,6,28,22
Math67,59,32,-27
Math68,53,66,13
Math69,109,161,52
Math70,12,13,1
Math71,319,401,82
Math72,23,19,-4
Math73,61,23,-38
Math74,440,938,498
Math75,26,28,2
Math76,405,473,68
Math77,13,29,16
Math78,39,121,82
Math79,12,35,23
Math80,146,328,182
Math81,86,125,39
Math82,217,122,-95
Math83,57,217,160
Math84,54,83,29
Math85,62,33,-29
Math86,77,17,-60
Math87,73,210,137
Math88,54,235,181
Math89,4,4,0
Math90,5,4,-1
Math91,25,14,-11
Math92,3,14,11
Math93,3,2,-1
Math94,14,1,-13
Math95,23,32,9
Math96,23,14,-9
Math97,5,9,4
Math98,43,27,-16
Math99,24,24,0
Math100,108,33,-75
Math101,8,36,28
Math102,26,55,29
Math103,54,45,-9
Math105,17,25,8
Math106,28,58,30
Mockito1,55,154,99
Mockito2,4,3,-1
Mockito3,431,374,-57
Mockito4,678,634,-44
Mockito5,4060,4060,0
Mockito6,861,856,-5
Mockito7,143,600,457
Mockito8,51,14,-37
Mockito9,1827,1827,0
Mockito10,55,407,352
Mockito11,116,177,61
Mockito12,2,5,3
Mockito13,508,67,-441
Mockito14,132,78,-54
Mockito15,334,175,-159
Mockito16,127,8,-119
Mockito17,121,63,-58
Mockito18,278,233,-45
Mockito19,473,245,-228
Mockito20,297,229,-68
Mockito21,79,158,79
Mockito22,168,155,-13
Mockito23,598,634,36
Mockito24,608,710,102
Mockito25,90,418,328
Mockito27,606,630,24
Mockito28,411,131,-280
Mockito29,418,371,-47
Mockito30,28,14,-14
Mockito31,88,199,111
Mockito32,253,149,-104
Mockito33,127,271,144
Mockito34,338,259,-79
Mockito35,424,423,-1
Mockito36,237,164,-73
Mockito37,123,210,87
Mockito38,40,78,38
Time1,265,270,5
Time2,225,325,100
Time3,1668,274,-1394
Time4,1004,357,-647
Time5,836,275,-561
Time6,398,576,178
Time7,946,1512,566
Time8,107,67,-40
Time9,207,65,-142
Time10,997,299,-698
Time11,370,1251,881
Time12,1580,1582,2
Time13,471,1090,619
Time14,910,704,-206
Time15,1,2,1
Time16,929,1500,571
Time17,393,149,-244
Time18,863,665,-198
Time19,463,43,-420
Time20,1290,1774,484
Time21,327,324,-3
Time22,371,302,-69
Time23,160,78,-82
Time24,762,1794,1032
Time25,173,205,32
Time26,509,439,-70
Time27,525,1125,600
