Project,now,before,Difference
Math54,126,112,-14
Math55,1,1,0
Math56,1,20,19
Math57,6,4,-2
Math58,2117,2081,-36
Math59,2,2,0
Math60,38,36,-2
Math61,1,1,0
Math62,1839,150,-1689
Math63,6,1,-5
Math64,190,180,-10
Math65,9,41,32
Math66,407,503,96
Math67,16,8,-8
Math68,333,333,0
Math69,27,44,17
Math70,1,1,0
Math71,2,1,-1
Math72,3,1,-2
Math73,3,1,-2
Math74,2426,2481,55
Math75,1,1,0
Math76,1933,1889,-44
Math77,2,19,17
Math78,272,366,94
Math79,32,29,-3
Math80,6,14,8
Math81,8,10,2
Math82,1880,1804,-76
Math83,1639,1661,22
Math84,44,55,11
Math85,79,77,-2
Math86,461,446,-15
Math87,1674,1656,-18
Math88,1,1,0
Math89,1,1,0
Math90,55,54,-1
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,212,204,-8
Math95,6,15,9
Math96,115,92,-23
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,12,9,-3
Math101,4,39,35
Math102,3,3,0
Math103,151,32,-119
Math105,60,68,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,985,916,-69
Mockito3,12,1,-11
Mockito4,7,7,0
Mockito5,2965,2980,15
Mockito6,4,1,-3
Mockito7,46,967,921
Mockito8,156,155,-1
Mockito9,24,1077,1053
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,1113,1030,-83
Mockito14,862,868,6
Mockito15,913,859,-54
Mockito16,13,4,-9
Mockito17,7,4,-3
Mockito18,694,647,-47
Mockito19,108,12,-96
Mockito20,257,226,-31
Mockito21,1,1,0
Mockito22,648,608,-40
Mockito23,104,66,-38
Mockito24,1,1,0
Mockito25,67,63,-4
Mockito27,86,37,-49
Mockito28,1028,853,-175
Mockito29,55,31,-24
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,27,2,-25
Mockito33,1113,1119,6
Mockito34,1635,1589,-46
Mockito35,4,1,-3
Mockito36,25,4,-21
Mockito37,801,809,8
Mockito38,611,583,-28
Time1,4,2,-2
Time2,3,3,0
Time3,7,1,-6
Time4,44,30,-14
Time5,78,26,-52
Time6,4,4,0
Time7,87,17,-70
Time8,36,24,-12
Time9,28,3,-25
Time10,290,199,-91
Time11,415,448,33
Time12,3,7,4
Time13,46,19,-27
Time14,6,5,-1
Time15,2,2,0
Time16,9,7,-2
Time17,2,5,3
Time18,27,3,-24
Time19,5384,5379,-5
Time20,293,339,46
Time21,60,33,-27
Time22,26,16,-10
Time23,1387,1301,-86
Time24,5234,5370,136
Time25,469,5266,4797
Time26,3196,332,-2864
Time27,4530,4502,-28
