Project,MinRank1,MinRank2,Difference
Math70,1,1,0
Math71,4,45,41
Math72,1,1,0
Math73,30,5,-25
Math74,226,513,287
Math75,1,1,0
Math76,67,49,-18
Math77,1,3,2
Math78,7,66,59
Math79,21,26,5
Math80,4,3,-1
Math81,1,2,1
Math82,42,45,3
Math83,1,2,1
Math84,18,1,-17
Math85,15,20,5
Math86,15,22,7
Math87,17,81,64
Math88,2,1,-1
Math89,1,1,0
Math90,1,2,1
Math91,1,2,1
Math92,1,1,0
Math93,2,2,0
Math94,4,10,6
Math95,5,3,-2
Math96,1,2,1
Math97,2,1,-1
Math98,3,9,6
Math99,1,4,3
Math100,7,5,-2
Math101,31,4,-27
Math102,1,7,6
Math103,7,12,5
Math105,1,13,12
Math106,17,5,-12
Mockito1,1,19,18
Mockito2,42,1,-41
Mockito3,12,1,-11
Mockito4,1,1,0
Mockito6,1,22,21
Mockito7,8,52,44
Mockito8,37,6,-31
Mockito9,43,1,-42
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,4,6,2
Mockito13,9,41,32
Mockito14,4,9,5
Mockito15,78,107,29
Mockito16,2,5,3
Mockito17,1,6,5
Mockito18,11,16,5
Mockito19,7,12,5
Mockito20,43,67,24
Mockito21,2,3,1
Mockito22,1,10,9
Mockito23,11,8,-3
Mockito24,2,1,-1
Mockito25,1,1,0
Mockito26,38,99,61
Mockito27,13,12,-1
Mockito28,79,191,112
Mockito29,10,1,-9
Mockito30,1,1,0
Mockito31,10,4,-6
Mockito32,103,4,-99
Mockito33,61,137,76
Mockito34,2,2,0
Mockito35,7,1,-6
Mockito36,12,7,-5
Mockito37,29,5,-24
Mockito38,8,2,-6
Time1,3,3,0
Time2,23,2,-21
Time3,3,1,-2
Time4,1,8,7
Time5,10,20,10
Time6,6,10,4
Time7,32,32,0
Time8,14,17,3
Time9,5,3,-2
Time10,63,84,21
Time11,413,558,145
Time12,3,13,10
Time13,45,22,-23
Time14,1,1,0
Time15,1,2,1
Time16,73,20,-53
Time17,5,10,5
Time18,30,22,-8
Time19,1,1,0
Time20,150,38,-112
Time21,1,2,1
Time22,23,78,55
Time23,56,35,-21
Time24,249,337,88
Time25,14,103,89
Time26,67,360,293
Time27,35,130,95
