Project,Statement,Rank1,Rank2,Difference
Chart1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1797,130,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#755,120,108,-12
Chart2,org.jfree.data.general.DatasetUtilities#757,119,110,-9
Chart2,org.jfree.data.general.DatasetUtilities#1242,110,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#1243,122,-1,-1
Chart3,org.jfree.data.time.TimeSeries#1056,47,86,39
Chart3,org.jfree.data.time.TimeSeries#1057,17,87,70
Chart4,org.jfree.chart.plot.XYPlot#4493,200,-1,-1
Chart5,org.jfree.data.xy.XYSeries#548,3,44,41
Chart6,org.jfree.chart.util.ShapeList#111,5,38,33
Chart7,org.jfree.data.time.TimePeriodValues#300,19,80,61
Chart7,org.jfree.data.time.TimePeriodValues#302,90,81,-9
Chart8,org.jfree.data.time.Week#175,7,8,1
Chart9,org.jfree.data.time.TimeSeries#944,115,-1,-1
Chart10,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator#65,1,3,2
Chart11,org.jfree.chart.util.ShapeUtilities#275,1,5,4
Chart12,org.jfree.chart.plot.MultiplePiePlot#145,251,-1,-1
Chart13,org.jfree.chart.block.BorderArrangement#454,170,-1,-1
Chart14,org.jfree.chart.plot.XYPlot#2293,259,-1,-1
Chart14,org.jfree.chart.plot.XYPlot#2529,271,-1,-1
Chart14,org.jfree.chart.plot.CategoryPlot#2166,268,-1,-1
Chart14,org.jfree.chart.plot.CategoryPlot#2448,275,-1,-1
Chart15,org.jfree.chart.plot.PiePlot#2051,133,-1,-1
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#207,19,19,0
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#208,25,20,-5
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#338,37,37,0
Chart17,org.jfree.data.time.TimeSeries#857,6,63,57
Chart18,org.jfree.data.DefaultKeyedValues#318,5,20,15
Chart18,org.jfree.data.DefaultKeyedValues#335,2,26,24
Chart18,org.jfree.data.DefaultKeyedValues2D#455,29,55,26
Chart18,org.jfree.data.DefaultKeyedValues2D#458,28,58,30
Chart18,org.jfree.data.DefaultKeyedValues2D#460,46,60,14
Chart19,org.jfree.chart.plot.CategoryPlot#698,232,-1,-1
Chart19,org.jfree.chart.plot.CategoryPlot#973,164,-1,-1
Chart20,org.jfree.chart.plot.ValueMarker#95,8,22,14
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#158,10,106,96
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#159,91,107,16
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#160,102,108,6
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#162,59,109,50
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#163,96,110,14
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#164,124,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#167,117,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#168,122,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#169,128,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#170,130,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#172,120,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#173,125,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#174,131,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#175,129,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#178,121,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#179,123,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#180,126,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#181,127,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#183,119,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#740,115,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#741,118,-1,-1
Chart22,org.jfree.data.KeyedObjects2D#231,56,65,9
Chart22,org.jfree.data.KeyedObjects2D#233,58,67,9
Chart22,org.jfree.data.KeyedObjects2D#378,47,73,26
Chart22,org.jfree.data.KeyedObjects2D#345,77,-1,-1
Chart24,org.jfree.chart.renderer.GrayPaintScale#126,3,10,7
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#260,589,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#315,194,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#459,201,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#404,634,-1,-1
Chart26,org.jfree.chart.axis.Axis#1192,267,-1,-1
Closure1,com.google.javascript.jscomp.RemoveUnusedVars#380,446,-1,-1
Closure2,com.google.javascript.jscomp.TypeCheck#1574,507,-1,-1
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#155,511,-1,-1
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#376,3715,-1,-1
Closure4,com.google.javascript.rhino.jstype.NamedType#190,715,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#169,820,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#185,1672,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#366,3933,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#367,4137,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#405,4000,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#406,3459,-1,-1
Closure7,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#613,377,-1,-1
Closure8,com.google.javascript.jscomp.CollapseVariableDeclarations#202,533,-1,-1
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#120,3,10,7
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#121,16,11,-5
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#124,5,12,7
Closure10,com.google.javascript.jscomp.NodeUtil#1417,174,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1314,294,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1315,111,-1,-1
Closure12,com.google.javascript.jscomp.MaybeReachingVariableUse#160,111,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#126,1955,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#128,2713,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#127,2593,-1,-1
Closure14,com.google.javascript.jscomp.ControlFlowAnalysis#767,354,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#94,1528,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#98,1438,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#103,1838,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#174,6924,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#180,1960,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#468,530,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#175,7232,-1,-1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1291,2281,-1,-1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1295,1937,-1,-1
Closure18,com.google.javascript.jscomp.Compiler#1288,248,-1,-1
Closure19,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#175,310,-1,-1
Closure20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#220,666,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#101,811,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#113,806,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#114,1527,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#115,452,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#117,849,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#118,1055,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#119,1973,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#120,640,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#121,1128,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#125,1170,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#126,339,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#127,1729,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#130,738,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#101,822,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#102,1080,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#103,705,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#111,256,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#112,1166,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#113,2470,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#114,729,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#115,879,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#116,1286,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#117,748,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#122,1024,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#123,568,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#134,550,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#136,415,-1,-1
Closure23,com.google.javascript.jscomp.PeepholeFoldConstants#1451,679,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#278,330,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#279,561,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#293,509,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1038,437,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1054,1513,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1059,1411,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1060,2509,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#127,4120,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#208,4037,-1,-1
Closure27,com.google.javascript.rhino.IR#224,143,-1,-1
Closure27,com.google.javascript.rhino.IR#233,71,43,-28
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#157,7489,-1,-1
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#217,1001,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#396,803,-1,-1
Closure30,com.google.javascript.jscomp.FlowSensitiveInlineVariables#157,857,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#398,371,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#397,2010,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#431,873,-1,-1
Closure31,com.google.javascript.jscomp.Compiler#1284,263,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1414,1635,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1415,3774,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1362,1962,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1382,2160,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1391,774,-1,-1
Closure33,com.google.javascript.rhino.jstype.PrototypeObjectType#567,538,-1,-1
Closure34,com.google.javascript.jscomp.CodeGenerator#122,50,26,-24
Closure34,com.google.javascript.jscomp.CodeGenerator#123,639,-1,-1
Closure34,com.google.javascript.jscomp.CodeGenerator#124,262,-1,-1
Closure35,com.google.javascript.jscomp.TypeInference#1121,752,-1,-1
Closure35,com.google.javascript.jscomp.TypeInference#1122,3680,-1,-1
Closure35,com.google.javascript.jscomp.TypeInference#1123,2542,-1,-1
Closure36,com.google.javascript.jscomp.InlineVariables#569,922,-1,-1
Closure37,com.google.javascript.jscomp.NodeTraversal#540,616,-1,-1
Closure37,com.google.javascript.jscomp.parsing.IRFactory#670,214,-1,-1
Closure37,com.google.javascript.jscomp.parsing.IRFactory#671,2987,-1,-1
Closure38,com.google.javascript.jscomp.CodeConsumer#245,16,107,91
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#380,245,-1,-1
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#383,524,-1,-1
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#394,191,-1,-1
Closure40,com.google.javascript.jscomp.NameAnalyzer#635,1503,-1,-1
Closure40,com.google.javascript.jscomp.NameAnalyzer#636,1300,-1,-1
Closure41,com.google.javascript.jscomp.FunctionTypeBuilder#293,1943,-1,-1
Closure41,com.google.javascript.jscomp.FunctionTypeBuilder#484,1789,-1,-1
Closure42,com.google.javascript.jscomp.parsing.IRFactory#570,400,-1,-1
Closure43,com.google.javascript.jscomp.TypedScopeCreator#580,621,-1,-1
Closure44,com.google.javascript.jscomp.CodeConsumer#201,16,90,74
Closure45,com.google.javascript.jscomp.RemoveUnusedVars#741,1307,-1,-1
Closure45,com.google.javascript.jscomp.RemoveUnusedVars#904,651,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#142,467,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#145,680,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#146,768,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#147,463,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#150,731,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#153,961,-1,-1
Closure46,com.google.javascript.rhino.jstype.RecordType#154,571,-1,-1
Closure47,com.google.debugging.sourcemap.SourceMapConsumerV3#487,2191,-1,-1
Closure47,com.google.javascript.jscomp.SourceMap#139,2340,-1,-1
Closure48,com.google.javascript.jscomp.TypedScopeCreator#1521,1676,-1,-1
Closure48,com.google.javascript.jscomp.TypedScopeCreator#1523,1416,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#91,2861,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#92,1180,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#93,2094,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#94,2919,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#96,1838,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#97,3289,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#98,116,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#116,3734,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#125,591,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#152,1212,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#136,2492,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#174,2456,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#175,1229,-1,-1
Closure49,com.google.javascript.jscomp.MakeDeclaredNamesUnique#157,3920,-1,-1
Closure50,com.google.javascript.jscomp.PeepholeReplaceKnownMethods#376,840,-1,-1
Closure50,com.google.javascript.jscomp.PeepholeReplaceKnownMethods#391,273,-1,-1
Closure51,com.google.javascript.jscomp.CodeConsumer#241,6,104,98
Closure52,com.google.javascript.jscomp.CodeGenerator#745,266,-1,-1
Closure53,com.google.javascript.jscomp.InlineObjectLiterals#333,611,-1,-1
Closure54,com.google.javascript.jscomp.TypedScopeCreator#1413,1246,-1,-1
Closure54,com.google.javascript.rhino.jstype.FunctionType#340,361,-1,-1
Closure54,com.google.javascript.rhino.jstype.FunctionType#366,693,-1,-1
Closure55,com.google.javascript.jscomp.FunctionRewriter#117,581,-1,-1
Closure56,com.google.javascript.jscomp.SourceFile#242,115,-1,-1
Closure56,com.google.javascript.jscomp.SourceFile#238,505,-1,-1
Closure57,com.google.javascript.jscomp.ClosureCodingConvention#197,379,-1,-1
Closure58,com.google.javascript.jscomp.LiveVariablesAnalysis#206,445,-1,-1
Closure59,com.google.javascript.jscomp.Compiler#255,1403,-1,-1
Closure60,com.google.javascript.jscomp.NodeUtil#136,964,-1,-1
Closure61,com.google.javascript.jscomp.NodeUtil#952,447,-1,-1
Closure61,com.google.javascript.jscomp.NodeUtil#959,272,-1,-1
Closure62,com.google.javascript.jscomp.LightweightMessageFormatter#97,11,47,36
Closure63,com.google.javascript.jscomp.LightweightMessageFormatter#97,11,47,36
Closure64,com.google.javascript.jscomp.Compiler#1432,1014,-1,-1
Closure64,com.google.javascript.jscomp.Compiler#1461,3022,-1,-1
Closure64,com.google.javascript.jscomp.Compiler#1473,501,-1,-1
Closure65,com.google.javascript.jscomp.CodeGenerator#1015,1022,-1,-1
Closure66,com.google.javascript.jscomp.TypeCheck#514,585,-1,-1
Closure67,com.google.javascript.jscomp.AnalyzePrototypeProperties#316,13,99,86
Closure67,com.google.javascript.jscomp.AnalyzePrototypeProperties#320,54,100,46
Closure68,com.google.javascript.jscomp.parsing.JsDocInfoParser#1761,493,-1,-1
Closure68,com.google.javascript.jscomp.parsing.JsDocInfoParser#1760,589,-1,-1
Closure69,com.google.javascript.jscomp.TypeCheck#1581,1088,-1,-1
Closure70,com.google.javascript.jscomp.TypedScopeCreator#1744,838,-1,-1
Closure71,com.google.javascript.jscomp.CheckAccessControls#416,1160,-1,-1
Closure72,com.google.javascript.jscomp.FunctionToBlockMutator#145,550,-1,-1
Closure73,com.google.javascript.jscomp.CodeGenerator#1045,418,-1,-1
Closure74,com.google.javascript.jscomp.PeepholeFoldConstants#907,1318,-1,-1
Closure74,com.google.javascript.jscomp.PeepholeFoldConstants#908,2373,-1,-1
Closure75,com.google.javascript.jscomp.NodeUtil#375,843,-1,-1
Closure75,com.google.javascript.jscomp.NodeUtil#315,1088,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#307,639,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#309,1265,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#310,832,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#313,1440,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#341,530,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#358,740,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#365,2261,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#372,426,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#373,1671,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#374,1565,-1,-1
Closure76,com.google.javascript.jscomp.DeadAssignmentsElimination#375,2627,-1,-1
Closure77,com.google.javascript.jscomp.CodeGenerator#965,1215,-1,-1
Closure77,com.google.javascript.jscomp.CodeGenerator#1001,1307,-1,-1
Closure78,com.google.javascript.jscomp.PeepholeFoldConstants#718,2288,-1,-1
Closure79,com.google.javascript.jscomp.Normalize#120,1872,-1,-1
Closure79,com.google.javascript.jscomp.VarCheck#220,496,-1,-1
Closure80,com.google.javascript.jscomp.NodeUtil#1262,111,-1,-1
Closure81,com.google.javascript.jscomp.parsing.IRFactory#516,477,-1,-1
Closure81,com.google.javascript.jscomp.parsing.IRFactory#517,237,-1,-1
Closure81,com.google.javascript.jscomp.parsing.IRFactory#518,191,-1,-1
Closure81,com.google.javascript.jscomp.parsing.IRFactory#519,730,-1,-1
Closure82,com.google.javascript.rhino.jstype.JSType#163,508,-1,-1
Closure83,com.google.javascript.jscomp.CommandLineRunner#334,47,96,49
Closure84,com.google.javascript.jscomp.parsing.IRFactory#341,11,108,97
Closure84,com.google.javascript.jscomp.parsing.IRFactory#340,15,107,92
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#153,304,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#161,1418,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#162,1233,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#163,1137,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#183,850,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#195,1333,-1,-1
Closure85,com.google.javascript.jscomp.UnreachableCodeElimination#196,266,-1,-1
Closure86,com.google.javascript.jscomp.NodeUtil#2465,186,-1,-1
Closure87,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#533,160,-1,-1
Closure87,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#522,840,-1,-1
Closure88,com.google.javascript.jscomp.DeadAssignmentsElimination#326,671,-1,-1
Closure88,com.google.javascript.jscomp.DeadAssignmentsElimination#330,5868,-1,-1
Closure89,com.google.javascript.jscomp.GlobalNamespace#920,407,-1,-1
Closure89,com.google.javascript.jscomp.CollapseProperties#482,1396,-1,-1
Closure89,com.google.javascript.jscomp.CollapseProperties#486,1726,-1,-1
Closure90,com.google.javascript.jscomp.FunctionTypeBuilder#184,582,-1,-1
Closure90,com.google.javascript.rhino.jstype.FunctionType#880,1779,-1,-1
Closure90,com.google.javascript.rhino.jstype.FunctionType#879,2028,-1,-1
Closure91,com.google.javascript.jscomp.CheckGlobalThis#117,34,62,28
Closure92,com.google.javascript.jscomp.ProcessClosurePrimitives#789,405,-1,-1
Closure93,com.google.javascript.jscomp.ProcessClosurePrimitives#789,405,-1,-1
Closure94,com.google.javascript.jscomp.NodeUtil#346,2226,-1,-1
Closure95,com.google.javascript.jscomp.TypedScopeCreator#898,1768,-1,-1
Closure95,com.google.javascript.jscomp.TypedScopeCreator#904,730,-1,-1
Closure96,com.google.javascript.jscomp.TypeCheck#1408,1225,-1,-1
Closure96,com.google.javascript.jscomp.TypeCheck#1412,118,-1,-1
Closure96,com.google.javascript.jscomp.TypeCheck#1413,1999,-1,-1
Closure97,com.google.javascript.jscomp.PeepholeFoldConstants#698,1199,-1,-1
Closure98,com.google.javascript.jscomp.ReferenceCollectingCallback#362,112,-1,-1
Closure99,com.google.javascript.jscomp.CheckGlobalThis#129,400,-1,-1
Closure99,com.google.javascript.jscomp.CheckGlobalThis#90,55,28,-27
Closure99,com.google.javascript.jscomp.CheckGlobalThis#125,555,-1,-1
Closure99,com.google.javascript.jscomp.CheckGlobalThis#130,1340,-1,-1
Closure100,com.google.javascript.jscomp.CheckGlobalThis#146,112,-1,-1
Closure101,com.google.javascript.jscomp.CommandLineRunner#433,673,-1,-1
Closure101,com.google.javascript.jscomp.CommandLineRunner#434,758,-1,-1
Closure101,com.google.javascript.jscomp.CommandLineRunner#437,358,-1,-1
Closure102,com.google.javascript.jscomp.Normalize#94,387,-1,-1
Closure102,com.google.javascript.jscomp.Normalize#88,2898,-1,-1
Closure103,com.google.javascript.jscomp.DisambiguateProperties#766,138,-1,-1
Closure103,com.google.javascript.jscomp.ControlFlowAnalysis#894,275,-1,-1
Closure104,com.google.javascript.rhino.jstype.UnionType#291,187,-1,-1
Closure105,com.google.javascript.jscomp.FoldConstants#1477,1709,-1,-1
Closure105,com.google.javascript.jscomp.FoldConstants#1483,1078,-1,-1
Closure105,com.google.javascript.jscomp.FoldConstants#1488,1176,-1,-1
Closure105,com.google.javascript.jscomp.FoldConstants#1492,995,-1,-1
Closure105,com.google.javascript.jscomp.FoldConstants#1500,1341,-1,-1
Closure106,com.google.javascript.rhino.JSDocInfoBuilder#189,122,-1,-1
Closure106,com.google.javascript.jscomp.GlobalNamespace#908,863,-1,-1
Closure107,com.google.javascript.jscomp.CommandLineRunner#861,501,-1,-1
Closure108,com.google.javascript.jscomp.ScopedAliases#581,1505,-1,-1
Closure108,com.google.javascript.jscomp.ScopedAliases#315,283,-1,-1
Closure108,com.google.javascript.jscomp.ScopedAliases#316,204,-1,-1
Closure109,com.google.javascript.jscomp.parsing.JsDocInfoParser#1908,110,-1,-1
Closure110,com.google.javascript.jscomp.ScopedAliases#366,701,-1,-1
Closure110,com.google.javascript.rhino.Node#553,1914,-1,-1
Closure110,com.google.javascript.rhino.Node#555,865,-1,-1
Closure111,com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter#54,364,-1,-1
Closure112,com.google.javascript.jscomp.TypeInference#1192,3101,-1,-1
Closure113,com.google.javascript.jscomp.ProcessClosurePrimitives#329,148,-1,-1
Closure114,com.google.javascript.jscomp.NameAnalyzer#585,651,-1,-1
Closure115,com.google.javascript.jscomp.FunctionInjector#697,2440,-1,-1
Closure115,com.google.javascript.jscomp.FunctionInjector#698,1522,-1,-1
