Project,now,before,Difference
Chart1,16,42,26
Chart2,95,92,-3
Chart3,2,3,1
Chart4,90,660,570
Chart5,1,8,7
Chart6,61,104,43
Chart7,51,81,30
Chart8,4,1,-3
Chart9,4,14,10
Chart10,1,3,2
Chart11,1,5,4
Chart12,32,13,-19
Chart13,45,47,2
Chart14,27,6,-21
Chart15,7,29,22
Chart16,1,2,1
Chart17,1,2,1
Chart18,1,3,2
Chart19,5,1,-4
Chart20,9,5,-4
Chart21,5,3,-2
Chart22,1,22,21
Chart24,2,3,1
Chart25,5,154,149
Chart26,47,666,619
Closure1,321,870,549
Closure2,19,37,18
Closure3,335,279,-56
Closure4,52,192,140
Closure5,125,154,29
Closure6,95,1,-94
Closure7,20,2,-18
Closure8,50,123,73
Closure9,1,1,0
Closure10,4,215,211
Closure11,56,1147,1091
Closure12,178,1081,903
Closure13,5682,5651,-31
Closure14,9,5,-4
Closure15,130,185,55
Closure16,21,208,187
Closure17,65,76,11
Closure18,1395,2060,665
Closure19,5,1,-4
Closure20,17,2,-15
Closure21,25,3,-22
Closure22,8,1,-7
Closure23,20,8,-12
Closure24,5,1,-4
Closure25,118,107,-11
Closure26,447,16,-431
Closure27,29,1,-28
Closure29,177,536,359
Closure30,46,242,196
Closure31,1234,1664,430
Closure32,79,43,-36
Closure33,206,510,304
Closure34,254,230,-24
Closure35,57,6,-51
Closure36,204,1062,858
Closure37,841,1226,385
Closure38,314,345,31
Closure39,15,19,4
Closure40,70,120,50
Closure41,974,695,-279
Closure42,2,1,-1
Closure43,374,506,132
Closure44,718,778,60
Closure45,262,280,18
Closure46,39,13,-26
Closure47,442,160,-282
Closure48,417,389,-28
Closure49,140,1734,1594
Closure50,13,94,81
Closure51,247,326,79
Closure52,11,116,105
Closure53,42,47,5
Closure54,55,56,1
Closure55,274,329,55
Closure56,1,65,64
Closure57,14,25,11
Closure58,5,7,2
Closure59,5584,6782,1198
Closure60,179,21,-158
Closure61,11,143,132
Closure62,1,4,3
Closure63,1,4,3
Closure64,420,1484,1064
Closure65,44,1,-43
Closure66,2713,2743,30
Closure67,290,308,18
Closure68,7,3,-4
Closure69,959,1006,47
Closure70,1412,2011,599
Closure71,116,250,134
Closure72,220,241,21
Closure73,293,305,12
Closure74,195,178,-17
Closure75,49,1,-48
Closure76,109,112,3
Closure77,342,306,-36
Closure78,35,1,-34
Closure79,15,57,42
Closure80,1,10,9
Closure81,125,173,48
Closure82,813,1092,279
Closure83,11,10,-1
Closure84,164,195,31
Closure85,63,172,109
Closure86,9,21,12
Closure87,82,150,68
Closure88,43,196,153
Closure89,162,154,-8
Closure90,18,46,28
Closure91,418,284,-134
Closure92,35,85,50
Closure93,35,85,50
Closure94,129,5,-124
Closure95,1276,1764,488
Closure96,4,246,242
Closure97,44,1,-43
Closure98,11,425,414
Closure99,33,16,-17
Closure100,1,6,5
Closure101,979,2775,1796
Closure102,4531,4752,221
Closure103,5,289,284
Closure104,17,13,-4
Closure105,79,7,-72
Closure106,2,24,22
Closure107,117,132,15
Closure108,61,237,176
Closure109,1,33,32
Closure110,23,2,-21
Closure111,1,1,0
Closure112,118,109,-9
Closure113,1,17,16
Closure114,115,215,100
Closure115,41,8,-33
Closure116,29,42,13
Closure117,105,225,120
Closure118,134,2,-132
Closure120,1,239,238
Closure121,293,388,95
Closure122,3,9,6
Closure123,98,159,61
Closure124,4,10,6
Closure125,342,396,54
Closure126,70,5,-65
Closure127,39,277,238
Closure128,9,102,93
Closure129,3111,3293,182
Closure130,348,545,197
Closure131,237,300,63
Closure132,13,80,67
Closure133,163,516,353
Lang1,3,3,0
Lang2,4,3,-1
Lang3,18,3,-15
Lang4,5,2,-3
Lang5,2,1,-1
Lang6,33,98,65
Lang7,1,122,121
Lang8,2,10,8
Lang9,164,153,-11
Lang10,30,77,47
Lang11,4,3,-1
