Project,now,before,Difference
Mockito15,120,178,58
Mockito16,6,4,-2
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,11,12,1
Mockito20,101,119,18
Mockito21,2,1,-1
Mockito22,11,11,0
Mockito23,56,66,10
Mockito24,3,9,6
Mockito25,10,73,63
Mockito27,22,37,15
Mockito28,156,198,42
Mockito29,18,31,13
Mockito30,1,1,0
Mockito31,2,2,0
Mockito32,4,2,-2
Mockito33,193,203,10
Mockito34,63,62,-1
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,4,4,0
Mockito38,5,5,0
Time1,1,2,1
Time2,7,3,-4
Time3,2,1,-1
Time4,13,30,17
Time5,1,68,67
Time6,26,16,-10
Time7,4,17,13
Time8,23,24,1
Time9,7,3,-4
Time10,99,200,101
Time11,427,448,21
Time12,2,3,1
Time13,17,19,2
Time14,1,5,4
Time15,2,2,0
Time16,17,7,-10
Time17,1,5,4
Time18,2,3,1
Time19,583,620,37
Time20,269,269,0
Time21,2,21,19
Time22,9,16,7
Time23,11,41,30
Time24,442,466,24
Time25,394,408,14
Time26,321,398,77
Time27,309,346,37
