Project,now,before,Difference
Math65,1,1,0
Math66,73,105,32
Math67,12,17,5
Math68,91,58,-33
Math69,7,9,2
Math70,1,1,0
Math71,46,43,-3
Math72,1,1,0
Math73,9,4,-5
Math74,756,765,9
Math75,2,2,0
Math76,170,70,-100
Math77,2,1,-1
Math78,35,71,36
Math79,21,21,0
Math80,2,2,0
Math81,2,5,3
Math82,63,47,-16
Math83,1,1,0
Math84,1,1,0
Math85,18,11,-7
Math86,17,7,-10
Math87,70,56,-14
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,2,1,-1
Math92,1,1,0
Math93,3,2,-1
Math94,14,13,-1
Math95,2,3,1
Math96,5,2,-3
Math97,1,1,0
Math98,22,13,-9
Math99,1,3,2
Math100,5,4,-1
Math101,1,4,3
Math102,6,7,1
Math103,21,12,-9
Math105,13,13,0
Math106,5,6,1
Mockito1,7,33,26
Mockito2,10,4,-6
Mockito3,5,1,-4
Mockito4,2,2,0
Mockito6,25,18,-7
Mockito7,28,38,10
Mockito8,17,6,-11
Mockito9,1,1,0
Mockito10,2,13,11
Mockito11,1,1,0
Mockito12,6,8,2
Mockito13,60,34,-26
Mockito14,10,11,1
Mockito15,164,112,-52
Mockito16,13,5,-8
Mockito17,12,5,-7
Mockito18,27,13,-14
Mockito19,46,20,-26
Mockito20,145,67,-78
Mockito21,1,3,2
Mockito22,11,10,-1
Mockito23,20,5,-15
Mockito24,1,6,5
Mockito25,1,1,0
Mockito26,320,212,-108
Mockito27,24,6,-18
Mockito28,243,198,-45
Mockito29,2,1,-1
Mockito30,1,2,1
Mockito31,1,1,0
Mockito32,10,8,-2
Mockito33,82,85,3
Mockito34,10,2,-8
Mockito35,3,1,-2
Mockito36,37,4,-33
Mockito37,8,6,-2
Mockito38,9,3,-6
Time1,20,8,-12
Time2,1,6,5
Time3,2,2,0
Time4,32,5,-27
Time5,54,12,-42
Time6,21,9,-12
Time7,80,39,-41
Time8,17,8,-9
Time9,17,4,-13
Time10,151,73,-78
Time11,613,585,-28
Time12,17,16,-1
Time13,19,18,-1
Time14,8,4,-4
Time15,1,2,1
Time16,62,20,-42
Time17,26,8,-18
Time18,75,22,-53
Time19,9,1,-8
Time20,8,40,32
Time21,28,4,-24
Time22,71,82,11
Time23,50,27,-23
Time24,377,347,-30
Time25,86,168,82
Time26,717,379,-338
Time27,119,114,-5
