Project,MinRank1,MinRank2,Difference
Chart1,199,-1,-1
Chart2,108,108,0
Chart3,17,86,69
Chart4,267,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,78,151,73
Chart13,90,147,57
Chart14,274,-1,-1
Chart15,202,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,234,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,259,-1,-1
Chart26,20,172,152
Closure1,514,-1,-1
Closure2,559,-1,-1
Closure3,581,-1,-1
Closure4,774,-1,-1
Closure5,884,-1,-1
Closure6,3476,-1,-1
Closure7,426,-1,-1
Closure8,601,-1,-1
Closure9,3,10,7
Closure10,243,-1,-1
Closure11,181,-1,-1
Closure12,181,-1,-1
Closure13,2016,-1,-1
Closure14,414,-1,-1
Closure15,1500,-1,-1
Closure16,600,-1,-1
Closure17,1987,-1,-1
Closure18,318,-1,-1
Closure19,370,-1,-1
Closure20,731,-1,-1
Closure21,406,-1,-1
Closure22,326,-1,-1
Closure23,746,-1,-1
Closure24,400,-1,-1
Closure25,503,-1,-1
Closure26,4065,-1,-1
Closure27,69,43,-26
Closure29,1070,-1,-1
Closure30,437,-1,-1
Closure31,330,-1,-1
Closure32,836,-1,-1
Closure33,605,-1,-1
Closure34,57,26,-31
Closure35,810,-1,-1
Closure36,982,-1,-1
Closure37,281,-1,-1
Closure38,36,107,71
Closure39,254,-1,-1
Closure40,1360,-1,-1
Closure41,1840,-1,-1
Closure42,62,165,103
Closure43,686,-1,-1
Closure44,37,90,53
Closure45,718,-1,-1
Closure46,501,-1,-1
Closure47,2230,-1,-1
Closure48,1471,-1,-1
Closure49,186,-1,-1
Closure50,343,-1,-1
Closure51,7,104,97
Closure52,335,-1,-1
Closure53,679,-1,-1
Closure54,428,-1,-1
Closure55,648,-1,-1
Closure56,184,-1,-1
Closure57,418,-1,-1
Closure58,505,-1,-1
Closure59,1470,-1,-1
Closure60,1001,-1,-1
Closure61,340,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,570,-1,-1
Closure65,1066,-1,-1
Closure66,619,-1,-1
Closure67,19,99,80
Closure68,77,145,68
Closure69,1141,-1,-1
Closure70,870,-1,-1
Closure71,1213,-1,-1
Closure72,615,-1,-1
Closure73,478,-1,-1
