Project,MinRank1,MinRank2,Difference
Chart1,1,1,0
Chart2,65,-1,-1
Chart3,1,2,1
Chart4,103,-1,-1
Chart5,7,9,2
Chart6,18,-1,-1
Chart7,28,-1,-1
Chart8,4,5,1
Chart9,26,-1,-1
Chart10,1,1,0
Chart11,1,2,1
Chart12,187,-1,-1
Chart13,2,1,-1
Chart14,1,1,0
Chart15,6,7,1
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,1,0
Chart19,1,1,0
Chart20,6,6,0
Chart21,4,4,0
Chart22,1,1,0
Chart24,2,2,0
Chart25,1,3,2
Chart26,1,2,1
Closure1,347,-1,-1
Closure2,422,-1,-1
Closure3,412,-1,-1
Closure4,1,1,0
Closure5,1,1,0
Closure6,1,1,0
Closure7,302,-1,-1
Closure8,97,10,-87
Closure9,1,1,0
Closure10,74,-1,-1
Closure11,3,3,0
Closure12,10,-1,-1
Closure13,1863,-1,-1
Closure14,2,2,0
Closure15,1359,-1,-1
Closure16,431,-1,-1
Closure17,1,1,0
Closure18,147,-1,-1
Closure19,217,-1,-1
Closure20,573,-1,-1
Closure21,1,1,0
Closure22,1,1,0
Closure23,592,-1,-1
Closure24,1,1,0
Closure25,3,3,0
Closure26,3968,-1,-1
Closure27,4,4,0
Closure29,904,-1,-1
Closure30,272,-1,-1
Closure31,163,-1,-1
Closure32,1,1,0
Closure33,452,-1,-1
Closure34,1,2,1
Closure35,657,-1,-1
Closure36,828,-1,-1
Closure37,118,-1,-1
Closure38,1,1,0
Closure39,1,1,0
Closure40,2,2,0
Closure41,1733,-1,-1
Closure42,1,1,0
Closure43,538,-1,-1
Closure44,341,-1,-1
Closure45,559,-1,-1
Closure46,1,1,0
Closure47,5,5,0
Closure48,1,1,0
Closure49,14,-1,-1
Closure50,4,5,1
Closure51,1,1,0
Closure52,177,-1,-1
Closure53,519,-1,-1
Closure54,267,-1,-1
Closure55,486,-1,-1
Closure56,15,-1,-1
Closure57,299,-1,-1
Closure58,362,-1,-1
Closure59,1307,-1,-1
Closure60,884,-1,-1
Closure61,172,-1,-1
Closure62,1,1,0
Closure63,1,1,0
Closure64,402,-1,-1
Closure65,2,2,0
Closure66,2,2,0
Closure67,277,-1,-1
Closure68,4,4,0
Closure69,1013,-1,-1
Closure70,1,1,0
Closure71,1,1,0
Closure72,453,-1,-1
Closure73,1,1,0
Closure74,4,3,-1
Closure75,773,-1,-1
Closure76,7,7,0
Closure77,1184,-1,-1
Closure78,2268,-1,-1
Closure79,417,-1,-1
Closure80,4,-1,-1
Closure81,4,4,0
Closure82,418,-1,-1
Closure83,1,1,0
Closure84,4,5,1
Closure85,106,10,-96
Closure86,89,-1,-1
Closure87,60,-1,-1
Closure88,1,2,1
Closure89,12,9,-3
Closure90,496,-1,-1
Closure91,936,-1,-1
Closure92,1,1,0
Closure93,2,3,1
Closure94,2197,-1,-1
Closure95,646,-1,-1
Closure96,18,-1,-1
Closure97,1161,-1,-1
Closure98,9,-1,-1
Closure99,3,3,0
Closure100,11,10,-1
Closure101,261,-1,-1
Closure102,290,-1,-1
Closure103,40,-1,-1
Closure104,3,4,1
Closure105,949,-1,-1
Closure106,2,2,0
Closure107,4,4,0
Closure108,103,-1,-1
Closure109,14,-1,-1
Closure110,610,-1,-1
Closure111,273,-1,-1
Closure112,3032,-1,-1
Closure113,6,6,0
Closure114,558,-1,-1
Closure115,2,2,0
Closure116,701,-1,-1
Closure117,5,5,0
Closure118,2177,-1,-1
Closure120,13,-1,-1
Closure121,630,-1,-1
Closure122,1,1,0
Closure123,581,-1,-1
Closure124,72,-1,-1
Closure125,748,-1,-1
Closure126,1,1,0
Closure127,377,-1,-1
Closure128,1,1,0
Closure129,624,-1,-1
Closure130,213,-1,-1
Closure131,9,9,0
Closure132,276,-1,-1
Closure133,6,-1,-1
Lang1,1,1,0
Lang2,23,-1,-1
Lang3,2,2,0
Lang4,4,2,-2
Lang5,1,1,0
Lang6,27,-1,-1
Lang7,10,10,0
Lang8,2,3,1
Lang9,151,-1,-1
Lang10,23,-1,-1
Lang11,9,10,1
Lang12,2,2,0
Lang13,1,2,1
Lang14,2,3,1
Lang15,1,1,0
Lang16,50,-1,-1
Lang17,12,-1,-1
Lang18,38,-1,-1
Lang19,2,2,0
Lang20,1,1,0
Lang21,1,1,0
Lang22,1,1,0
Lang24,33,-1,-1
Lang26,1,1,0
Lang27,1,1,0
Lang28,1,1,0
Lang30,8,-1,-1
Lang31,1,1,0
Lang32,7,6,-1
Lang33,1,1,0
Lang34,1,1,0
Lang35,3,2,-1
Lang36,16,-1,-1
Lang37,2,2,0
Lang38,2,2,0
Lang39,5,4,-1
Lang40,1,1,0
Lang41,8,8,0
Lang42,18,-1,-1
Lang43,6,6,0
Lang44,10,-1,-1
Lang45,15,8,-7
Lang46,1,1,0
Lang47,6,6,0
Lang48,1,1,0
Lang49,1,1,0
Lang50,70,-1,-1
Lang53,35,-1,-1
Lang54,1,2,1
Lang55,1,1,0
Lang57,1,1,0
Lang58,3,3,0
Lang59,2,5,3
Lang60,1,1,0
Lang61,12,-1,-1
Lang62,3,3,0
Lang63,1,1,0
Lang64,1,1,0
Lang65,11,10,-1
Math1,3,3,0
Math2,53,-1,-1
Math3,6,7,1
Math4,127,-1,-1
Math5,3,3,0
Math6,39,-1,-1
Math7,1,2,1
Math8,1,2,1
Math9,4,4,0
Math10,213,-1,-1
Math11,47,-1,-1
Math13,61,-1,-1
Math14,26,-1,-1
Math15,113,-1,-1
Math16,3,3,0
Math17,37,-1,-1
Math18,345,-1,-1
Math19,194,-1,-1
Math20,5,-1,-1
Math21,25,-1,-1
Math22,3,3,0
Math23,5,-1,-1
Math24,22,-1,-1
Math25,1,1,0
Math26,2,3,1
Math27,1,1,0
Math28,8,9,1
Math29,7,8,1
Math30,5,8,3
Math31,52,-1,-1
Math32,9,9,0
Math33,1,2,1
Math34,1,1,0
Math35,5,6,1
Math36,3,3,0
Math37,10,9,-1
Math38,8,7,-1
Math39,96,-1,-1
Math40,2,2,0
Math41,49,-1,-1
Math42,63,-1,-1
Math43,43,10,-33
Math44,10,-1,-1
Math45,1,3,2
Math46,235,-1,-1
Math47,3,2,-1
Math48,15,-1,-1
Math49,421,-1,-1
Math50,1,1,0
Math51,16,-1,-1
Math52,2,2,0
Math53,1,1,0
Math54,325,-1,-1
Math55,1,1,0
Math56,19,8,-11
Math57,32,-1,-1
Math58,264,-1,-1
Math59,1,2,1
Math60,35,-1,-1
Math61,1,1,0
Math62,4,2,-2
Math63,1,1,0
Math64,11,-1,-1
Math65,1,1,0
Math66,29,-1,-1
Math67,241,-1,-1
Math68,13,-1,-1
Math69,10,9,-1
Math70,1,1,0
Math71,15,-1,-1
Math72,1,1,0
Math73,4,4,0
Math74,100,-1,-1
Math75,1,2,1
Math76,53,-1,-1
Math77,1,1,0
Math78,11,-1,-1
Math79,11,-1,-1
Math80,2,2,0
Math81,3,5,2
Math82,49,-1,-1
Math83,1,1,0
Math84,1,1,0
Math85,19,-1,-1
Math86,7,7,0
Math87,13,-1,-1
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,13,-1,-1
Math95,1,3,2
Math96,2,2,0
Math97,1,1,0
Math98,19,-1,-1
Math99,3,3,0
Math100,9,4,-5
Math101,4,4,0
Math102,8,7,-1
Math103,16,-1,-1
Math105,12,-1,-1
Math106,6,6,0
Mockito1,61,-1,-1
Mockito2,4,4,0
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,206,-1,-1
Mockito7,81,-1,-1
Mockito8,6,6,0
Mockito9,2,1,-1
Mockito10,71,-1,-1
Mockito11,1,1,0
Mockito12,8,8,0
Mockito13,75,-1,-1
Mockito14,70,-1,-1
Mockito15,53,-1,-1
Mockito16,5,5,0
Mockito17,4,5,1
Mockito18,71,-1,-1
Mockito19,37,-1,-1
Mockito20,78,-1,-1
Mockito21,2,3,1
Mockito22,49,10,-39
Mockito23,4,5,1
Mockito24,6,6,0
Mockito25,1,1,0
Mockito26,188,-1,-1
Mockito27,8,6,-2
Mockito28,27,-1,-1
Mockito29,1,1,0
Mockito30,2,2,0
Mockito31,1,1,0
Mockito32,9,8,-1
Mockito33,82,-1,-1
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,6,6,0
Mockito38,2,3,1
Time1,12,8,-4
Time2,6,6,0
Time3,1,2,1
Time4,4,5,1
Time5,28,-1,-1
Time6,18,9,-9
Time7,74,-1,-1
Time8,18,8,-10
Time9,5,4,-1
Time10,51,-1,-1
Time11,368,-1,-1
Time12,341,-1,-1
Time13,115,-1,-1
Time14,2,4,2
Time15,2,2,0
Time16,1257,-1,-1
Time17,22,8,-14
Time18,239,-1,-1
Time19,1,1,0
Time20,506,-1,-1
Time21,5,4,-1
Time22,136,-1,-1
Time23,18,-1,-1
Time24,211,-1,-1
Time25,144,-1,-1
Time26,127,-1,-1
Time27,76,-1,-1
