Project,now,before,Difference
Math41,1249,1265,16
Math42,3079,3005,-74
Math43,2105,2092,-13
Math44,1669,1739,70
Math45,981,1067,86
Math46,1,3,2
Math47,1713,3,-1710
Math48,2593,2589,-4
Math49,5,753,748
Math50,1,1,0
Math51,2257,2216,-41
Math52,24,51,27
Math53,695,697,2
Math54,3,1,-2
Math55,1,1304,1303
Math56,7,20,13
Math57,2011,2017,6
Math58,2140,2083,-57
Math59,71,2,-69
Math60,66,67,1
Math61,1,1,0
Math62,2,150,148
Math63,2,1,-1
Math64,177,177,0
Math65,1556,41,-1515
Math66,469,710,241
Math67,172,8,-164
Math68,230,209,-21
Math69,1400,1422,22
Math70,1,1,0
Math71,2,1,-1
Math72,7,1,-6
Math73,5,1,-4
Math74,2028,2028,0
Math75,2,1,-1
Math76,1798,1798,0
Math77,4,19,15
Math78,360,366,6
Math79,9,343,334
Math80,1,14,13
Math81,2101,2086,-15
Math82,1802,1804,2
Math83,1650,1662,12
Math84,113,123,10
Math85,297,282,-15
Math86,425,406,-19
Math87,1643,1640,-3
Math88,1602,1590,-12
Math89,1,1,0
Math90,54,54,0
Math91,313,1,-312
Math92,2,6,4
Math93,1,7,6
Math94,214,204,-10
Math95,4,145,141
Math96,107,107,0
Math97,97,99,2
Math98,425,246,-179
Math99,245,4,-241
Math100,333,329,-4
Math101,115,71,-44
Math102,3,3,0
Math103,194,191,-3
Math105,47,68,21
Math106,48,50,2
Mockito1,46,2,-44
Mockito2,1095,1191,96
Mockito3,457,1216,759
Mockito4,9,5,-4
Mockito5,2950,2952,2
Mockito6,1,1,0
Mockito7,1104,1111,7
Mockito8,144,156,12
Mockito9,1251,1076,-175
Mockito10,933,872,-61
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,1075,1030,-45
Mockito14,855,868,13
Mockito15,854,859,5
Mockito16,3,197,194
Mockito17,372,385,13
Mockito18,636,647,11
Mockito19,7,658,651
Mockito20,172,163,-9
Mockito21,1,399,398
Mockito22,607,608,1
Mockito23,925,915,-10
Mockito24,1,796,795
Mockito25,7,1261,1254
Mockito27,13,590,577
Mockito28,882,853,-29
Mockito29,781,730,-51
Mockito30,275,204,-71
Mockito31,4,141,137
Mockito32,575,444,-131
Mockito33,1018,1120,102
Mockito34,1676,1590,-86
