Project,now,before,Difference
Math47,23,3,-20
Math48,15,2589,2574
Math49,763,753,-10
Math50,1,1,0
Math51,2203,2216,13
Math52,14,51,37
Math53,1,697,696
Math54,9,1,-8
Math55,1217,1304,87
Math56,2,20,18
Math57,2006,2017,11
Math58,2245,2083,-162
Math59,1479,2,-1477
Math60,75,67,-8
Math61,7,1,-6
Math62,36,150,114
Math63,3,1,-2
Math64,177,177,0
Math65,1536,41,-1495
Math66,503,710,207
Math67,257,8,-249
Math68,228,209,-19
Math69,1425,1422,-3
Math70,1,1,0
Math71,1,1,0
Math72,4,1,-3
Math73,9,1,-8
Math74,2063,2028,-35
Math75,1,1,0
Math76,1798,1798,0
Math77,2,19,17
Math78,241,366,125
Math79,3,343,340
Math80,4,14,10
Math81,2,2086,2084
Math82,1782,1804,22
Math83,1622,1662,40
Math84,115,123,8
Math85,265,282,17
Math86,427,406,-21
Math87,1644,1640,-4
Math88,1520,1590,70
Math89,1,1,0
Math90,45,54,9
Math91,1,1,0
Math92,1,6,5
Math93,1,7,6
Math94,205,204,-1
Math95,5,145,140
Math96,107,107,0
Math97,1,99,98
Math98,6,246,240
Math99,41,4,-37
Math100,8,329,321
Math101,82,71,-11
Math102,1,3,2
Math103,153,191,38
Math105,40,68,28
Math106,54,50,-4
Mockito1,1,2,1
Mockito2,1191,1191,0
Mockito3,18,1216,1198
Mockito4,8,5,-3
Mockito5,2952,2952,0
Mockito6,1,1,0
Mockito7,1067,1111,44
Mockito8,167,156,-11
Mockito9,1139,1076,-63
Mockito10,12,872,860
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,1025,1030,5
Mockito14,862,868,6
Mockito15,828,859,31
Mockito16,4,197,193
Mockito17,1,385,384
Mockito18,647,647,0
Mockito19,18,658,640
Mockito20,172,163,-9
Mockito21,3,399,396
Mockito22,607,608,1
Mockito23,23,915,892
Mockito24,5,796,791
Mockito25,3,1261,1258
Mockito27,8,590,582
Mockito28,852,853,1
Mockito29,705,730,25
Mockito30,1,204,203
Mockito31,8,141,133
Mockito32,568,444,-124
Mockito33,1118,1120,2
Mockito34,1605,1590,-15
Mockito35,1,85,84
Mockito36,489,1019,530
Mockito37,825,810,-15
Mockito38,650,647,-3
Time1,3,1230,1227
Time2,11,1988,1977
Time3,3,1567,1564
Time4,4007,4327,320
Time5,10,1772,1762
Time6,2,14,12
Time7,8,3795,3787
Time8,7,1233,1226
Time9,5,1192,1187
Time10,46,4378,4332
Time11,3372,3411,39
Time12,2,3,1
Time13,1636,2684,1048
Time14,2,2448,2446
Time15,106,104,-2
Time16,25,1687,1662
Time17,2,639,637
Time18,2,2268,2266
Time19,5193,5379,186
Time20,201,1551,1350
Time21,6,21,15
Time22,9,2791,2782
Time23,1138,1301,163
Time24,5458,5554,96
Time25,5343,5329,-14
Time26,2384,2097,-287
Time27,4448,4502,54
