Project,MinRank1,MinRank2,Difference
Math70,1,1,0
Math71,3,36,33
Math72,1,1,0
Math73,22,4,-18
Math74,334,591,257
Math75,1,3,2
Math76,66,55,-11
Math77,1,1,0
Math78,3,45,42
Math79,21,28,7
Math80,1,1,0
Math81,1,5,4
Math82,51,46,-5
Math83,1,1,0
Math84,6,1,-5
Math85,16,22,6
Math86,18,15,-3
Math87,29,36,7
Math88,1,1,0
Math89,1,1,0
Math90,1,3,2
Math91,1,2,1
Math92,1,1,0
Math93,2,2,0
Math94,5,9,4
Math95,5,4,-1
Math96,1,2,1
Math97,2,1,-1
Math98,2,7,5
Math99,1,2,1
Math100,5,5,0
Math101,38,6,-32
Math102,1,2,1
Math103,11,14,3
Math105,1,13,12
Math106,17,4,-13
Mockito1,1,17,16
Mockito2,46,3,-43
Mockito3,7,1,-6
Mockito4,1,1,0
Mockito6,2,21,19
Mockito7,5,29,24
Mockito8,35,6,-29
Mockito9,59,1,-58
Mockito10,7,14,7
Mockito11,1,1,0
Mockito12,5,7,2
Mockito13,9,34,25
Mockito14,3,9,6
Mockito15,71,102,31
Mockito16,2,4,2
Mockito17,1,2,1
Mockito18,11,15,4
Mockito19,6,10,4
Mockito20,55,90,35
Mockito21,2,3,1
Mockito22,1,10,9
Mockito23,12,4,-8
Mockito24,2,1,-1
Mockito25,1,1,0
Mockito26,44,94,50
Mockito27,14,14,0
Mockito28,56,183,127
Mockito29,14,1,-13
Mockito30,1,1,0
Mockito31,6,5,-1
Mockito32,105,1,-104
Mockito33,39,93,54
Mockito34,1,2,1
Mockito35,6,1,-5
Mockito36,8,4,-4
Mockito37,32,7,-25
Mockito38,6,3,-3
Time1,3,13,10
Time2,21,3,-18
Time3,3,1,-2
Time4,1,6,5
Time5,9,17,8
Time6,7,8,1
Time7,31,20,-11
Time8,10,12,2
Time9,6,2,-4
Time10,58,55,-3
Time11,430,550,120
Time12,3,15,12
Time13,37,14,-23
Time14,1,1,0
Time15,2,2,0
Time16,65,16,-49
Time17,4,11,7
Time18,31,23,-8
Time19,1,1,0
Time20,147,22,-125
Time21,2,1,-1
Time22,27,83,56
Time23,69,31,-38
Time24,265,387,122
Time25,58,236,178
Time26,46,304,258
Time27,58,173,115
