Project,MinRank1,MinRank2,Difference
Math49,182,753,571
Math50,1,1,0
Math51,13,2216,2203
Math52,14,51,37
Math53,1,697,696
Math54,182,1,-181
Math55,1,1304,1303
Math56,2,20,18
Math57,1,2017,2016
Math58,645,2083,1438
Math59,410,2,-408
Math60,16,67,51
Math61,103,1,-102
Math62,36,150,114
Math63,3,1,-2
Math64,130,177,47
Math65,73,41,-32
Math66,378,710,332
Math67,297,8,-289
Math68,52,209,157
Math69,48,1422,1374
Math70,2,1,-1
Math71,1,1,0
Math72,6,1,-5
Math73,9,1,-8
Math74,520,2028,1508
Math75,1,1,0
Math76,17,1798,1781
Math77,2,19,17
Math78,26,366,340
Math79,3,343,340
Math80,7,14,7
Math81,2,2086,2084
Math82,1804,1804,0
Math83,2,1662,1660
Math84,41,123,82
Math85,30,282,252
Math86,111,406,295
Math87,77,1640,1563
Math88,1,1590,1589
Math89,1,1,0
Math90,3,54,51
Math91,1,1,0
Math92,1,6,5
Math93,1,7,6
Math94,6,204,198
Math95,5,145,140
Math96,8,107,99
Math97,1,99,98
Math98,6,246,240
Math99,7,4,-3
Math100,11,329,318
Math101,23,71,48
Math102,1,3,2
Math103,14,191,177
Math105,68,68,0
Math106,42,50,8
Mockito1,3,2,-1
Mockito2,119,1191,1072
Mockito3,43,1216,1173
Mockito4,19,5,-14
Mockito5,3065,2952,-113
Mockito6,1,1,0
Mockito7,9,1111,1102
Mockito8,58,156,98
Mockito9,57,1076,1019
Mockito10,12,872,860
Mockito11,1,93,92
Mockito12,2,2,0
Mockito13,37,1030,993
Mockito14,32,868,836
Mockito15,116,859,743
Mockito16,4,197,193
Mockito17,1,385,384
Mockito18,6,647,641
Mockito19,18,658,640
Mockito20,529,163,-366
Mockito21,3,399,396
Mockito22,7,608,601
Mockito23,24,915,891
Mockito24,20,796,776
Mockito25,3,1261,1258
Mockito26,2984,-1,-1
Mockito27,14,590,576
Mockito28,181,853,672
Mockito29,63,730,667
Mockito30,1,204,203
Mockito31,9,141,132
Mockito32,108,444,336
Mockito33,176,1120,944
Mockito34,168,1590,1422
Mockito35,3,85,82
Mockito36,4,1019,1015
Mockito37,48,810,762
Mockito38,21,647,626
Time1,3,1230,1227
Time2,9,1988,1979
Time3,7,1567,1560
Time4,13,4327,4314
Time5,10,1772,1762
Time6,2,14,12
Time7,16,3795,3779
Time8,7,1233,1226
Time9,5,1192,1187
Time10,36,4378,4342
Time11,183,3411,3228
Time12,4,3,-1
Time13,53,2684,2631
Time14,3,2448,2445
Time15,4,104,100
Time16,112,1687,1575
Time17,4,639,635
Time18,4,2268,2264
Time19,222,5379,5157
Time20,384,1551,1167
Time21,11,21,10
Time22,15,2791,2776
Time23,10,1301,1291
Time24,285,5554,5269
Time25,975,5329,4354
Time26,598,2097,1499
Time27,132,4502,4370
