Project,now,before,Difference
Chart1,1,1,0
Chart2,40,34,-6
Chart3,1,2,1
Chart4,70,192,122
Chart5,3,5,2
Chart6,62,96,34
Chart7,28,28,0
Chart8,3,3,0
Chart9,3,6,3
Chart10,1,1,0
Chart11,1,2,1
Chart12,50,41,-9
Chart13,3,1,-2
Chart14,14,1,-13
Chart15,3,8,5
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,1,0
Chart19,3,1,-2
Chart20,7,6,-1
Chart21,6,3,-3
Chart22,1,1,0
Chart24,2,1,-1
Chart25,2,12,10
Chart26,1,1,0
Closure1,4,36,32
Closure2,43,86,43
Closure3,19,41,22
Closure4,1,1,0
Closure5,8,1,-7
Closure6,1,1,0
Closure7,31,64,33
Closure8,2,3,1
Closure9,1,1,0
Closure10,47,222,175
Closure11,1,3,2
Closure12,1,332,331
Closure13,2195,2227,32
Closure14,1,1,0
Closure15,109,108,-1
Closure16,64,126,62
Closure17,4,1,-3
Closure18,192,506,314
Closure19,8,25,17
Closure20,34,36,2
Closure21,1,1,0
Closure22,1,1,0
Closure23,10,7,-3
Closure24,1,1,0
Closure25,14,32,18
Closure26,63,15,-48
Closure27,6,5,-1
Closure29,37,22,-15
Closure30,131,143,12
Closure31,75,294,219
Closure32,1,1,0
Closure33,8,18,10
Closure34,5,2,-3
Closure35,97,75,-22
Closure36,31,53,22
Closure37,241,289,48
Closure38,1,1,0
Closure39,2,1,-1
Closure40,2,1,-1
Closure41,398,382,-16
Closure42,6,3,-3
Closure43,100,177,77
Closure44,122,154,32
Closure45,22,22,0
Closure46,1,1,0
Closure47,4,4,0
Closure48,2,2,0
Closure49,87,109,22
Closure50,5,3,-2
Closure51,1,1,0
Closure52,43,98,55
Closure53,46,53,7
Closure54,48,40,-8
Closure55,20,33,13
Closure56,1,23,22
Closure57,21,40,19
Closure58,9,44,35
Closure59,668,881,213
Closure60,34,70,36
Closure61,35,80,45
Closure62,1,1,0
Closure63,1,1,0
Closure64,468,604,136
Closure65,56,46,-10
Closure66,4,6,2
Closure67,13,8,-5
Closure68,17,4,-13
Closure69,413,508,95
Closure70,1,1,0
Closure71,1,1,0
Closure72,141,207,66
Closure73,1,1,0
Closure74,6,5,-1
Closure75,32,24,-8
Closure76,5,4,-1
Closure77,19,5,-14
Closure78,26,9,-17
Closure79,62,101,39
Closure80,1,97,96
Closure81,4,3,-1
Closure82,1649,2336,687
Closure83,2,1,-1
Closure84,5,8,3
Closure85,5,5,0
Closure86,3,28,25
Closure87,26,78,52
Closure88,2,1,-1
Closure89,1,7,6
Closure90,17,19,2
Closure91,139,133,-6
Closure92,2,2,0
Closure93,2,2,0
Closure94,31,19,-12
Closure95,1029,1070,41
Closure96,1,51,50
Closure97,114,88,-26
Closure98,1,70,69
Closure99,6,2,-4
Closure100,1,18,17
Closure101,1750,2030,280
Closure102,2563,4087,1524
Closure103,124,657,533
Closure104,1,3,2
Closure105,56,14,-42
Closure106,1,2,1
Closure107,2,7,5
Closure108,28,20,-8
Closure109,1,9,8
Closure110,16,17,1
Closure111,34,90,56
Closure112,167,131,-36
Closure113,1,3,2
Closure114,5,12,7
Closure115,3,3,0
Closure116,140,115,-25
Closure117,1,15,14
Closure118,75,51,-24
Closure120,60,702,642
Closure121,27,23,-4
Closure122,1,1,0
Closure123,118,138,20
Closure124,13,32,19
Closure125,14,50,36
Closure126,4,1,-3
Closure127,4,14,10
Closure128,1,4,3
Closure129,388,637,249
Closure130,28,64,36
Closure131,4,9,5
Closure132,11,55,44
Closure133,3,68,65
Lang1,1,1,0
Lang2,18,15,-3
Lang3,5,2,-3
Lang4,5,1,-4
Lang5,1,1,0
Lang6,11,14,3
Lang7,6,10,4
Lang8,2,4,2
Lang9,49,41,-8
Lang10,9,31,22
Lang11,9,10,1
Lang12,2,7,5
Lang13,1,2,1
Lang14,1,1,0
Lang15,1,1,0
Lang16,26,16,-10
Lang17,12,13,1
Lang18,21,44,23
Lang19,1,1,0
Lang20,1,1,0
Lang21,1,1,0
Lang22,2,1,-1
Lang24,19,45,26
Lang26,2,1,-1
Lang27,3,1,-2
Lang28,2,2,0
Lang30,5,13,8
Lang31,3,2,-1
Lang32,9,4,-5
Lang33,2,1,-1
Lang34,4,1,-3
Lang35,3,2,-1
Lang36,17,19,2
Lang37,1,2,1
Lang38,2,1,-1
Lang39,7,5,-2
Lang40,1,1,0
Lang41,4,5,1
Lang42,7,12,5
Lang43,12,12,0
Lang44,6,13,7
Lang45,23,22,-1
Lang46,1,1,0
Lang47,4,3,-1
Lang48,1,1,0
Lang49,1,1,0
Lang50,43,21,-22
Lang53,41,38,-3
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,2,3,1
Lang59,3,4,1
Lang60,4,1,-3
Lang61,34,40,6
Lang62,4,4,0
Lang63,1,1,0
Lang64,1,1,0
Lang65,6,8,2
Math1,5,4,-1
Math2,24,16,-8
Math3,9,11,2
Math4,13,9,-4
Math5,1,2,1
Math6,111,133,22
Math7,1,2,1
Math8,1,1,0
Math9,3,4,1
Math10,23,15,-8
Math11,34,55,21
Math13,50,53,3
Math14,33,52,19
Math15,10,22,12
Math16,6,1,-5
Math17,15,80,65
Math18,31,35,4
Math19,11,32,21
Math20,20,608,588
Math21,36,42,6
Math22,1,1,0
Math23,5,54,49
Math24,35,55,20
Math25,1,2,1
