Project,MinRank1,MinRank2,Difference
Chart1,85,-1,-1
Chart2,90,-1,-1
Chart3,66,-1,-1
Chart4,150,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,65,-1,-1
Chart8,7,8,1
Chart9,71,-1,-1
Chart10,1,3,2
Chart11,1,5,4
Chart12,212,-1,-1
Chart13,146,-1,-1
Chart14,234,-1,-1
Chart15,84,-1,-1
Chart16,19,19,0
Chart17,60,-1,-1
Chart18,4,20,16
Chart19,122,-1,-1
Chart20,8,22,14
Chart21,71,-1,-1
Chart22,51,-1,-1
Chart24,3,10,7
Chart25,148,-1,-1
Chart26,222,-1,-1
Closure1,396,-1,-1
Closure2,463,-1,-1
Closure3,461,-1,-1
Closure4,665,-1,-1
Closure5,774,-1,-1
Closure6,3442,-1,-1
Closure7,342,-1,-1
Closure8,485,-1,-1
Closure9,3,10,7
Closure10,124,-1,-1
Closure11,61,-1,-1
Closure12,61,-1,-1
Closure13,1906,-1,-1
Closure14,310,-1,-1
Closure15,1397,-1,-1
Closure16,480,-1,-1
Closure17,1911,-1,-1
Closure18,198,-1,-1
Closure19,261,-1,-1
Closure20,616,-1,-1
Closure21,289,-1,-1
Closure22,206,-1,-1
Closure23,633,-1,-1
Closure24,280,-1,-1
Closure25,393,-1,-1
Closure26,4004,-1,-1
Closure27,78,43,-35
Closure29,952,-1,-1
Closure30,321,-1,-1
Closure31,213,-1,-1
Closure32,724,-1,-1
Closure33,494,-1,-1
Closure34,33,26,-7
Closure35,704,-1,-1
Closure36,874,-1,-1
Closure37,168,-1,-1
Closure38,342,-1,-1
Closure39,148,-1,-1
Closure40,1251,-1,-1
Closure41,1758,-1,-1
Closure42,366,-1,-1
Closure43,578,-1,-1
Closure44,388,-1,-1
Closure45,603,-1,-1
Closure46,427,-1,-1
Closure47,2168,-1,-1
Closure48,1383,-1,-1
Closure49,66,-1,-1
Closure50,223,-1,-1
Closure51,124,-1,-1
Closure52,224,-1,-1
Closure53,563,-1,-1
Closure54,316,-1,-1
Closure55,531,-1,-1
Closure56,65,-1,-1
Closure57,335,-1,-1
Closure58,408,-1,-1
Closure59,1355,-1,-1
Closure60,923,-1,-1
Closure61,223,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,451,-1,-1
Closure65,994,-1,-1
Closure66,543,-1,-1
Closure67,325,-1,-1
Closure68,476,-1,-1
Closure69,1047,-1,-1
Closure70,796,-1,-1
Closure71,1122,-1,-1
Closure72,500,-1,-1
