Project,now,before,Difference
Chart1,55,42,-13
Chart2,100,92,-8
Chart3,7,3,-4
Chart4,516,660,144
Chart5,8,8,0
Chart6,97,104,7
Chart7,106,81,-25
Chart8,15,1,-14
Chart9,6,14,8
Chart10,3,3,0
Chart11,8,5,-3
Chart12,50,13,-37
Chart13,23,47,24
Chart14,8,6,-2
Chart15,38,29,-9
Chart16,3,2,-1
Chart17,2,2,0
Chart18,10,3,-7
Chart19,10,1,-9
Chart20,8,5,-3
Chart21,4,3,-1
Chart22,8,22,14
Chart24,4,3,-1
Chart25,29,154,125
Chart26,820,666,-154
Closure1,803,870,67
Closure2,36,37,1
Closure3,50,279,229
Closure4,394,192,-202
Closure5,174,154,-20
Closure6,72,1,-71
Closure7,69,2,-67
Closure8,39,123,84
Closure9,3,1,-2
Closure10,172,215,43
Closure11,428,1147,719
Closure12,968,1081,113
Closure13,5259,5651,392
Closure14,132,5,-127
Closure15,172,185,13
Closure16,55,208,153
Closure17,111,76,-35
Closure18,2124,2060,-64
Closure19,85,1,-84
Closure20,30,2,-28
Closure21,98,3,-95
Closure22,8,1,-7
Closure23,63,8,-55
Closure24,17,1,-16
Closure25,75,107,32
Closure26,432,16,-416
Closure27,61,1,-60
Closure29,824,536,-288
Closure30,200,242,42
Closure31,1629,1664,35
Closure32,51,43,-8
Closure33,447,510,63
Closure34,228,230,2
Closure35,87,6,-81
Closure36,979,1062,83
Closure37,1048,1226,178
Closure38,352,345,-7
Closure39,46,19,-27
Closure40,101,120,19
Closure41,920,695,-225
Closure42,2,1,-1
Closure43,605,506,-99
Closure44,748,778,30
Closure45,373,280,-93
Closure46,4,13,9
Closure47,278,160,-118
Closure48,393,389,-4
Closure49,1565,1734,169
Closure50,127,94,-33
Closure51,339,326,-13
Closure52,35,116,81
Closure53,53,47,-6
Closure54,199,56,-143
Closure55,326,329,3
Closure56,20,65,45
Closure57,75,25,-50
Closure58,11,7,-4
Closure59,7683,6782,-901
Closure60,867,21,-846
Closure61,142,143,1
Closure62,5,4,-1
Closure63,5,4,-1
Closure64,1134,1484,350
Closure65,82,1,-81
Closure66,3207,2743,-464
Closure67,344,308,-36
Closure68,16,3,-13
Closure69,1100,1006,-94
Closure70,2209,2011,-198
Closure71,239,250,11
Closure72,343,241,-102
Closure73,381,305,-76
Closure74,171,178,7
Closure75,38,1,-37
Closure76,108,112,4
Closure77,295,306,11
Closure78,30,1,-29
Closure79,95,57,-38
Closure80,73,10,-63
Closure81,151,173,22
Closure82,1607,1092,-515
Closure83,10,10,0
Closure84,158,195,37
Closure85,115,172,57
Closure86,134,21,-113
Closure87,154,150,-4
Closure88,259,196,-63
Closure89,226,154,-72
Closure90,113,46,-67
Closure91,600,284,-316
Closure92,245,85,-160
Closure93,246,85,-161
Closure94,59,5,-54
Closure95,2240,1764,-476
Closure96,249,246,-3
Closure97,19,1,-18
Closure98,430,425,-5
Closure99,17,16,-1
Closure100,4,6,2
Closure101,2811,2775,-36
Closure102,4680,4752,72
Closure103,147,289,142
Closure104,58,13,-45
Closure105,75,7,-68
Closure106,20,24,4
Closure107,145,132,-13
Closure108,194,237,43
Closure109,39,33,-6
Closure110,73,2,-71
Closure111,1,1,0
Closure112,97,109,12
Closure113,21,17,-4
Closure114,212,215,3
Closure115,107,8,-99
Closure116,100,42,-58
Closure117,275,225,-50
Closure118,262,2,-260
Closure120,9,239,230
Closure121,381,388,7
Closure122,33,9,-24
Closure123,179,159,-20
Closure124,55,10,-45
Closure125,402,396,-6
