Project,now,before,Difference
Math65,14,41,27
Math66,503,503,0
Math67,16,8,-8
Math68,128,128,0
Math69,26,44,18
Math70,1,1,0
Math71,2,1,-1
Math72,4,1,-3
Math73,8,1,-7
Math74,798,777,-21
Math75,1,1,0
Math76,123,100,-23
Math77,3,19,16
Math78,59,117,58
Math79,14,29,15
Math80,7,14,7
Math81,8,10,2
Math82,227,151,-76
Math83,16,40,24
Math84,45,55,10
Math85,79,77,-2
Math86,109,75,-34
Math87,135,115,-20
Math88,1,1,0
Math89,1,1,0
Math90,5,3,-2
Math91,1,1,0
Math92,3,2,-1
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,10,5,-5
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,6,12,6
Math102,3,3,0
Math103,33,32,-1
Math105,17,25,8
Math106,4,10,6
Mockito1,3,2,-1
Mockito2,15,8,-7
Mockito3,24,8,-16
Mockito4,1,5,4
Mockito5,4060,4060,0
Mockito6,4,1,-3
Mockito7,43,50,7
Mockito8,31,31,0
Mockito9,1827,1827,0
Mockito10,6,12,6
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,112,85,-27
Mockito14,112,96,-16
Mockito15,256,178,-78
Mockito16,16,4,-12
Mockito17,6,4,-2
Mockito18,8,5,-3
Mockito19,79,12,-67
Mockito20,333,119,-214
Mockito21,1,1,0
Mockito22,11,11,0
Mockito23,82,66,-16
Mockito24,2,9,7
Mockito25,28,73,45
Mockito27,39,37,-2
Mockito28,383,198,-185
Mockito29,47,31,-16
Mockito30,2,1,-1
Mockito31,3,2,-1
Mockito32,21,2,-19
Mockito33,199,203,4
Mockito34,84,62,-22
Mockito35,3,1,-2
Mockito36,5,4,-1
Mockito37,5,4,-1
Mockito38,9,5,-4
Time1,4,2,-2
Time2,3,3,0
Time3,9,1,-8
Time4,26,30,4
Time5,93,68,-25
Time6,20,16,-4
Time7,24,17,-7
Time8,21,24,3
Time9,39,3,-36
Time10,260,200,-60
Time11,417,448,31
Time12,1,3,2
Time13,17,19,2
Time14,46,5,-41
Time15,2,2,0
Time16,21,7,-14
Time17,4,5,1
Time18,13,3,-10
Time19,624,620,-4
Time20,91,269,178
Time21,19,21,2
Time22,10,16,6
Time23,85,41,-44
Time24,434,466,32
Time25,365,408,43
Time26,631,398,-233
Time27,346,346,0
