Project,now,before,Difference
Closure-69,276,508,232
Closure-127,873,14,-859
Closure-32,15,1,-14
Closure-119,-1,-1,0
Closure-73,9,1,-8
Closure-24,3,1,-2
Closure-40,7,1,-6
Closure-120,129,702,573
Closure-4,2,1,-1
Closure-91,596,133,-463
Closure-74,5,5,0
Closure-109,1,9,8
Closure-106,1,2,1
Closure-19,61,25,-36
Closure-35,1213,75,-1138
Closure-78,1131,9,-1122
Closure-103,176,657,481
Closure-122,1,1,0
Closure-50,61,3,-58
Closure-29,164,22,-142
Closure-87,247,78,-169
Closure-133,36,68,32
Closure-14,1,1,0
Closure-81,8,3,-5
Closure-2,227,86,-141
Closure-49,290,109,-181
Closure-107,101,7,-94
Closure-47,3,4,1
Closure-126,6,1,-5
Closure-92,1,2,1
Closure-86,119,28,-91
Closure-66,83,6,-77
Closure-75,49,24,-25
Closure-82,638,2336,1698
Closure-130,46,64,18
Closure-76,19,4,-15
Closure-123,89,138,49
Closure-93,1,2,1
Closure-5,3,1,-2
Closure-67,2,8,6
Closure-16,475,126,-349
Closure-3,32,41,9
Closure-11,45,3,-42
Closure-6,7,1,-6
Closure-121,415,23,-392
Closure-13,1373,2227,854
Closure-23,501,7,-494
Closure-113,6,3,-3
Closure-17,2,1,-1
Closure-124,5,32,27
Closure-108,6,20,14
Closure-18,219,506,287
Closure-63,1,1,0
Closure-26,150,15,-135
Closure-31,97,294,197
Closure-61,161,80,-81
Closure-77,141,5,-136
Closure-65,196,46,-150
Closure-132,322,55,-267
Closure-60,254,70,-184
Closure-52,45,98,53
Closure-53,233,53,-180
Closure-51,2,1,-1
Closure-58,4,44,40
Closure-97,285,88,-197
Closure-1,78,36,-42
Closure-59,634,881,247
Closure-22,1,1,0
Closure-39,2,1,-1
Closure-100,1,18,17
Closure-56,5,23,18
Closure-28,-1,-1,0
Closure-114,31,12,-19
Closure-41,120,382,262
Closure-21,1,1,0
Closure-117,45,15,-30
Closure-96,22,51,29
Closure-43,8,177,169
Closure-68,48,4,-44
Closure-45,63,22,-41
Closure-37,61,289,228
Closure-83,1,1,0
Closure-7,204,64,-140
Closure-25,175,32,-143
Closure-85,7,5,-2
Closure-90,113,19,-94
Closure-89,16,7,-9
Closure-95,718,1070,352
Closure-12,118,332,214
Closure-88,10,1,-9
Closure-64,156,604,448
Closure-101,667,2030,1363
Closure-118,624,51,-573
Closure-71,3,1,-2
Closure-99,32,2,-30
Closure-105,129,14,-115
Closure-44,63,154,91
Closure-62,1,1,0
Closure-94,422,19,-403
Closure-116,285,115,-170
Closure-84,8,8,0
Closure-79,9,101,92
Closure-129,715,637,-78
Closure-38,4,1,-3
Closure-15,64,108,44
Closure-10,123,222,99
Closure-98,10,70,60
Closure-102,514,4087,3573
Closure-8,18,3,-15
Closure-36,117,53,-64
Closure-33,85,18,-67
Closure-72,385,207,-178
Closure-104,5,3,-2
Closure-128,60,4,-56
Closure-34,17,2,-15
Closure-46,2,1,-1
Closure-125,90,50,-40
Closure-110,347,17,-330
Closure-112,364,131,-233
Closure-80,13,97,84
Closure-55,150,33,-117
Closure-20,679,36,-643
Closure-42,14,3,-11
Closure-48,4,2,-2
Closure-131,42,9,-33
Closure-30,107,143,36
Closure-9,2,1,-1
Closure-111,76,90,14
Closure-115,105,3,-102
Closure-57,227,40,-187
Closure-54,774,40,-734
Closure-27,2,5,3
Closure-70,3,1,-2
