Project,MinRank1,MinRank2,Difference
Math71,6,45,39
Math72,23,1,-22
Math73,11,5,-6
Math74,142,513,371
Math75,1,1,0
Math76,11,49,38
Math77,1,3,2
Math78,16,66,50
Math79,13,26,13
Math80,2,3,1
Math81,1,2,1
Math82,18,45,27
Math83,2,2,0
Math84,35,1,-34
Math85,5,20,15
Math86,3,22,19
Math87,4,81,77
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,10,2,-8
Math92,1,1,0
Math93,2,2,0
Math94,7,10,3
Math95,1,3,2
Math96,3,2,-1
Math97,1,1,0
Math98,2,9,7
Math99,3,4,1
Math100,110,5,-105
Math101,4,4,0
Math102,4,7,3
Math103,3,12,9
Math105,1,13,12
Math106,58,5,-53
Mockito1,6,19,13
Mockito2,155,1,-154
Mockito3,49,1,-48
Mockito4,2,1,-1
Mockito6,35,22,-13
Mockito7,14,52,38
Mockito8,41,6,-35
Mockito9,22,1,-21
Mockito10,9,12,3
Mockito11,1,1,0
Mockito12,2,6,4
Mockito13,15,41,26
Mockito14,5,9,4
Mockito15,27,107,80
Mockito16,9,5,-4
Mockito17,1,6,5
Mockito18,10,16,6
Mockito19,7,12,5
Mockito20,14,67,53
Mockito21,2,3,1
Mockito22,5,10,5
Mockito23,16,8,-8
Mockito24,3,1,-2
Mockito25,1,1,0
Mockito26,34,99,65
Mockito27,19,12,-7
Mockito28,44,191,147
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,6,4,-2
Mockito32,46,4,-42
Mockito33,50,137,87
Mockito34,2,2,0
Mockito35,4,1,-3
Mockito36,6,7,1
Mockito37,56,5,-51
Mockito38,1,2,1
Time1,2,3,1
Time2,12,2,-10
Time3,20,1,-19
Time4,5,8,3
Time5,1,20,19
Time6,230,10,-220
Time7,7,32,25
Time8,24,17,-7
Time9,15,3,-12
Time10,8,84,76
Time11,361,558,197
Time12,60,13,-47
Time13,29,22,-7
Time14,1,1,0
Time15,2,2,0
Time16,503,20,-483
Time17,9,10,1
Time18,43,22,-21
Time19,1,1,0
Time20,99,38,-61
Time21,1,2,1
Time22,35,78,43
Time23,6,35,29
Time24,117,337,220
Time25,27,103,76
Time26,68,360,292
Time27,36,130,94
