Project,MinRank1,MinRank2,Difference
Math63,1,1,0
Math64,6,143,137
Math65,72,41,-31
Math66,2,35,33
Math67,209,8,-201
Math68,5,127,122
Math69,46,44,-2
Math70,1,1,0
Math71,8,277,269
Math72,39,1,-38
Math73,6,1,-5
Math74,236,777,541
Math75,1,1,0
Math76,28,99,71
Math77,6,21,15
Math78,5,117,112
Math79,2,29,27
Math80,14,14,0
Math81,1,10,9
Math82,46,151,105
Math83,9,40,31
Math84,9,34,25
Math85,14,77,63
Math86,11,18,7
Math87,9,115,106
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,1,-1
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,1,15,14
Math96,5,5,0
Math97,1,1,0
Math98,5,4,-1
Math99,18,27,9
Math100,165,9,-156
Math101,15,12,-3
Math102,6,3,-3
Math103,8,32,24
Math105,3,25,22
Math106,61,10,-51
Mockito1,14,2,-12
Mockito2,184,3,-181
Mockito3,209,1,-208
Mockito4,481,633,152
Mockito5,3066,3066,0
Mockito6,703,856,153
Mockito7,19,50,31
Mockito8,51,31,-20
Mockito9,528,1683,1155
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,9,2,-7
Mockito13,30,85,55
Mockito14,28,96,68
Mockito15,56,178,122
Mockito16,8,4,-4
Mockito17,1,4,3
Mockito18,24,5,-19
Mockito19,11,12,1
Mockito20,31,29,-2
Mockito21,10,1,-9
Mockito22,32,11,-21
Mockito23,336,567,231
Mockito24,278,619,341
Mockito25,23,46,23
Mockito26,3013,-1,-1
Mockito27,252,507,255
Mockito28,51,198,147
Mockito29,9,31,22
Mockito30,1,1,0
Mockito31,9,2,-7
Mockito32,93,2,-91
Mockito33,28,52,24
Mockito34,16,27,11
Mockito35,134,423,289
Mockito36,8,1,-7
Mockito37,111,3,-108
Mockito38,2,1,-1
Time1,2,2,0
Time2,32,3,-29
Time3,1041,1,-1040
Time4,12,30,18
Time5,3,2,-1
Time6,175,24,-151
Time7,20,16,-4
Time8,40,24,-16
Time9,53,3,-50
Time10,17,188,171
Time11,253,448,195
Time12,1013,1581,568
Time13,22,19,-3
Time14,17,4,-13
Time15,3,2,-1
Time16,1139,7,-1132
Time17,5,5,0
Time18,59,3,-56
Time19,21,620,599
Time20,1217,1702,485
Time21,154,309,155
Time22,46,15,-31
Time23,7,40,33
Time24,176,458,282
Time25,33,187,154
Time26,106,398,292
Time27,63,346,283
