Project,MinRank1,MinRank2,Difference
Math46,6,1,-5
Math47,165,1,-164
Math48,419,687,268
Math49,45,5,-40
Math50,237,1,-236
Math51,355,29,-326
Math52,66,9,-57
Math53,6,2,-4
Math54,281,11,-270
Math55,1,1,0
Math56,123,5,-118
Math57,151,8,-143
Math58,337,128,-209
Math59,105,1,-104
Math60,195,17,-178
Math61,337,590,253
Math62,2,325,323
Math63,3,1,-2
Math64,100,105,5
Math65,51,70,19
Math66,60,162,102
Math67,209,173,-36
Math68,75,83,8
Math69,51,64,13
Math70,2,1,-1
Math71,88,2,-86
Math72,23,8,-15
Math73,17,12,-5
Math74,131,984,853
Math75,33,1,-32
Math76,146,60,-86
Math77,8,19,11
Math78,111,46,-65
Math79,15,12,-3
Math80,29,69,40
Math81,33,46,13
Math82,135,214,79
Math83,94,69,-25
Math84,54,13,-41
Math85,82,111,29
Math86,183,40,-143
Math87,81,35,-46
Math88,68,1,-67
Math89,2,1,-1
Math90,3,5,2
Math91,23,1,-22
Math92,1,1,0
Math93,1,2,1
Math94,14,11,-3
Math95,13,8,-5
Math96,9,6,-3
Math97,9,1,-8
Math98,32,3,-29
Math99,13,5,-8
Math100,167,5,-162
Math101,55,15,-40
Math102,55,1,-54
Math103,34,30,-4
Math105,7,25,18
Math106,34,8,-26
Mockito1,519,1,-518
Mockito2,3,16,13
Mockito3,145,3,-142
Mockito4,2100,2100,0
Mockito5,2915,2915,0
Mockito6,22,2,-20
Mockito7,387,36,-351
Mockito8,21,37,16
Mockito9,938,938,0
Mockito10,315,9,-306
Mockito11,2,1,-1
Mockito12,102,39,-63
Mockito13,394,83,-311
Mockito14,117,509,392
Mockito15,167,174,7
Mockito16,7,4,-3
Mockito17,10,2,-8
Mockito18,7,26,19
Mockito19,492,493,1
Mockito20,134,217,83
Mockito21,2,2,0
Mockito22,113,9,-104
Mockito23,286,272,-14
Mockito24,3,1,-2
Mockito25,50,58,8
Mockito26,16,41,25
Mockito27,74,3,-71
Mockito28,170,470,300
Mockito29,829,829,0
Mockito30,148,6,-142
Mockito31,37,1,-36
Mockito32,409,424,15
Mockito33,3,84,81
Mockito34,502,42,-460
Mockito35,7,9,2
Mockito36,1857,1857,0
Mockito37,400,10,-390
Mockito38,899,899,0
Time1,685,4,-681
Time2,638,6,-632
Time3,2,1,-1
Time4,420,16,-404
Time5,452,2,-450
Time6,626,5,-621
Time7,978,49,-929
Time8,46,10,-36
Time9,150,5,-145
Time10,63,499,436
Time11,290,358,68
Time12,472,21,-451
Time13,464,13,-451
Time14,592,8,-584
Time15,4,1,-3
Time16,1,1,0
Time17,47,1,-46
Time18,178,11,-167
Time19,345,254,-91
Time20,1008,6,-1002
Time21,262,2,-260
Time22,3,11,8
Time23,109,1,-108
Time24,470,157,-313
Time25,551,109,-442
Time26,845,80,-765
Time27,56,1271,1215
