Project,MinRank1,MinRank2,Difference
Chart1,103,-1,-1
Chart2,100,-1,-1
Chart3,83,-1,-1
Chart4,170,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,17,80,63
Chart8,7,8,1
Chart9,87,-1,-1
Chart10,1,3,2
Chart11,1,5,4
Chart12,227,-1,-1
Chart13,158,-1,-1
Chart14,244,-1,-1
Chart15,104,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,4,20,16
Chart19,138,-1,-1
Chart20,8,22,14
Chart21,87,-1,-1
Chart22,47,65,18
Chart24,3,10,7
Chart25,166,-1,-1
Chart26,240,-1,-1
Closure1,416,-1,-1
Closure2,480,-1,-1
Closure3,481,-1,-1
Closure4,685,-1,-1
Closure5,794,-1,-1
Closure6,3447,-1,-1
Closure7,360,-1,-1
Closure8,505,-1,-1
Closure9,3,10,7
Closure10,144,-1,-1
Closure11,81,-1,-1
Closure12,81,-1,-1
Closure13,1925,-1,-1
Closure14,328,-1,-1
Closure15,1414,-1,-1
Closure16,500,-1,-1
Closure17,1918,-1,-1
Closure18,218,-1,-1
Closure19,281,-1,-1
Closure20,636,-1,-1
Closure21,309,-1,-1
Closure22,226,-1,-1
Closure23,652,-1,-1
Closure24,300,-1,-1
Closure25,413,-1,-1
Closure26,4015,-1,-1
Closure27,73,43,-30
Closure29,972,-1,-1
Closure30,341,-1,-1
Closure31,233,-1,-1
Closure32,744,-1,-1
Closure33,513,-1,-1
Closure34,42,26,-16
Closure35,724,-1,-1
Closure36,892,-1,-1
Closure37,187,-1,-1
Closure38,358,-1,-1
Closure39,164,-1,-1
Closure40,1270,-1,-1
Closure41,1768,-1,-1
Closure42,381,-1,-1
Closure43,594,-1,-1
Closure44,404,-1,-1
Closure45,622,-1,-1
Closure46,442,-1,-1
Closure47,2176,-1,-1
Closure48,1394,-1,-1
Closure49,86,-1,-1
Closure50,243,-1,-1
Closure51,144,-1,-1
Closure52,240,-1,-1
Closure53,583,-1,-1
Closure54,333,-1,-1
Closure55,551,-1,-1
Closure56,85,-1,-1
Closure57,352,-1,-1
Closure58,420,-1,-1
Closure59,1375,-1,-1
Closure60,940,-1,-1
Closure61,243,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,471,-1,-1
Closure65,1006,-1,-1
Closure66,560,-1,-1
Closure67,342,-1,-1
Closure68,486,-1,-1
Closure69,1059,-1,-1
Closure70,813,-1,-1
Closure71,1141,-1,-1
Closure72,520,-1,-1
Closure73,396,-1,-1
Closure74,1313,-1,-1
Closure75,822,-1,-1
Closure76,401,-1,-1
Closure77,1212,-1,-1
Closure78,2285,-1,-1
Closure79,466,-1,-1
Closure80,81,-1,-1
Closure81,165,-1,-1
Closure82,482,-1,-1
Closure83,126,-1,-1
Closure84,182,-1,-1
Closure85,239,-1,-1
Closure86,158,-1,-1
Closure87,131,-1,-1
Closure88,644,-1,-1
Closure89,378,-1,-1
Closure90,552,-1,-1
Closure91,25,62,37
Closure92,383,-1,-1
Closure93,383,-1,-1
Closure94,2214,-1,-1
Closure95,707,-1,-1
Closure96,88,-1,-1
Closure97,1189,-1,-1
Closure98,82,-1,-1
Closure99,33,28,-5
Closure100,82,-1,-1
Closure101,328,-1,-1
Closure102,358,-1,-1
Closure103,109,-1,-1
Closure104,159,-1,-1
Closure105,982,-1,-1
Closure106,93,-1,-1
Closure107,477,-1,-1
Closure108,174,-1,-1
Closure109,86,-1,-1
Closure110,673,-1,-1
Closure111,338,-1,-1
Closure112,3086,-1,-1
Closure113,118,-1,-1
Closure114,621,-1,-1
Closure115,648,-1,-1
Closure116,758,-1,-1
Closure117,577,-1,-1
Closure118,2230,-1,-1
Closure120,84,-1,-1
Closure121,695,-1,-1
Closure122,170,-1,-1
Closure123,636,-1,-1
Closure124,143,-1,-1
Closure125,801,-1,-1
Closure126,1467,-1,-1
Closure127,444,-1,-1
Closure128,208,-1,-1
Closure129,693,-1,-1
Closure130,283,-1,-1
Closure131,387,-1,-1
Closure132,344,-1,-1
Closure133,81,-1,-1
Lang1,4,33,29
Lang2,8,4,-4
Lang3,31,48,17
Lang4,1,3,2
Lang5,3,6,3
Lang6,11,71,60
Lang7,80,-1,-1
Lang8,98,-1,-1
Lang9,44,27,-17
Lang10,7,48,41
Lang11,7,6,-1
Lang12,1,4,3
Lang13,3,33,30
Lang14,1,5,4
Lang15,83,-1,-1
Lang16,40,47,7
Lang17,4,56,52
Lang18,12,47,35
Lang19,1,14,13
Lang20,19,28,9
Lang21,3,4,1
Lang22,9,22,13
Lang24,93,-1,-1
Lang26,89,-1,-1
Lang27,104,-1,-1
