Project,MinRank1,MinRank2,Difference
Math69,161,44,-117
Math70,2,1,-1
Math71,1,1,0
Math72,3,1,-2
Math73,36,1,-35
Math74,371,777,406
Math75,1,1,0
Math76,138,100,-38
Math77,4,19,15
Math78,6,117,111
Math79,3,29,26
Math80,16,14,-2
Math81,6,10,4
Math82,153,151,-2
Math83,1,40,39
Math84,12,55,43
Math85,29,77,48
Math86,87,75,-12
Math87,5,115,110
Math88,2,1,-1
Math89,1,1,0
Math90,1,3,2
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,1,6,5
Math95,14,15,1
Math96,6,5,-1
Math97,11,1,-10
Math98,2,4,2
Math99,1,4,3
Math100,19,9,-10
Math101,56,12,-44
Math102,1,3,2
Math103,24,32,8
Math105,5,25,20
Math106,41,10,-31
Mockito1,1,2,1
Mockito2,107,8,-99
Mockito3,41,8,-33
Mockito4,7,5,-2
Mockito5,4060,4060,0
Mockito6,2,1,-1
Mockito7,14,50,36
Mockito8,54,31,-23
Mockito9,1827,1827,0
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,26,85,59
Mockito14,29,96,67
Mockito15,144,178,34
Mockito16,10,4,-6
Mockito17,1,4,3
Mockito18,19,5,-14
Mockito19,21,12,-9
Mockito20,124,119,-5
Mockito21,3,1,-2
Mockito22,4,11,7
Mockito23,27,66,39
Mockito24,5,9,4
Mockito25,7,73,66
Mockito26,3018,-1,-1
Mockito27,28,37,9
Mockito28,115,198,83
Mockito29,143,31,-112
Mockito30,1,1,0
Mockito31,19,2,-17
Mockito32,235,2,-233
Mockito33,82,203,121
Mockito34,25,62,37
Mockito35,11,1,-10
Mockito36,10,4,-6
Mockito37,132,4,-128
Mockito38,21,5,-16
Time1,3,2,-1
Time2,55,3,-52
Time3,36,1,-35
Time4,2,30,28
Time5,13,68,55
Time6,8,16,8
Time7,97,17,-80
Time8,27,24,-3
Time9,29,3,-26
Time10,150,200,50
Time11,120,448,328
Time12,1,3,2
Time13,103,19,-84
Time14,18,5,-13
Time15,2,2,0
Time16,243,7,-236
Time17,6,5,-1
Time18,18,3,-15
Time19,132,620,488
Time20,615,269,-346
Time21,5,21,16
Time22,16,16,0
Time23,132,41,-91
Time24,304,466,162
Time25,80,408,328
Time26,46,398,352
Time27,96,346,250
