Project,now,before,Difference
Math61,1,1,0
Math62,2,128,126
Math63,2,1,-1
Math64,184,143,-41
Math65,39,41,2
Math66,12,37,25
Math67,172,8,-164
Math68,128,127,-1
Math69,22,44,22
Math70,1,1,0
Math71,1,1,0
Math72,2,1,-1
Math73,1,1,0
Math74,568,777,209
Math75,2,1,-1
Math76,63,99,36
Math77,3,19,16
Math78,111,117,6
Math79,31,29,-2
Math80,1,14,13
Math81,11,10,-1
Math82,146,151,5
Math83,29,40,11
Math84,27,34,7
Math85,91,77,-14
Math86,122,71,-51
Math87,104,115,11
Math88,1,1,0
Math89,1,1,0
Math90,4,3,-1
Math91,2,1,-1
Math92,2,2,0
Math93,2,2,0
Math94,15,6,-9
Math95,4,15,11
Math96,9,5,-4
Math97,2,1,-1
Math98,7,4,-3
Math99,2,4,2
Math100,15,9,-6
Math101,35,12,-23
Math102,3,3,0
Math103,42,32,-10
Math105,7,25,18
Math106,8,10,2
Mockito1,1,2,1
Mockito2,1,3,2
Mockito3,1,1,0
Mockito4,26,24,-2
Mockito5,4060,4060,0
Mockito6,2,2,0
Mockito7,260,50,-210
Mockito8,21,31,10
Mockito9,1827,1827,0
Mockito10,44,12,-32
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,320,85,-235
Mockito14,116,96,-20
Mockito15,164,178,14
Mockito16,4,4,0
Mockito17,4,4,0
Mockito18,1,5,4
Mockito19,5,12,7
Mockito20,118,71,-47
Mockito21,1,1,0
Mockito22,110,11,-99
Mockito23,344,317,-27
Mockito24,7,10,3
Mockito25,60,61,1
Mockito27,31,42,11
Mockito28,227,198,-29
Mockito29,27,31,4
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,1,2,1
Mockito33,12,82,70
Mockito34,426,51,-375
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,75,4,-71
Mockito38,2,2,0
Time1,49,2,-47
Time2,3,3,0
Time3,1,1,0
Time4,227,30,-197
Time5,2,2,0
Time6,1,3,2
Time7,328,16,-312
Time8,49,24,-25
Time9,4,3,-1
Time10,105,191,86
Time11,433,448,15
Time12,21,21,0
Time13,29,19,-10
Time14,4,5,1
Time15,5,2,-3
Time16,1,7,6
Time17,5,5,0
Time18,3,3,0
Time19,314,620,306
Time20,1467,1399,-68
Time21,139,33,-106
Time22,4,16,12
Time23,132,41,-91
Time24,505,466,-39
Time25,322,276,-46
Time26,568,317,-251
Time27,72,346,274
