Project,now,before,Difference
Chart1,111,42,-69
Chart2,118,92,-26
Chart3,1,3,2
Chart4,1687,165,-1522
Chart5,5,8,3
Chart6,90,57,-33
Chart7,41,81,40
Chart8,2,1,-1
Chart9,10,14,4
Chart10,1,3,2
Chart11,11,5,-6
Chart12,27,13,-14
Chart13,40,47,7
Chart14,20,15,-5
Chart15,29,29,0
Chart16,1,1,0
Chart17,2,2,0
Chart18,3,3,0
Chart19,1,1,0
Chart20,20,5,-15
Chart21,2,3,1
Chart22,48,51,3
Chart24,1,3,2
Chart25,2651,2745,94
Chart26,145,134,-11
Closure1,7848,122,-7726
Closure2,179,96,-83
Closure3,2623,279,-2344
Closure4,3621,168,-3453
Closure5,910,154,-756
Closure6,1,1,0
Closure7,1,2,1
Closure8,151,123,-28
Closure9,1,1,0
Closure10,460,264,-196
Closure11,2855,2712,-143
Closure12,3598,1081,-2517
Closure13,6325,5651,-674
Closure14,1,1,0
Closure15,280,185,-95
Closure16,102,93,-9
Closure17,1512,114,-1398
Closure18,2643,1805,-838
Closure19,8,9,1
Closure20,12,2,-10
Closure21,35,15,-20
Closure22,36,14,-22
Closure23,7,8,1
Closure24,1,1,0
Closure25,107,107,0
Closure26,13,11,-2
Closure27,8,3,-5
Closure29,2071,357,-1714
Closure30,1355,220,-1135
Closure31,2564,1492,-1072
Closure32,39,30,-9
Closure33,3052,573,-2479
Closure34,761,199,-562
Closure35,3,6,3
Closure36,1697,1062,-635
Closure37,1796,967,-829
Closure38,1422,284,-1138
Closure39,26,73,47
Closure40,913,120,-793
Closure41,926,902,-24
Closure42,1,1,0
Closure43,3448,465,-2983
Closure44,1221,571,-650
Closure45,913,280,-633
Closure46,1,1,0
Closure47,1631,274,-1357
Closure48,1826,2192,366
Closure49,708,1090,382
Closure50,76,76,0
Closure51,1421,274,-1147
Closure52,1613,138,-1475
Closure53,512,47,-465
Closure54,38,31,-7
Closure55,1335,329,-1006
Closure56,62,50,-12
Closure57,617,50,-567
Closure58,7,7,0
Closure59,3159,5974,2815
Closure60,431,26,-405
Closure61,1283,115,-1168
Closure62,2,4,2
Closure63,2,4,2
Closure64,75,1556,1481
Closure65,1953,283,-1670
Closure66,2573,2784,211
Closure67,1528,223,-1305
Closure68,1,3,2
Closure69,1290,2398,1108
Closure70,4746,2674,-2072
Closure71,3000,390,-2610
Closure72,611,241,-370
Closure73,1172,1355,183
Closure74,245,38,-207
Closure75,239,9,-230
Closure76,385,114,-271
Closure77,1383,1329,-54
Closure78,2,1,-1
Closure79,64,45,-19
Closure80,10,58,48
Closure81,656,137,-519
Closure82,2783,599,-2184
Closure83,119,10,-109
Closure84,274,172,-102
Closure85,99,162,63
Closure86,1,1,0
Closure87,1155,150,-1005
Closure88,9,69,60
Closure89,771,159,-612
Closure90,1507,46,-1461
Closure91,456,284,-172
Closure92,416,85,-331
Closure93,416,85,-331
Closure94,1,1,0
Closure95,3077,1640,-1437
Closure96,933,424,-509
Closure97,14,1,-13
Closure98,370,425,55
Closure99,56,17,-39
Closure100,146,38,-108
Closure101,2784,2775,-9
Closure102,2495,4752,2257
Closure103,1354,290,-1064
Closure104,5,13,8
Closure105,26,7,-19
Closure106,117,113,-4
Closure107,1018,132,-886
Closure108,1030,237,-793
Closure109,984,33,-951
Closure110,2,2,0
Closure111,1,1,0
Closure112,97,89,-8
Closure113,15,17,2
Closure114,2845,215,-2630
Closure115,8,8,0
Closure116,642,10,-632
Closure117,1465,280,-1185
Closure118,2,2,0
Closure120,2889,287,-2602
Closure121,1341,388,-953
Closure122,8,9,1
Closure123,1975,222,-1753
