Project,MinRank1,MinRank2,Difference
Math71,1,1,0
Math72,2,1,-1
Math73,7,1,-6
Math74,363,777,414
Math75,1,1,0
Math76,173,99,-74
Math77,1,19,18
Math78,17,117,100
Math79,9,29,20
Math80,4,14,10
Math81,2,10,8
Math82,101,151,50
Math83,1,40,39
Math84,31,45,14
Math85,38,77,39
Math86,65,71,6
Math87,6,115,109
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,1,2,1
Math93,2,2,0
Math94,4,6,2
Math95,5,15,10
Math96,8,5,-3
Math97,1,1,0
Math98,3,4,1
Math99,3,4,1
Math100,5,9,4
Math101,24,12,-12
Math102,1,3,2
Math103,17,32,15
Math105,3,25,22
Math106,53,10,-43
Mockito1,1,2,1
Mockito2,182,3,-179
Mockito3,9,1,-8
Mockito4,4,5,1
Mockito5,4060,4060,0
Mockito6,1,1,0
Mockito7,19,50,31
Mockito8,59,31,-28
Mockito9,1827,1827,0
Mockito10,12,12,0
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,44,85,41
Mockito14,33,96,63
Mockito15,79,178,99
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,78,5,-73
Mockito19,24,12,-12
Mockito20,349,71,-278
Mockito21,3,1,-2
Mockito22,63,11,-52
Mockito23,133,282,149
Mockito24,7,5,-2
Mockito25,18,62,44
Mockito26,2984,-1,-1
Mockito27,20,42,22
Mockito28,114,198,84
Mockito29,55,31,-24
Mockito30,1,1,0
Mockito31,2,2,0
Mockito32,39,2,-37
Mockito33,106,82,-24
Mockito34,344,51,-293
Mockito35,1,1,0
Mockito36,2,4,2
Mockito37,115,4,-111
Mockito38,8,2,-6
Time1,2,2,0
Time2,23,3,-20
Time3,5,1,-4
Time4,13,30,17
Time5,10,26,16
Time6,1,3,2
Time7,10,16,6
Time8,10,24,14
Time9,2,3,1
Time10,61,197,136
Time11,128,448,320
Time12,2,4,2
Time13,16,19,3
Time14,1,5,4
Time15,3,2,-1
Time16,11,7,-4
Time17,2,5,3
Time18,2,3,1
Time19,152,620,468
Time20,556,942,386
Time21,8,33,25
Time22,10,16,6
Time23,22,41,19
Time24,339,466,127
Time25,361,306,-55
Time26,277,396,119
Time27,145,346,201
