Project,MinRank1,MinRank2,Difference
Math67,20,17,-3
Math68,3,58,55
Math69,23,9,-14
Math70,1,1,0
Math71,3,43,40
Math72,38,1,-37
Math73,18,4,-14
Math74,163,765,602
Math75,1,2,1
Math76,24,70,46
Math77,2,1,-1
Math78,4,71,67
Math79,6,21,15
Math80,6,2,-4
Math81,1,5,4
Math82,25,47,22
Math83,12,1,-11
Math84,25,1,-24
Math85,4,11,7
Math86,3,7,4
Math87,3,56,53
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,17,1,-16
Math92,1,1,0
Math93,2,2,0
Math94,8,13,5
Math95,1,3,2
Math96,5,2,-3
Math97,1,1,0
Math98,2,13,11
Math99,5,3,-2
Math100,154,4,-150
Math101,10,4,-6
Math102,7,7,0
Math103,6,12,6
Math105,3,13,10
Math106,61,6,-55
Mockito1,11,33,22
Mockito2,209,4,-205
Mockito3,143,1,-142
Mockito4,11,2,-9
Mockito6,67,18,-49
Mockito7,28,38,10
Mockito8,42,6,-36
Mockito9,95,1,-94
Mockito10,17,13,-4
Mockito11,1,1,0
Mockito12,3,8,5
Mockito13,20,34,14
Mockito14,17,11,-6
Mockito15,25,112,87
Mockito16,11,5,-6
Mockito17,3,5,2
Mockito18,19,13,-6
Mockito19,6,20,14
Mockito20,25,67,42
Mockito21,13,3,-10
Mockito22,16,10,-6
Mockito23,30,5,-25
Mockito24,9,6,-3
Mockito25,6,1,-5
Mockito26,72,212,140
Mockito27,25,6,-19
Mockito28,12,198,186
Mockito29,3,1,-2
Mockito30,1,2,1
Mockito31,9,1,-8
Mockito32,94,8,-86
Mockito33,40,85,45
Mockito34,13,2,-11
Mockito35,13,1,-12
Mockito36,22,4,-18
Mockito37,124,6,-118
Mockito38,2,3,1
Time1,6,8,2
Time2,34,6,-28
Time3,100,2,-98
Time4,35,5,-30
Time5,1,12,11
Time6,189,9,-180
Time7,17,39,22
Time8,41,8,-33
Time9,37,4,-33
Time10,10,73,63
Time11,357,585,228
Time12,135,16,-119
Time13,51,18,-33
Time14,3,4,1
Time15,2,2,0
Time16,919,20,-899
Time17,22,8,-14
Time18,94,22,-72
Time19,4,1,-3
Time20,174,40,-134
Time21,3,4,1
Time22,59,82,23
Time23,4,27,23
Time24,116,347,231
Time25,69,168,99
Time26,64,379,315
Time27,37,114,77
