Project,now,before,Difference
Closure89,734,164,-570
Closure90,56,46,-10
Closure91,1238,284,-954
Closure92,86,85,-1
Closure93,86,85,-1
Closure94,4,4,0
Closure95,2034,1640,-394
Closure96,1013,424,-589
Closure97,13,1,-12
Closure98,742,425,-317
Closure99,51,22,-29
Closure100,17,7,-10
Closure101,2229,2775,546
Closure102,4504,4752,248
Closure103,284,290,6
Closure104,10,13,3
Closure105,42,7,-35
Closure106,10,26,16
Closure107,154,132,-22
Closure108,212,237,25
Closure109,62,33,-29
Closure110,5,2,-3
Closure111,1,1,0
Closure112,92,89,-3
Closure113,13,17,4
Closure114,987,215,-772
Closure115,8,8,0
Closure116,17,14,-3
Closure117,2422,279,-2143
Closure118,5,2,-3
Closure120,76,285,209
Closure121,599,388,-211
Closure122,10,9,-1
Closure123,476,219,-257
Closure124,14,10,-4
Closure125,1518,563,-955
Closure126,33,5,-28
Closure127,198,200,2
Closure128,181,133,-48
Closure129,3271,2329,-942
Closure130,2439,545,-1894
Closure131,2615,340,-2275
Closure132,88,80,-8
Closure133,284,597,313
Lang1,3,3,0
Lang2,3,3,0
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,72,98,26
Lang7,14,122,108
Lang8,9,8,-1
Lang9,113,92,-21
Lang10,52,48,-4
Lang11,7,3,-4
Lang12,6,5,-1
Lang13,4,5,1
Lang14,2,4,2
Lang15,192,191,-1
Lang16,53,27,-26
Lang17,17,102,85
Lang18,58,41,-17
Lang19,8,8,0
Lang20,13,8,-5
Lang21,1,2,1
Lang22,28,26,-2
Lang24,58,64,6
Lang26,52,7,-45
Lang27,137,127,-10
Lang28,4,3,-1
Lang30,1,8,7
Lang31,1,4,3
Lang32,9,26,17
Lang33,6,7,1
Lang34,100,61,-39
Lang35,1,2,1
Lang36,50,42,-8
Lang37,1,6,5
Lang38,2,3,1
Lang39,48,27,-21
Lang40,1,2,1
Lang41,8,6,-2
Lang42,13,13,0
Lang43,2,6,4
Lang44,13,3,-10
Lang45,17,10,-7
Lang46,2,1,-1
Lang47,3,5,2
Lang48,2,2,0
Lang49,4,1,-3
Lang50,19,8,-11
Lang53,35,16,-19
Lang54,2,3,1
Lang55,9,7,-2
Lang57,2,6,4
Lang58,10,20,10
Lang59,6,6,0
Lang60,4,2,-2
Lang61,23,21,-2
Lang62,5,4,-1
Lang63,1,1,0
Lang64,4,4,0
Lang65,6,7,1
Math1,19,11,-8
Math2,50,44,-6
Math3,14,3,-11
Math4,10,17,7
Math5,1,1,0
Math6,336,170,-166
Math7,47,42,-5
Math8,3,4,1
Math9,3,1,-2
Math10,16,12,-4
Math11,117,31,-86
Math13,186,159,-27
Math14,154,99,-55
Math15,215,211,-4
Math16,214,214,0
Math17,183,258,75
Math18,25,14,-11
Math19,47,56,9
Math20,103,598,495
Math21,42,41,-1
Math22,1,1,0
Math23,127,148,21
Math24,144,150,6
Math25,2,1,-1
Math26,37,38,1
Math27,1,1,0
Math28,18,12,-6
Math29,1,6,5
Math30,82,41,-41
Math31,148,101,-47
Math32,5,4,-1
Math33,147,44,-103
Math34,3,3,0
Math35,6,3,-3
Math36,1,2,1
Math37,5,6,1
Math38,2,5,3
Math39,81,117,36
Math40,65,33,-32
Math41,42,43,1
Math42,53,72,19
Math43,107,62,-45
Math44,29,14,-15
Math45,2,1,-1
Math46,1,1,0
Math47,2,2,0
Math48,356,355,-1
Math49,8,7,-1
Math50,1,1,0
Math51,55,30,-25
Math52,12,22,10
Math53,2,1,-1
Math54,317,306,-11
Math55,1,1,0
Math56,1,20,19
Math57,6,4,-2
Math58,565,545,-20
Math59,2,2,0
Math60,35,36,1
Math61,1,1,0
Math62,315,128,-187
Math63,6,1,-5
Math64,154,143,-11
Math65,7,41,34
Math66,55,81,26
Math67,16,8,-8
Math68,128,127,-1
Math69,26,44,18
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,825,777,-48
Math75,1,1,0
Math76,154,99,-55
Math77,2,19,17
Math78,61,117,56
Math79,33,29,-4
Math80,6,14,8
Math81,7,10,3
Math82,227,151,-76
Math83,19,40,21
Math84,33,45,12
Math85,79,77,-2
Math86,97,71,-26
Math87,133,115,-18
Math88,1,1,0
Math89,1,1,0
Math90,5,3,-2
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,14,5,-9
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,6,12,6
Math102,3,3,0
Math103,38,32,-6
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,1,5,4
Mockito5,4060,4060,0
Mockito6,1,1,0
Mockito7,55,50,-5
Mockito8,31,31,0
Mockito9,1827,1827,0
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,214,85,-129
Mockito14,124,96,-28
Mockito15,275,178,-97
Mockito16,5,4,-1
Mockito17,5,4,-1
Mockito18,7,5,-2
Mockito19,19,12,-7
Mockito20,378,71,-307
Mockito21,1,1,0
Mockito22,69,11,-58
Mockito23,346,282,-64
Mockito24,5,5,0
Mockito25,66,62,-4
Mockito27,92,42,-50
Mockito28,439,198,-241
Mockito29,38,31,-7
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,3,2,-1
Mockito33,150,82,-68
Mockito34,131,51,-80
Mockito35,2,1,-1
Mockito36,4,4,0
Mockito37,13,4,-9
Mockito38,6,2,-4
Time1,2,2,0
Time2,2,3,1
Time3,2,1,-1
Time4,43,30,-13
Time5,27,26,-1
Time6,2,3,1
Time7,17,16,-1
Time8,34,24,-10
Time9,3,3,0
Time10,233,197,-36
Time11,417,448,31
Time12,3,4,1
Time13,20,19,-1
Time14,5,5,0
Time15,2,2,0
Time16,8,7,-1
Time17,2,5,3
Time18,4,3,-1
Time19,651,620,-31
Time20,612,942,330
Time21,34,33,-1
Time22,9,16,7
Time23,156,41,-115
Time24,500,466,-34
Time25,223,306,83
Time26,708,396,-312
Time27,562,346,-216
