Project,now,before,Difference
Math65,7,41,34
Math66,59,81,22
Math67,16,8,-8
Math68,127,127,0
Math69,26,44,18
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,802,777,-25
Math75,1,1,0
Math76,112,99,-13
Math77,2,19,17
Math78,59,117,58
Math79,31,29,-2
Math80,6,14,8
Math81,7,10,3
Math82,227,151,-76
Math83,14,40,26
Math84,33,45,12
Math85,79,77,-2
Math86,90,71,-19
Math87,134,115,-19
Math88,1,1,0
Math89,1,1,0
Math90,4,3,-1
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,14,6,-8
Math95,6,15,9
Math96,10,5,-5
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,6,12,6
Math102,3,3,0
Math103,33,32,-1
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,1,5,4
Mockito5,4060,4060,0
Mockito6,1,1,0
Mockito7,43,50,7
Mockito8,31,31,0
Mockito9,1827,1827,0
Mockito10,12,12,0
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,141,85,-56
Mockito14,134,96,-38
Mockito15,224,178,-46
Mockito16,5,4,-1
Mockito17,4,4,0
Mockito18,6,5,-1
Mockito19,16,12,-4
Mockito20,300,71,-229
Mockito21,1,1,0
Mockito22,31,11,-20
Mockito23,338,282,-56
Mockito24,5,5,0
Mockito25,62,62,0
Mockito27,47,42,-5
Mockito28,420,198,-222
Mockito29,31,31,0
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,3,2,-1
Mockito33,135,82,-53
Mockito34,60,51,-9
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,4,4,0
Mockito38,3,2,-1
Time1,2,2,0
Time2,2,3,1
Time3,2,1,-1
Time4,26,30,4
Time5,26,26,0
Time6,2,3,1
Time7,14,16,2
Time8,27,24,-3
Time9,3,3,0
Time10,203,197,-6
Time11,417,448,31
Time12,3,4,1
Time13,22,19,-3
Time14,5,5,0
Time15,2,2,0
Time16,8,7,-1
Time17,2,5,3
Time18,3,3,0
Time19,636,620,-16
Time20,718,942,224
Time21,34,33,-1
Time22,9,16,7
Time23,147,41,-106
Time24,438,466,28
Time25,288,306,18
Time26,504,396,-108
Time27,509,346,-163
