Project,MinRank1,MinRank2,Difference
Chart1,180,-1,-1
Chart2,110,108,-2
Chart3,17,86,69
Chart4,249,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,64,151,87
Chart13,81,147,66
Chart14,269,-1,-1
Chart15,183,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,214,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,243,-1,-1
Chart26,314,-1,-1
Closure1,496,-1,-1
Closure2,543,-1,-1
Closure3,561,-1,-1
Closure4,756,-1,-1
Closure5,865,-1,-1
Closure6,3475,-1,-1
Closure7,415,-1,-1
Closure8,581,-1,-1
Closure9,3,10,7
Closure10,224,-1,-1
Closure11,161,-1,-1
Closure12,161,-1,-1
Closure13,1998,-1,-1
Closure14,401,-1,-1
Closure15,1482,-1,-1
Closure16,580,-1,-1
Closure17,1973,-1,-1
Closure18,298,-1,-1
Closure19,352,-1,-1
Closure20,712,-1,-1
Closure21,388,-1,-1
Closure22,306,-1,-1
Closure23,726,-1,-1
Closure24,380,-1,-1
Closure25,483,-1,-1
Closure26,4058,-1,-1
Closure27,69,43,-26
Closure29,1051,-1,-1
Closure30,420,-1,-1
Closure31,311,-1,-1
Closure32,817,-1,-1
Closure33,586,-1,-1
Closure34,57,26,-31
Closure35,793,-1,-1
Closure36,966,-1,-1
Closure37,261,-1,-1
Closure38,28,107,79
Closure39,234,-1,-1
Closure40,1341,-1,-1
Closure41,1826,-1,-1
Closure42,430,-1,-1
Closure43,667,-1,-1
Closure44,32,90,58
Closure45,699,-1,-1
Closure46,488,-1,-1
Closure47,2224,-1,-1
Closure48,1456,-1,-1
Closure49,166,-1,-1
Closure50,323,-1,-1
Closure51,7,104,97
Closure52,315,-1,-1
Closure53,659,-1,-1
Closure54,408,-1,-1
Closure55,628,-1,-1
Closure56,165,-1,-1
Closure57,402,-1,-1
Closure58,487,-1,-1
Closure59,1450,-1,-1
Closure60,990,-1,-1
Closure61,320,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,550,-1,-1
Closure65,1059,-1,-1
Closure66,606,-1,-1
Closure67,18,99,81
Closure68,66,145,79
Closure69,1129,-1,-1
Closure70,856,-1,-1
Closure71,1194,-1,-1
Closure72,598,-1,-1
Closure73,463,-1,-1
Closure74,1337,-1,-1
Closure75,881,-1,-1
Closure76,465,-1,-1
