Project,now,before,Difference
Math74,517,591,74
Math75,1,3,2
Math76,67,55,-12
Math77,1,1,0
Math78,20,45,25
Math79,22,28,6
Math80,1,1,0
Math81,1,5,4
Math82,49,46,-3
Math83,1,1,0
Math84,1,1,0
Math85,22,22,0
Math86,13,15,2
Math87,35,36,1
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,2,1
Math92,1,1,0
Math93,2,2,0
Math94,9,9,0
Math95,4,4,0
Math96,3,2,-1
Math97,1,1,0
Math98,3,7,4
Math99,4,2,-2
Math100,4,5,1
Math101,8,6,-2
Math102,1,2,1
Math103,11,14,3
Math105,8,13,5
Math106,5,4,-1
Mockito1,9,17,8
Mockito2,4,3,-1
Mockito3,2,1,-1
Mockito4,1,1,0
Mockito6,11,21,10
Mockito7,19,29,10
Mockito8,7,6,-1
Mockito9,2,1,-1
Mockito10,8,14,6
Mockito11,1,1,0
Mockito12,6,7,1
Mockito13,30,34,4
Mockito14,10,9,-1
Mockito15,91,102,11
Mockito16,2,4,2
Mockito17,1,2,1
Mockito18,16,15,-1
Mockito19,17,10,-7
Mockito20,115,90,-25
Mockito21,3,3,0
Mockito22,10,10,0
Mockito23,6,4,-2
Mockito24,2,1,-1
Mockito25,1,1,0
Mockito26,67,94,27
Mockito27,11,14,3
Mockito28,141,183,42
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,6,5,-1
Mockito32,8,1,-7
Mockito33,93,93,0
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,8,7,-1
Mockito38,2,3,1
Time1,9,13,4
Time2,6,3,-3
Time3,2,1,-1
Time4,7,6,-1
Time5,7,17,10
Time6,6,8,2
Time7,18,20,2
Time8,12,12,0
Time9,3,2,-1
Time10,35,55,20
Time11,463,550,87
Time12,12,15,3
Time13,15,14,-1
Time14,1,1,0
Time15,2,2,0
Time16,24,16,-8
Time17,9,11,2
Time18,26,23,-3
Time19,1,1,0
Time20,40,22,-18
Time21,1,1,0
Time22,65,83,18
Time23,27,31,4
Time24,389,387,-2
Time25,276,236,-40
Time26,330,304,-26
Time27,145,173,28
