Project,now,before,Difference
Chart1,59,42,-17
Chart2,107,92,-15
Chart3,6,3,-3
Chart4,50,165,115
Chart5,9,8,-1
Chart6,67,57,-10
Chart7,72,81,9
Chart8,7,1,-6
Chart9,14,14,0
Chart10,3,3,0
Chart11,3,5,2
Chart12,25,13,-12
Chart13,65,47,-18
Chart14,24,15,-9
Chart15,27,29,2
Chart16,1,1,0
Chart17,2,2,0
Chart18,3,3,0
Chart19,2,1,-1
Chart20,15,5,-10
Chart21,2,3,1
Chart22,3,51,48
Chart24,1,3,2
Chart25,2508,2745,237
Chart26,133,134,1
Closure1,1163,122,-1041
Closure2,241,96,-145
Closure3,558,279,-279
Closure4,53,168,115
Closure5,325,154,-171
Closure6,1,1,0
Closure7,2,2,0
Closure8,473,123,-350
Closure9,1,1,0
Closure10,497,264,-233
Closure11,268,2712,2444
Closure12,730,1081,351
Closure13,2585,5651,3066
Closure14,1,1,0
Closure15,325,185,-140
Closure16,117,93,-24
Closure17,221,114,-107
Closure18,683,1805,1122
Closure19,7,9,2
Closure20,23,2,-21
Closure21,23,15,-8
Closure22,75,14,-61
Closure23,10,8,-2
Closure24,1,1,0
Closure25,107,107,0
Closure26,11,11,0
Closure27,1,3,2
Closure29,900,357,-543
Closure30,317,220,-97
Closure31,422,1492,1070
Closure32,56,30,-26
Closure33,936,573,-363
Closure34,906,199,-707
Closure35,23,6,-17
Closure36,1145,1062,-83
Closure37,98,967,869
Closure38,1107,284,-823
Closure39,102,73,-29
Closure40,595,120,-475
Closure41,490,902,412
Closure42,1,1,0
Closure43,92,465,373
Closure44,404,571,167
Closure45,390,280,-110
Closure46,1,1,0
Closure47,219,274,55
Closure48,364,2192,1828
Closure49,221,1090,869
Closure50,95,76,-19
Closure51,626,274,-352
Closure52,318,138,-180
Closure53,390,47,-343
Closure54,223,31,-192
Closure55,850,329,-521
Closure56,18,50,32
Closure57,871,50,-821
Closure58,4,7,3
Closure59,2053,5974,3921
Closure60,661,26,-635
Closure61,841,115,-726
Closure62,1,4,3
Closure63,1,4,3
Closure64,378,1556,1178
Closure65,1320,283,-1037
Closure66,1433,2784,1351
Closure67,121,223,102
Closure68,4,3,-1
Closure69,797,2398,1601
Closure70,786,2674,1888
Closure71,412,390,-22
Closure72,1235,241,-994
Closure73,1355,1355,0
Closure74,52,38,-14
Closure75,328,9,-319
Closure76,121,114,-7
Closure77,941,1329,388
Closure78,2,1,-1
Closure79,15,45,30
Closure80,38,58,20
Closure81,157,137,-20
Closure82,786,599,-187
Closure83,82,10,-72
Closure84,59,172,113
Closure85,91,162,71
Closure86,1,1,0
Closure87,760,150,-610
Closure88,69,69,0
Closure89,410,159,-251
Closure90,156,46,-110
Closure91,1259,284,-975
Closure92,72,85,13
Closure93,72,85,13
Closure94,1,1,0
Closure95,1168,1640,472
Closure96,171,424,253
Closure97,18,1,-17
Closure98,163,425,262
Closure99,61,17,-44
Closure100,8,38,30
Closure101,474,2775,2301
Closure102,767,4752,3985
Closure103,355,290,-65
Closure104,29,13,-16
Closure105,37,7,-30
Closure106,88,113,25
Closure107,963,132,-831
Closure108,118,237,119
Closure109,2,33,31
Closure110,10,2,-8
Closure111,1,1,0
Closure112,188,89,-99
Closure113,26,17,-9
Closure114,484,215,-269
Closure115,12,8,-4
Closure116,466,10,-456
Closure117,662,280,-382
Closure118,1,2,1
Closure120,228,287,59
Closure121,728,388,-340
Closure122,9,9,0
Closure123,373,222,-151
Closure124,14,10,-4
Closure125,937,564,-373
Closure126,54,5,-49
Closure127,912,194,-718
Closure128,819,139,-680
Closure129,2040,2329,289
Closure130,458,545,87
Closure131,326,340,14
Closure132,134,80,-54
Closure133,92,597,505
Lang1,1,3,2
Lang2,3,3,0
Lang3,3,3,0
Lang4,3,2,-1
Lang5,1,1,0
Lang6,90,98,8
Lang7,10,122,112
Lang8,11,6,-5
Lang9,132,84,-48
Lang10,46,42,-4
Lang11,6,3,-3
Lang12,2,4,2
Lang13,2,5,3
Lang14,1,4,3
Lang15,16,12,-4
Lang16,53,27,-26
Lang17,7,102,95
Lang18,58,41,-17
Lang19,6,8,2
Lang20,2,8,6
Lang21,2,2,0
Lang22,28,26,-2
Lang24,1,64,63
Lang26,12,7,-5
Lang27,132,127,-5
