Project,now,before,Difference
Math66,11,37,26
Math67,86,8,-78
Math68,78,127,49
Math69,117,44,-73
Math70,1,1,0
Math71,1,1,0
Math72,1,1,0
Math73,3,1,-2
Math74,320,777,457
Math75,1,1,0
Math76,158,99,-59
Math77,1,19,18
Math78,9,117,108
Math79,28,29,1
Math80,5,14,9
Math81,3,10,7
Math82,156,151,-5
Math83,2,40,38
Math84,39,34,-5
Math85,47,77,30
Math86,64,71,7
Math87,5,115,110
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,1,2,1
Math93,2,2,0
Math94,5,6,1
Math95,15,15,0
Math96,9,5,-4
Math97,2,1,-1
Math98,2,4,2
Math99,1,4,3
Math100,18,9,-9
Math101,29,12,-17
Math102,1,3,2
Math103,34,32,-2
Math105,5,25,20
Math106,10,10,0
Mockito1,1,2,1
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,43,24,-19
Mockito5,4060,4060,0
Mockito6,2,2,0
Mockito7,52,50,-2
Mockito8,39,31,-8
Mockito9,1827,1827,0
Mockito10,24,12,-12
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,50,85,35
Mockito14,55,96,41
Mockito15,181,178,-3
Mockito16,16,4,-12
Mockito17,1,4,3
Mockito18,1,5,4
Mockito19,35,12,-23
Mockito20,130,71,-59
Mockito21,2,1,-1
Mockito22,30,11,-19
Mockito23,165,317,152
Mockito24,7,10,3
Mockito25,53,61,8
Mockito27,70,42,-28
Mockito28,64,198,134
Mockito29,38,31,-7
Mockito30,1,1,0
Mockito31,2,2,0
Mockito32,5,2,-3
Mockito33,104,82,-22
Mockito34,65,51,-14
Mockito35,1,1,0
Mockito36,5,4,-1
Mockito37,92,4,-88
Mockito38,3,2,-1
Time1,11,2,-9
Time2,49,3,-46
Time3,2,1,-1
Time4,39,30,-9
Time5,10,2,-8
Time6,1,3,2
Time7,317,16,-301
Time8,87,24,-63
Time9,88,3,-85
Time10,275,191,-84
Time11,403,448,45
Time12,15,21,6
Time13,185,19,-166
Time14,1,5,4
Time15,3,2,-1
Time16,9,7,-2
Time17,1,5,4
Time18,175,3,-172
Time19,133,620,487
Time20,1189,1399,210
Time21,58,33,-25
Time22,110,16,-94
Time23,146,41,-105
Time24,599,466,-133
Time25,89,276,187
Time26,95,317,222
Time27,74,346,272
