Project,MinRank1,MinRank2,Difference
Chart1,64,-1,-1
Chart2,86,-1,-1
Chart3,7,12,5
Chart4,132,-1,-1
Chart5,4,8,4
Chart6,25,29,4
Chart7,49,-1,-1
Chart8,10,15,5
Chart9,7,10,3
Chart10,1,1,0
Chart11,2,5,3
Chart12,205,-1,-1
Chart13,18,21,3
Chart14,10,8,-2
Chart15,12,16,4
Chart16,5,5,0
Chart17,4,5,1
Chart18,4,5,1
Chart19,1,1,0
Chart20,9,11,2
Chart21,1,1,0
Chart22,3,5,2
Chart24,3,4,1
Chart25,2,3,1
Chart26,206,-1,-1
Closure1,375,-1,-1
Closure2,4,10,6
Closure3,437,-1,-1
Closure4,644,-1,-1
Closure5,756,-1,-1
Closure6,8,6,-2
Closure7,9,12,3
Closure8,464,-1,-1
Closure9,3,1,-2
Closure10,101,-1,-1
Closure11,10,-1,-1
Closure12,18,-1,-1
Closure13,1886,-1,-1
Closure14,52,38,-14
Closure15,1378,-1,-1
Closure16,459,-1,-1
Closure17,9,10,1
Closure18,177,-1,-1
Closure19,3,6,3
Closure20,595,-1,-1
Closure21,7,7,0
Closure22,1,1,0
Closure23,609,-1,-1
Closure24,1,3,2
Closure25,372,-1,-1
Closure26,24,24,0
Closure27,1,1,0
Closure29,931,-1,-1
Closure30,296,-1,-1
Closure31,191,-1,-1
Closure32,704,-1,-1
Closure33,478,-1,-1
Closure34,29,28,-1
Closure35,27,26,-1
Closure36,856,-1,-1
Closure37,141,-1,-1
Closure38,321,-1,-1
Closure39,4,4,0
Closure40,1237,-1,-1
Closure41,1757,-1,-1
Closure42,7,11,4
Closure43,565,-1,-1
Closure44,363,-1,-1
Closure45,580,-1,-1
Closure46,2,2,0
Closure47,2159,-1,-1
Closure48,1371,-1,-1
Closure49,45,-1,-1
Closure50,202,-1,-1
Closure51,16,17,1
Closure52,6,7,1
Closure53,543,-1,-1
Closure54,295,-1,-1
Closure55,508,-1,-1
Closure56,1,1,0
Closure57,3,4,1
Closure58,12,14,2
Closure59,1336,-1,-1
Closure60,2,2,0
Closure61,196,-1,-1
Closure62,1,1,0
Closure63,1,1,0
Closure64,431,-1,-1
Closure65,1,1,0
Closure66,531,-1,-1
Closure67,305,-1,-1
Closure68,7,7,0
Closure69,1037,-1,-1
Closure70,787,-1,-1
Closure71,1100,-1,-1
Closure72,478,-1,-1
Closure73,7,9,2
Closure74,41,37,-4
Closure75,1,1,0
Closure76,364,-1,-1
Closure77,55,36,-19
Closure78,5,3,-2
Closure79,11,16,5
Closure80,2,7,5
Closure81,3,4,1
Closure82,445,-1,-1
Closure83,101,-1,-1
Closure84,9,9,0
Closure85,199,-1,-1
Closure86,12,13,1
