Project,Statement,Rank1,Rank2,Difference
Chart1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1797,12,42,30
Chart2,org.jfree.data.general.DatasetUtilities#755,87,102,15
Chart2,org.jfree.data.general.DatasetUtilities#757,84,104,20
Chart2,org.jfree.data.general.DatasetUtilities#758,579,579,0
Chart2,org.jfree.data.general.DatasetUtilities#761,580,580,0
Chart2,org.jfree.data.general.DatasetUtilities#1242,54,92,38
Chart2,org.jfree.data.general.DatasetUtilities#1243,97,93,-4
Chart2,org.jfree.data.general.DatasetUtilities#1245,760,760,0
Chart2,org.jfree.data.general.DatasetUtilities#1248,761,761,0
Chart3,org.jfree.data.time.TimeSeries#1056,20,3,-17
Chart3,org.jfree.data.time.TimeSeries#1057,5,4,-1
Chart4,org.jfree.chart.plot.XYPlot#4493,53,660,607
Chart5,org.jfree.data.xy.XYSeries#548,1,8,7
Chart6,org.jfree.chart.util.ShapeList#111,17,104,87
Chart7,org.jfree.data.time.TimePeriodValues#300,20,81,61
Chart7,org.jfree.data.time.TimePeriodValues#302,103,82,-21
Chart8,org.jfree.data.time.Week#175,4,1,-3
Chart9,org.jfree.data.time.TimeSeries#944,5,14,9
Chart10,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator#65,1,3,2
Chart11,org.jfree.chart.util.ShapeUtilities#275,1,5,4
Chart12,org.jfree.chart.plot.MultiplePiePlot#145,113,13,-100
Chart13,org.jfree.chart.block.BorderArrangement#454,86,47,-39
Chart14,org.jfree.chart.plot.XYPlot#2293,131,19,-112
Chart14,org.jfree.chart.plot.XYPlot#2529,136,26,-110
Chart14,org.jfree.chart.plot.CategoryPlot#2166,134,6,-128
Chart14,org.jfree.chart.plot.CategoryPlot#2448,140,13,-127
Chart15,org.jfree.chart.plot.PiePlot#1379,6721,6721,0
Chart15,org.jfree.chart.plot.PiePlot#2051,11,29,18
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#207,27,4,-23
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#208,38,5,-33
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#338,5,2,-3
Chart17,org.jfree.data.time.TimeSeries#857,1,2,1
Chart18,org.jfree.data.DefaultKeyedValues#318,6,3,-3
Chart18,org.jfree.data.DefaultKeyedValues#335,1,8,7
Chart18,org.jfree.data.DefaultKeyedValues2D#455,4,11,7
Chart18,org.jfree.data.DefaultKeyedValues2D#458,2,14,12
Chart18,org.jfree.data.DefaultKeyedValues2D#460,26,16,-10
Chart19,org.jfree.chart.plot.CategoryPlot#698,77,1,-76
Chart19,org.jfree.chart.plot.CategoryPlot#973,23,2,-21
Chart20,org.jfree.chart.plot.ValueMarker#95,7,5,-2
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#158,18,80,62
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#159,102,81,-21
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#160,117,82,-35
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#162,67,83,16
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#163,111,84,-27
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#164,108,85,-23
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#167,66,86,20
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#168,106,87,-19
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#169,128,88,-40
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#170,130,89,-41
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#172,70,24,-46
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#173,104,3,-101
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#174,131,4,-127
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#175,120,5,-115
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#178,91,90,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#179,107,91,-16
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#180,122,92,-30
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#181,124,93,-31
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#183,58,12,-46
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#184,481,481,0
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#185,482,482,0
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#186,483,483,0
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#740,13,13,0
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#741,56,14,-42
Chart22,org.jfree.data.KeyedObjects2D#231,15,44,29
Chart22,org.jfree.data.KeyedObjects2D#233,18,46,28
Chart22,org.jfree.data.KeyedObjects2D#378,1,31,30
Chart22,org.jfree.data.KeyedObjects2D#345,9,22,13
Chart24,org.jfree.chart.renderer.GrayPaintScale#126,2,3,1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#260,256,154,-102
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#315,32,173,141
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#459,220,2856,2636
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#404,720,2837,2117
Chart26,org.jfree.chart.axis.Axis#1192,80,666,586
Closure1,com.google.javascript.jscomp.RemoveUnusedVars#380,60,870,810
Closure2,com.google.javascript.jscomp.TypeCheck#1574,25,37,12
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#155,91,441,350
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#376,3165,279,-2886
Closure4,com.google.javascript.rhino.jstype.NamedType#190,120,192,72
Closure4,com.google.javascript.rhino.jstype.NamedType#202,17972,17972,0
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#169,139,166,27
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#185,721,154,-567
Closure6,com.google.javascript.jscomp.TypeValidator#366,1960,116,-1844
Closure6,com.google.javascript.jscomp.TypeValidator#367,2184,1,-2183
Closure6,com.google.javascript.jscomp.TypeValidator#405,2748,719,-2029
Closure6,com.google.javascript.jscomp.TypeValidator#406,1299,2,-1297
Closure7,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#613,23,2,-21
Closure8,com.google.javascript.jscomp.CollapseVariableDeclarations#202,36,123,87
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#183,2866,2866,0
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#120,1,11,10
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#121,11,1,-10
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#124,3,12,9
Closure10,com.google.javascript.jscomp.NodeUtil#1417,4,215,211
Closure11,com.google.javascript.jscomp.TypeCheck#1314,159,1243,1084
Closure11,com.google.javascript.jscomp.TypeCheck#1315,6,1147,1141
Closure12,com.google.javascript.jscomp.MaybeReachingVariableUse#160,3,1081,1078
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#126,2776,5651,2875
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#128,3464,5653,2189
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#127,3377,5652,2275
Closure14,com.google.javascript.jscomp.ControlFlowAnalysis#767,12,5,-7
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#94,398,189,-209
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#98,333,185,-148
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#103,624,186,-438
Closure16,com.google.javascript.jscomp.ScopedAliases#174,6257,208,-6049
Closure16,com.google.javascript.jscomp.ScopedAliases#180,332,211,-121
Closure16,com.google.javascript.jscomp.ScopedAliases#468,33,223,190
Closure16,com.google.javascript.jscomp.ScopedAliases#175,6973,209,-6764
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1291,430,87,-343
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1295,279,76,-203
Closure18,com.google.javascript.jscomp.Compiler#1288,255,2060,1805
Closure19,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#175,7,1,-6
Closure20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#220,43,2,-41
Closure21,com.google.javascript.jscomp.CheckSideEffects#101,263,584,321
Closure21,com.google.javascript.jscomp.CheckSideEffects#113,259,588,329
Closure21,com.google.javascript.jscomp.CheckSideEffects#114,505,12,-493
Closure21,com.google.javascript.jscomp.CheckSideEffects#115,45,3,-42
Closure21,com.google.javascript.jscomp.CheckSideEffects#117,145,13,-132
Closure21,com.google.javascript.jscomp.CheckSideEffects#118,235,4,-231
Closure21,com.google.javascript.jscomp.CheckSideEffects#119,905,5,-900
Closure21,com.google.javascript.jscomp.CheckSideEffects#120,84,6,-78
Closure21,com.google.javascript.jscomp.CheckSideEffects#121,266,7,-259
Closure21,com.google.javascript.jscomp.CheckSideEffects#125,494,589,95
Closure21,com.google.javascript.jscomp.CheckSideEffects#126,61,554,493
Closure21,com.google.javascript.jscomp.CheckSideEffects#127,887,555,-332
Closure21,com.google.javascript.jscomp.CheckSideEffects#130,215,590,375
Closure22,com.google.javascript.jscomp.CheckSideEffects#101,270,587,317
Closure22,com.google.javascript.jscomp.CheckSideEffects#102,247,8,-239
Closure22,com.google.javascript.jscomp.CheckSideEffects#103,99,9,-90
Closure22,com.google.javascript.jscomp.CheckSideEffects#104,4075,4075,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#105,4076,4076,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#111,13,10,-3
Closure22,com.google.javascript.jscomp.CheckSideEffects#112,285,11,-274
Closure22,com.google.javascript.jscomp.CheckSideEffects#113,1480,12,-1468
Closure22,com.google.javascript.jscomp.CheckSideEffects#114,102,13,-89
Closure22,com.google.javascript.jscomp.CheckSideEffects#115,155,1,-154
Closure22,com.google.javascript.jscomp.CheckSideEffects#116,361,14,-347
Closure22,com.google.javascript.jscomp.CheckSideEffects#117,109,15,-94
Closure22,com.google.javascript.jscomp.CheckSideEffects#122,210,16,-194
Closure22,com.google.javascript.jscomp.CheckSideEffects#123,138,565,427
Closure22,com.google.javascript.jscomp.CheckSideEffects#134,72,168,96
Closure22,com.google.javascript.jscomp.CheckSideEffects#135,4077,4077,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#136,45,154,109
Closure22,com.google.javascript.jscomp.CheckSideEffects#137,4078,4078,0
Closure23,com.google.javascript.jscomp.PeepholeFoldConstants#1451,56,8,-48
Closure24,com.google.javascript.jscomp.ScopedAliases#278,14,40,26
Closure24,com.google.javascript.jscomp.ScopedAliases#279,46,26,-20
Closure24,com.google.javascript.jscomp.ScopedAliases#293,18,1,-17
Closure25,com.google.javascript.jscomp.TypeInference#1038,29,192,163
Closure25,com.google.javascript.jscomp.TypeInference#1054,471,176,-295
Closure25,com.google.javascript.jscomp.TypeInference#1059,420,197,-223
Closure25,com.google.javascript.jscomp.TypeInference#1060,1385,107,-1278
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#127,2264,16,-2248
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#208,2178,32,-2146
Closure27,com.google.javascript.rhino.IR#224,39,1,-38
Closure27,com.google.javascript.rhino.IR#225,526,526,0
Closure27,com.google.javascript.rhino.IR#233,36,4,-32
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#157,5352,824,-4528
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#217,133,536,403
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#396,216,491,275
Closure30,com.google.javascript.jscomp.FlowSensitiveInlineVariables#157,452,958,506
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#398,24,243,219
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#397,914,242,-672
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#431,199,426,227
Closure31,com.google.javascript.jscomp.Compiler#1284,209,1664,1455
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1414,294,43,-251
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1415,2167,44,-2123
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1362,543,345,-198
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1382,548,223,-325
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1391,96,300,204
Closure33,com.google.javascript.rhino.jstype.PrototypeObjectType#567,61,510,449
Closure34,com.google.javascript.jscomp.CodeGenerator#122,308,230,-78
Closure34,com.google.javascript.jscomp.CodeGenerator#123,558,319,-239
Closure34,com.google.javascript.jscomp.CodeGenerator#124,156,320,164
Closure34,com.google.javascript.jscomp.CodeGenerator#754,1354,1354,0
Closure34,com.google.javascript.jscomp.CodePrinter#334,1604,1604,0
Closure35,com.google.javascript.jscomp.TypeInference#1121,231,616,385
Closure35,com.google.javascript.jscomp.TypeInference#1122,2414,6,-2408
Closure35,com.google.javascript.jscomp.TypeInference#1123,775,7,-768
Closure35,com.google.javascript.jscomp.TypeInference#1124,12361,12361,0
Closure35,com.google.javascript.jscomp.TypeInference#1125,12362,12362,0
Closure35,com.google.javascript.jscomp.TypeInference#1126,12363,12363,0
Closure35,com.google.javascript.jscomp.TypeInference#1127,12364,12364,0
Closure35,com.google.javascript.jscomp.TypeInference#1128,12365,12365,0
Closure35,com.google.javascript.jscomp.TypeInference#1129,12366,12366,0
Closure35,com.google.javascript.jscomp.TypeInference#1132,12367,12367,0
Closure35,com.google.javascript.jscomp.TypeInference#1134,12368,12368,0
Closure36,com.google.javascript.jscomp.InlineVariables#569,278,1062,784
Closure37,com.google.javascript.jscomp.NodeTraversal#540,571,1226,655
Closure37,com.google.javascript.jscomp.parsing.IRFactory#670,199,1275,1076
Closure37,com.google.javascript.jscomp.parsing.IRFactory#671,2941,1276,-1665
Closure38,com.google.javascript.jscomp.CodeConsumer#245,98,345,247
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#380,26,74,48
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#383,146,76,-70
Closure39,com.google.javascript.rhino.jstype.PrototypeObjectType#394,15,19,4
Closure40,com.google.javascript.jscomp.NameAnalyzer#635,234,120,-114
