Project,Statement,Rank1,Rank2,Difference
Chart1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1797,46,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#755,98,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#757,96,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#1242,69,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#1243,108,-1,-1
Chart3,org.jfree.data.time.TimeSeries#1056,65,-1,-1
Chart3,org.jfree.data.time.TimeSeries#1057,34,-1,-1
Chart4,org.jfree.chart.plot.XYPlot#4493,113,-1,-1
Chart5,org.jfree.data.xy.XYSeries#548,21,-1,-1
Chart6,org.jfree.chart.util.ShapeList#111,29,-1,-1
Chart7,org.jfree.data.time.TimePeriodValues#300,33,-1,-1
Chart7,org.jfree.data.time.TimePeriodValues#302,103,-1,-1
Chart8,org.jfree.data.time.Week#175,5,8,3
Chart9,org.jfree.data.time.TimeSeries#944,36,-1,-1
Chart10,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator#65,1,3,2
Chart11,org.jfree.chart.util.ShapeUtilities#275,1,5,4
Chart12,org.jfree.chart.plot.MultiplePiePlot#145,191,-1,-1
Chart13,org.jfree.chart.block.BorderArrangement#454,114,-1,-1
Chart14,org.jfree.chart.plot.XYPlot#2293,222,-1,-1
Chart14,org.jfree.chart.plot.XYPlot#2529,236,-1,-1
Chart14,org.jfree.chart.plot.CategoryPlot#2166,233,-1,-1
Chart14,org.jfree.chart.plot.CategoryPlot#2448,241,-1,-1
Chart15,org.jfree.chart.plot.PiePlot#2051,47,-1,-1
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#207,11,19,8
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#208,16,20,4
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#338,27,-1,-1
Chart17,org.jfree.data.time.TimeSeries#857,23,-1,-1
Chart18,org.jfree.data.DefaultKeyedValues#318,4,20,16
Chart18,org.jfree.data.DefaultKeyedValues#335,21,-1,-1
Chart18,org.jfree.data.DefaultKeyedValues2D#455,27,-1,-1
Chart18,org.jfree.data.DefaultKeyedValues2D#458,25,-1,-1
Chart18,org.jfree.data.DefaultKeyedValues2D#460,59,-1,-1
Chart19,org.jfree.chart.plot.CategoryPlot#698,170,-1,-1
Chart19,org.jfree.chart.plot.CategoryPlot#973,90,-1,-1
Chart20,org.jfree.chart.plot.ValueMarker#95,23,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#158,34,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#159,103,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#160,116,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#162,76,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#163,111,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#164,108,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#167,75,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#168,106,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#169,127,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#170,130,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#172,91,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#173,120,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#174,131,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#175,129,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#178,96,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#179,107,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#180,122,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#181,124,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#183,87,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#740,51,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#741,83,-1,-1
Chart22,org.jfree.data.KeyedObjects2D#231,31,-1,-1
Chart22,org.jfree.data.KeyedObjects2D#233,37,-1,-1
Chart22,org.jfree.data.KeyedObjects2D#378,21,-1,-1
Chart22,org.jfree.data.KeyedObjects2D#345,33,-1,-1
Chart24,org.jfree.chart.renderer.GrayPaintScale#126,3,10,7
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#260,525,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#315,113,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#459,121,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#404,573,-1,-1
Chart26,org.jfree.chart.axis.Axis#1192,186,-1,-1
Closure1,com.google.javascript.jscomp.RemoveUnusedVars#380,356,-1,-1
Closure2,com.google.javascript.jscomp.TypeCheck#1574,431,-1,-1
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#155,423,-1,-1
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#376,3686,-1,-1
Closure4,com.google.javascript.rhino.jstype.NamedType#190,626,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#169,739,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#185,1606,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#366,3914,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#367,4121,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#405,3982,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#406,3428,-1,-1
Closure7,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#613,311,-1,-1
Closure8,com.google.javascript.jscomp.CollapseVariableDeclarations#202,447,-1,-1
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#120,3,10,7
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#121,11,11,0
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#124,5,12,7
Closure10,com.google.javascript.jscomp.NodeUtil#1417,84,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1314,211,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1315,21,-1,-1
Closure12,com.google.javascript.jscomp.MaybeReachingVariableUse#160,21,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#126,1872,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#128,2637,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#127,2515,-1,-1
Closure14,com.google.javascript.jscomp.ControlFlowAnalysis#767,270,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#94,1457,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#98,1365,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#103,1771,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#174,6920,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#180,1883,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#468,440,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#175,7232,-1,-1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1291,2240,-1,-1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1295,1892,-1,-1
Closure18,com.google.javascript.jscomp.Compiler#1288,158,-1,-1
Closure19,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#175,227,-1,-1
Closure20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#220,580,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#101,728,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#113,723,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#114,1461,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#115,363,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#117,769,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#118,981,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#119,1914,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#120,553,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#121,1055,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#125,1098,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#126,250,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#127,1666,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#130,654,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#101,739,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#102,1007,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#103,619,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#111,166,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#112,1094,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#113,2423,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#114,644,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#115,799,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#116,1216,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#117,664,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#122,949,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#123,481,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#134,463,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#136,326,-1,-1
Closure23,com.google.javascript.jscomp.PeepholeFoldConstants#1451,601,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#278,243,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#279,476,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#293,422,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1038,354,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1054,1451,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1059,1347,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1060,2477,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#127,4058,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#208,3975,-1,-1
