Project,now,before,Difference
Math75,1,2,1
Math76,50,70,20
Math77,1,1,0
Math78,11,71,60
Math79,13,21,8
Math80,1,2,1
Math81,1,5,4
Math82,40,47,7
Math83,2,1,-1
Math84,1,1,0
Math85,9,11,2
Math86,1,7,6
Math87,11,56,45
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,12,13,1
Math95,1,3,2
Math96,4,2,-2
Math97,1,1,0
Math98,13,13,0
Math99,4,3,-1
Math100,11,4,-7
Math101,4,4,0
Math102,6,7,1
Math103,7,12,5
Math105,10,13,3
Math106,8,6,-2
Mockito1,13,33,20
Mockito2,8,4,-4
Mockito3,3,1,-2
Mockito4,1,2,1
Mockito6,24,18,-6
Mockito7,21,38,17
Mockito8,10,6,-4
Mockito9,4,1,-3
Mockito10,9,13,4
Mockito11,1,1,0
Mockito12,5,8,3
Mockito13,22,34,12
Mockito14,7,11,4
Mockito15,83,112,29
Mockito16,8,5,-3
Mockito17,1,5,4
Mockito18,11,13,2
Mockito19,8,20,12
Mockito20,43,67,24
Mockito21,2,3,1
Mockito22,8,10,2
Mockito23,7,5,-2
Mockito24,6,6,0
Mockito25,1,1,0
Mockito26,162,212,50
Mockito27,10,6,-4
Mockito28,56,198,142
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,4,1,-3
Mockito32,10,8,-2
Mockito33,78,85,7
Mockito34,1,2,1
Mockito35,3,1,-2
Mockito36,3,4,1
Mockito37,7,6,-1
Mockito38,1,3,2
Time1,2,8,6
Time2,7,6,-1
Time3,1,2,1
Time4,5,5,0
Time5,1,12,11
Time6,26,9,-17
Time7,23,39,16
Time8,10,8,-2
Time9,8,4,-4
Time10,17,73,56
Time11,592,585,-7
Time12,24,16,-8
Time13,10,18,8
Time14,1,4,3
Time15,2,2,0
Time16,37,20,-17
Time17,9,8,-1
Time18,25,22,-3
Time19,1,1,0
Time20,41,40,-1
Time21,2,4,2
Time22,53,82,29
Time23,9,27,18
Time24,276,347,71
Time25,128,168,40
Time26,270,379,109
Time27,75,114,39
