Project,now,before,Difference
Math76,57,70,13
Math77,1,1,0
Math78,38,71,33
Math79,19,21,2
Math80,1,2,1
Math81,1,5,4
Math82,42,47,5
Math83,1,1,0
Math84,1,1,0
Math85,10,11,1
Math86,5,7,2
Math87,38,56,18
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,12,13,1
Math95,1,3,2
Math96,2,2,0
Math97,1,1,0
Math98,13,13,0
Math99,3,3,0
Math100,8,4,-4
Math101,4,4,0
Math102,5,7,2
Math103,11,12,1
Math105,13,13,0
Math106,6,6,0
Mockito1,24,33,9
Mockito2,4,4,0
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,18,18,0
Mockito7,30,38,8
Mockito8,6,6,0
Mockito9,2,1,-1
Mockito10,10,13,3
Mockito11,1,1,0
Mockito12,8,8,0
Mockito13,31,34,3
Mockito14,9,11,2
Mockito15,99,112,13
Mockito16,5,5,0
Mockito17,2,5,3
Mockito18,11,13,2
Mockito19,23,20,-3
Mockito20,48,67,19
Mockito21,2,3,1
Mockito22,10,10,0
Mockito23,4,5,1
Mockito24,6,6,0
Mockito25,1,1,0
Mockito26,174,212,38
Mockito27,7,6,-1
Mockito28,152,198,46
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,2,1,-1
Mockito32,9,8,-1
Mockito33,82,85,3
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,6,6,0
Mockito38,1,3,2
Time1,4,8,4
Time2,6,6,0
Time3,1,2,1
Time4,4,5,1
Time5,1,12,11
Time6,10,9,-1
Time7,27,39,12
Time8,10,8,-2
Time9,6,4,-2
Time10,53,73,20
Time11,583,585,2
Time12,16,16,0
Time13,14,18,4
Time14,1,4,3
Time15,2,2,0
Time16,23,20,-3
Time17,8,8,0
Time18,21,22,1
Time19,1,1,0
Time20,40,40,0
Time21,3,4,1
Time22,77,82,5
Time23,18,27,9
Time24,323,347,24
Time25,160,168,8
Time26,353,379,26
Time27,112,114,2
