Project,now,before,Difference
Chart1,1,1,0
Chart2,57,51,-6
Chart3,1,2,1
Chart4,262,431,169
Chart5,5,9,4
Chart6,45,56,11
Chart7,32,29,-3
Chart8,3,5,2
Chart9,5,11,6
Chart10,1,1,0
Chart11,1,2,1
Chart12,22,16,-6
Chart13,2,1,-1
Chart14,3,1,-2
Chart15,1,7,6
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,1,0
Chart19,1,1,0
Chart20,6,6,0
Chart21,5,4,-1
Chart22,1,1,0
Chart24,2,2,0
Chart25,1,3,2
Chart26,1,2,1
Closure1,2,29,27
Closure2,37,69,32
Closure3,24,41,17
Closure4,1,1,0
Closure5,4,1,-3
Closure6,1,1,0
Closure7,30,52,22
Closure8,5,10,5
Closure9,1,1,0
Closure10,37,138,101
Closure11,3,3,0
Closure12,2,162,160
Closure13,2659,2704,45
Closure14,1,2,1
Closure15,120,116,-4
Closure16,96,185,89
Closure17,1,1,0
Closure18,179,372,193
Closure19,33,77,44
Closure20,171,193,22
Closure21,1,1,0
Closure22,1,1,0
Closure23,23,38,15
Closure24,1,1,0
Closure25,10,3,-7
Closure26,129,82,-47
Closure27,4,4,0
Closure29,33,25,-8
Closure30,128,140,12
Closure31,130,243,113
Closure32,1,1,0
Closure33,19,54,35
Closure34,4,2,-2
Closure35,121,114,-7
Closure36,49,58,9
Closure37,432,551,119
Closure38,1,1,0
Closure39,1,1,0
Closure40,2,2,0
Closure41,506,499,-7
Closure42,4,1,-3
Closure43,146,223,77
Closure44,105,130,25
Closure45,22,18,-4
Closure46,1,1,0
Closure47,5,5,0
Closure48,1,1,0
Closure49,110,112,2
Closure50,5,5,0
Closure51,1,1,0
Closure52,39,71,32
Closure53,10,11,1
Closure54,46,46,0
Closure55,15,32,17
Closure56,16,29,13
Closure57,10,21,11
Closure58,74,89,15
Closure59,1333,1482,149
Closure60,27,54,27
Closure61,41,86,45
Closure62,1,1,0
Closure63,1,1,0
Closure64,625,700,75
Closure65,3,2,-1
Closure66,2,2,0
Closure67,6,13,7
Closure68,9,4,-5
Closure69,188,229,41
Closure70,1,1,0
Closure71,1,1,0
Closure72,164,200,36
Closure73,1,1,0
Closure74,4,3,-1
Closure75,85,78,-7
Closure76,4,7,3
Closure77,22,12,-10
Closure78,41,11,-30
Closure79,67,86,19
Closure80,4,235,231
Closure81,3,4,1
Closure82,2649,2817,168
Closure83,1,1,0
Closure84,5,5,0
Closure85,4,10,6
Closure86,5,38,33
Closure87,6,53,47
Closure88,3,2,-1
Closure89,2,9,7
Closure90,25,24,-1
Closure91,191,189,-2
Closure92,1,1,0
Closure93,2,3,1
Closure94,25,16,-9
Closure95,915,984,69
Closure96,1,24,23
Closure97,68,52,-16
Closure98,2,71,69
Closure99,3,3,0
Closure100,1,10,9
Closure101,1505,1807,302
Closure102,3609,4169,560
Closure103,317,584,267
Closure104,2,4,2
Closure105,25,14,-11
Closure106,1,2,1
Closure107,2,4,2
Closure108,19,18,-1
Closure109,5,59,54
Closure110,64,68,4
Closure111,74,112,38
Closure112,178,158,-20
Closure113,1,6,5
Closure114,12,12,0
Closure115,3,2,-1
Closure116,134,113,-21
Closure117,1,5,4
Closure118,112,83,-29
Closure120,119,592,473
Closure121,24,22,-2
Closure122,1,1,0
Closure123,119,137,18
Closure124,31,62,31
Closure125,24,47,23
Closure126,3,1,-2
Closure127,8,17,9
Closure128,1,1,0
Closure129,778,933,155
Closure130,25,52,27
Closure131,8,9,1
Closure132,39,111,72
Closure133,12,77,65
Lang1,3,1,-2
Lang2,19,18,-1
Lang3,3,2,-1
Lang4,4,2,-2
Lang5,1,1,0
Lang6,17,17,0
Lang7,6,10,4
Lang8,1,3,2
Lang9,41,34,-7
Lang10,13,38,25
Lang11,10,10,0
Lang12,2,2,0
Lang13,1,2,1
Lang14,2,3,1
Lang15,1,1,0
Lang16,29,23,-6
Lang17,13,13,0
Lang18,44,55,11
Lang19,1,2,1
Lang20,1,1,0
Lang21,1,1,0
Lang22,1,1,0
Lang24,14,49,35
Lang26,1,1,0
Lang27,2,1,-1
Lang28,1,1,0
Lang30,6,14,8
Lang31,2,1,-1
Lang32,8,6,-2
Lang33,2,1,-1
Lang34,4,1,-3
Lang35,3,2,-1
Lang36,23,33,10
Lang37,1,2,1
Lang38,2,2,0
Lang39,6,4,-2
Lang40,1,1,0
Lang41,6,8,2
Lang42,6,11,5
Lang43,6,6,0
Lang44,5,12,7
Lang45,14,8,-6
Lang46,1,1,0
Lang47,6,6,0
Lang48,1,1,0
Lang49,1,1,0
Lang50,27,24,-3
Lang53,40,39,-1
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,1,3,2
Lang59,5,5,0
Lang60,2,1,-1
Lang61,25,34,9
Lang62,3,3,0
Lang63,1,1,0
Lang64,1,1,0
Lang65,8,10,2
Math1,3,3,0
Math2,13,16,3
Math3,6,7,1
Math4,16,12,-4
Math5,3,3,0
Math6,71,94,23
Math7,1,2,1
Math8,1,2,1
Math9,3,4,1
Math10,19,14,-5
Math11,16,20,4
Math13,82,90,8
Math14,26,43,17
Math15,6,11,5
Math16,4,3,-1
Math17,49,81,32
Math18,36,37,1
Math19,22,45,23
Math20,90,702,612
Math21,46,48,2
Math22,1,3,2
Math23,19,52,33
Math24,40,54,14
Math25,1,1,0
Math26,1,3,2
Math27,1,1,0
Math28,8,9,1
Math29,6,8,2
Math30,7,8,1
Math31,52,47,-5
Math32,2,9,7
Math33,1,2,1
Math34,1,1,0
Math35,6,6,0
Math36,3,3,0
Math37,12,9,-3
Math38,4,7,3
Math39,92,64,-28
Math40,4,2,-2
Math41,14,11,-3
Math42,19,20,1
