Project,now,before,Difference
Chart1,217,42,-175
Chart2,116,92,-24
Chart3,6,3,-3
Chart4,200,179,-21
Chart5,8,8,0
Chart6,60,104,44
Chart7,116,81,-35
Chart8,14,1,-13
Chart9,6,14,8
Chart10,3,3,0
Chart11,8,5,-3
Chart12,63,13,-50
Chart13,17,47,30
Chart14,1,6,5
Chart15,35,29,-6
Chart16,1,1,0
Chart17,2,2,0
Chart18,8,3,-5
Chart19,4,1,-3
Chart20,17,5,-12
Chart21,2,3,1
Chart22,4,12,8
Chart24,4,3,-1
Chart25,2540,2640,100
Chart26,117,134,17
Closure1,1867,619,-1248
Closure2,48,66,18
Closure3,253,279,26
Closure4,3649,191,-3458
Closure5,1397,154,-1243
Closure6,1,1,0
Closure7,1,2,1
Closure8,229,123,-106
Closure9,1,1,0
Closure10,792,221,-571
Closure11,219,1147,928
Closure12,882,1081,199
Closure13,822,5651,4829
Closure14,5,4,-1
Closure15,890,185,-705
Closure16,136,200,64
Closure17,379,86,-293
Closure18,2675,2060,-615
Closure19,1,1,0
Closure20,17,2,-15
Closure21,10,6,-4
Closure22,2,4,2
Closure23,10,8,-2
Closure24,1,1,0
Closure25,107,107,0
Closure26,20,5,-15
Closure27,5,3,-2
Closure29,2155,432,-1723
Closure30,710,242,-468
Closure31,2104,1664,-440
Closure32,38,35,-3
Closure33,1692,510,-1182
Closure34,412,230,-182
Closure35,9,6,-3
Closure36,2061,1062,-999
Closure37,522,1226,704
Closure38,1096,345,-751
Closure39,33,21,-12
Closure40,453,120,-333
Closure41,2045,695,-1350
Closure42,1,1,0
Closure43,3442,506,-2936
Closure44,532,778,246
Closure45,2379,280,-2099
Closure46,1,1,0
Closure47,334,338,4
Closure48,1620,389,-1231
Closure49,857,1260,403
Closure50,100,88,-12
Closure51,1127,326,-801
Closure52,251,116,-135
Closure53,558,47,-511
Closure54,585,55,-530
Closure55,857,329,-528
Closure56,68,65,-3
Closure57,259,25,-234
Closure58,5,7,2
Closure59,7627,6779,-848
Closure60,337,19,-318
Closure61,1017,138,-879
Closure62,1,4,3
Closure63,1,4,3
Closure64,1650,1484,-166
Closure65,510,78,-432
Closure66,3387,2743,-644
Closure67,1098,281,-817
Closure68,4,3,-1
Closure69,2354,1006,-1348
Closure70,2306,2011,-295
Closure71,1429,284,-1145
Closure72,2636,241,-2395
Closure73,1846,305,-1541
Closure74,220,117,-103
Closure75,12,8,-4
Closure76,183,136,-47
Closure77,481,306,-175
Closure78,2,1,-1
Closure79,48,51,3
Closure80,84,13,-71
Closure81,277,173,-104
Closure82,2596,1092,-1504
Closure83,66,10,-56
Closure84,73,195,122
Closure85,146,164,18
Closure86,2,2,0
Closure87,901,150,-751
Closure88,70,69,-1
Closure89,1463,164,-1299
Closure90,333,46,-287
Closure91,1768,284,-1484
Closure92,294,85,-209
Closure93,295,85,-210
Closure94,4,4,0
Closure95,2214,1764,-450
Closure96,1143,247,-896
Closure97,13,1,-12
Closure98,1083,425,-658
Closure99,21,19,-2
Closure100,10,7,-3
Closure101,1703,2775,1072
Closure102,3153,4752,1599
Closure103,437,289,-148
Closure104,28,13,-15
Closure105,42,7,-35
Closure106,57,105,48
Closure107,780,132,-648
Closure108,469,237,-232
Closure109,468,33,-435
Closure110,6,2,-4
Closure111,1,1,0
Closure112,790,109,-681
Closure113,105,17,-88
Closure114,1606,215,-1391
Closure115,8,8,0
Closure116,489,30,-459
Closure117,4691,225,-4466
Closure118,6,2,-4
Closure120,71,239,168
Closure121,688,388,-300
Closure122,10,9,-1
Closure123,963,159,-804
Closure124,76,10,-66
Closure125,2141,396,-1745
Closure126,33,5,-28
Closure127,219,210,-9
Closure128,467,102,-365
Closure129,3552,3293,-259
Closure130,2877,545,-2332
Closure131,2953,300,-2653
Closure132,128,80,-48
Closure133,206,516,310
Lang1,3,3,0
Lang2,3,3,0
Lang3,1,3,2
Lang4,3,2,-1
Lang5,1,1,0
Lang6,59,98,39
Lang7,14,122,108
Lang8,7,6,-1
Lang9,200,142,-58
Lang10,82,56,-26
Lang11,7,3,-4
Lang12,6,5,-1
Lang13,4,5,1
Lang14,2,4,2
Lang15,203,191,-12
Lang16,54,27,-27
Lang17,5,102,97
Lang18,68,41,-27
Lang19,7,8,1
Lang20,15,8,-7
Lang21,1,2,1
Lang22,38,31,-7
Lang24,58,64,6
Lang26,78,7,-71
Lang27,137,127,-10
Lang28,4,3,-1
Lang30,1,8,7
Lang31,1,4,3
Lang32,10,26,16
Lang33,6,7,1
Lang34,125,64,-61
Lang35,1,2,1
Lang36,51,42,-9
Lang37,1,6,5
Lang38,2,3,1
Lang39,48,27,-21
Lang40,1,2,1
Lang41,7,6,-1
Lang42,14,13,-1
Lang43,2,6,4
Lang44,13,3,-10
Lang45,17,10,-7
Lang46,2,1,-1
Lang47,3,5,2
Lang48,2,2,0
Lang49,4,1,-3
Lang50,21,8,-13
Lang53,35,16,-19
Lang54,2,3,1
Lang55,11,7,-4
Lang57,2,6,4
Lang58,12,20,8
Lang59,6,6,0
Lang60,4,2,-2
Lang61,23,21,-2
Lang62,5,4,-1
Lang63,1,1,0
Lang64,4,4,0
Lang65,6,7,1
Math1,17,8,-9
Math2,60,44,-16
Math3,14,3,-11
Math4,10,17,7
Math5,1,1,0
Math6,351,170,-181
Math7,51,42,-9
Math8,3,4,1
Math9,3,1,-2
Math10,16,12,-4
Math11,132,31,-101
Math13,187,159,-28
Math14,157,99,-58
Math15,268,211,-57
Math16,2,1,-1
Math17,129,89,-40
Math18,66,14,-52
Math19,52,56,4
Math20,93,598,505
Math21,42,41,-1
Math22,1,1,0
Math23,44,148,104
Math24,75,150,75
Math25,2,1,-1
Math26,51,38,-13
Math27,1,1,0
Math28,26,12,-14
Math29,1,6,5
Math30,90,41,-49
Math31,166,190,24
Math32,5,4,-1
Math33,292,44,-248
Math34,3,3,0
Math35,6,3,-3
Math36,1,2,1
Math37,5,6,1
Math38,2,5,3
Math39,72,117,45
Math40,114,33,-81
Math41,42,43,1
Math42,53,72,19
Math43,160,72,-88
Math44,74,14,-60
Math45,2,1,-1
Math46,1,1,0
Math47,2,2,0
Math48,501,355,-146
Math49,9,7,-2
Math50,1,1,0
Math51,100,30,-70
Math52,12,22,10
Math53,2,1,-1
Math54,190,136,-54
Math55,1,1,0
Math56,1,20,19
Math57,6,4,-2
Math58,339,545,206
Math59,2,2,0
Math60,66,36,-30
Math61,1,1,0
Math62,315,128,-187
Math63,6,1,-5
Math64,156,144,-12
Math65,7,41,34
Math66,50,54,4
Math67,16,8,-8
Math68,131,127,-4
Math69,42,44,2
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,791,777,-14
Math75,1,1,0
Math76,241,99,-142
Math77,2,19,17
Math78,46,117,71
Math79,33,29,-4
Math80,6,14,8
Math81,7,10,3
Math82,224,151,-73
Math83,34,40,6
Math84,33,45,12
Math85,84,77,-7
Math86,120,75,-45
Math87,92,115,23
Math88,1,1,0
Math89,1,1,0
Math90,6,3,-3
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,17,5,-12
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,12,9,-3
Math101,6,12,6
Math102,3,3,0
Math103,50,32,-18
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,11,8,-3
Mockito3,1,1,0
Mockito4,3,7,4
Mockito5,-1,4060,-1
Mockito6,2,1,-1
Mockito7,111,50,-61
Mockito8,34,31,-3
Mockito9,-1,1827,-1
Mockito10,14,12,-2
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,441,85,-356
Mockito14,133,96,-37
Mockito15,327,178,-149
Mockito16,5,4,-1
Mockito17,5,4,-1
Mockito18,8,5,-3
Mockito19,49,12,-37
Mockito20,590,118,-472
Mockito21,1,1,0
Mockito22,156,11,-145
Mockito23,126,66,-60
Mockito24,1,1,0
Mockito25,66,63,-3
Mockito27,125,37,-88
Mockito28,437,198,-239
Mockito29,41,31,-10
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,3,2,-1
Mockito33,217,197,-20
Mockito34,415,62,-353
Mockito35,3,1,-2
Mockito36,24,4,-20
Mockito37,111,4,-107
Mockito38,24,5,-19
Time1,70,2,-68
Time2,2,3,1
Time3,2,1,-1
Time4,621,30,-591
Time5,63,26,-37
Time6,2,4,2
Time7,384,17,-367
Time8,94,24,-70
Time9,61,3,-58
Time10,383,199,-184
Time11,471,448,-23
Time12,3,7,4
Time13,130,19,-111
Time14,5,5,0
Time15,2,2,0
Time16,8,7,-1
Time17,2,5,3
Time18,262,3,-259
Time19,566,620,54
Time20,370,556,186
Time21,43,33,-10
Time22,129,16,-113
Time23,160,41,-119
Time24,765,466,-299
Time25,219,383,164
Time26,1342,344,-998
Time27,543,346,-197
