Project,Statement,Rank1,Rank2,Difference
Chart1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1797,64,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#755,112,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#757,110,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#1242,86,-1,-1
Chart2,org.jfree.data.general.DatasetUtilities#1243,121,-1,-1
Chart3,org.jfree.data.time.TimeSeries#1056,14,13,-1
Chart3,org.jfree.data.time.TimeSeries#1057,7,12,5
Chart4,org.jfree.chart.plot.XYPlot#4493,132,-1,-1
Chart5,org.jfree.data.xy.XYSeries#548,4,8,4
Chart6,org.jfree.chart.util.ShapeList#111,25,29,4
Chart7,org.jfree.data.time.TimePeriodValues#300,49,-1,-1
Chart7,org.jfree.data.time.TimePeriodValues#302,106,-1,-1
Chart8,org.jfree.data.time.Week#175,10,15,5
Chart9,org.jfree.data.time.TimeSeries#944,7,10,3
Chart10,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator#65,1,1,0
Chart11,org.jfree.chart.util.ShapeUtilities#275,2,5,3
Chart12,org.jfree.chart.plot.MultiplePiePlot#145,205,-1,-1
Chart13,org.jfree.chart.block.BorderArrangement#454,18,21,3
Chart14,org.jfree.chart.plot.XYPlot#2293,10,8,-2
Chart14,org.jfree.chart.plot.XYPlot#2529,34,29,-5
Chart14,org.jfree.chart.plot.CategoryPlot#2166,231,-1,-1
Chart14,org.jfree.chart.plot.CategoryPlot#2448,16,16,0
Chart15,org.jfree.chart.plot.PiePlot#2051,12,16,4
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#207,12,13,1
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#208,13,11,-2
Chart16,org.jfree.data.category.DefaultIntervalCategoryDataset#338,5,5,0
Chart17,org.jfree.data.time.TimeSeries#857,4,5,1
Chart18,org.jfree.data.DefaultKeyedValues#318,7,7,0
Chart18,org.jfree.data.DefaultKeyedValues#335,8,16,8
Chart18,org.jfree.data.DefaultKeyedValues2D#455,4,5,1
Chart18,org.jfree.data.DefaultKeyedValues2D#458,5,9,4
Chart18,org.jfree.data.DefaultKeyedValues2D#460,19,21,2
Chart19,org.jfree.chart.plot.CategoryPlot#698,27,25,-2
Chart19,org.jfree.chart.plot.CategoryPlot#973,1,1,0
Chart20,org.jfree.chart.plot.ValueMarker#95,9,11,2
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#158,42,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#159,105,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#160,119,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#162,80,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#163,113,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#164,110,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#167,79,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#168,108,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#169,129,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#170,131,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#172,24,23,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#173,1,1,0
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#174,38,9,-29
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#175,19,15,-4
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#178,96,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#179,109,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#180,124,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#181,126,-1,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#183,21,20,-1
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#740,8,10,2
Chart21,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset#741,16,17,1
Chart22,org.jfree.data.KeyedObjects2D#231,20,22,2
Chart22,org.jfree.data.KeyedObjects2D#233,13,12,-1
Chart22,org.jfree.data.KeyedObjects2D#378,3,5,2
Chart22,org.jfree.data.KeyedObjects2D#345,41,-1,-1
Chart24,org.jfree.chart.renderer.GrayPaintScale#126,3,4,1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#260,544,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#315,2,3,1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#459,141,-1,-1
Chart25,org.jfree.chart.renderer.category.StatisticalBarRenderer#404,594,-1,-1
Chart26,org.jfree.chart.axis.Axis#1192,206,-1,-1
Closure1,com.google.javascript.jscomp.RemoveUnusedVars#380,375,-1,-1
Closure2,com.google.javascript.jscomp.TypeCheck#1574,4,10,6
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#155,437,-1,-1
Closure3,com.google.javascript.jscomp.FlowSensitiveInlineVariables#376,3689,-1,-1
Closure4,com.google.javascript.rhino.jstype.NamedType#190,644,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#169,756,-1,-1
Closure5,com.google.javascript.jscomp.InlineObjectLiterals#185,1616,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#366,3920,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#367,16,14,-2
Closure6,com.google.javascript.jscomp.TypeValidator#405,3986,-1,-1
Closure6,com.google.javascript.jscomp.TypeValidator#406,8,6,-2
Closure7,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#613,9,12,3
Closure8,com.google.javascript.jscomp.CollapseVariableDeclarations#202,464,-1,-1
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#120,3,12,9
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#121,10,1,-9
Closure9,com.google.javascript.jscomp.ProcessCommonJSModules#124,5,11,6
Closure10,com.google.javascript.jscomp.NodeUtil#1417,101,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1314,228,-1,-1
Closure11,com.google.javascript.jscomp.TypeCheck#1315,10,-1,-1
Closure12,com.google.javascript.jscomp.MaybeReachingVariableUse#160,18,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#126,1886,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#128,2650,-1,-1
Closure13,com.google.javascript.jscomp.PeepholeOptimizationsPass#127,2529,-1,-1
Closure14,com.google.javascript.jscomp.ControlFlowAnalysis#767,52,38,-14
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#94,1469,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#98,1378,-1,-1
Closure15,com.google.javascript.jscomp.FlowSensitiveInlineVariables#103,1781,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#174,6924,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#180,1900,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#468,459,-1,-1
Closure16,com.google.javascript.jscomp.ScopedAliases#175,7233,-1,-1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1291,9,10,1
Closure17,com.google.javascript.jscomp.TypedScopeCreator#1295,1898,-1,-1
Closure18,com.google.javascript.jscomp.Compiler#1288,177,-1,-1
Closure19,com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#175,3,6,3
Closure20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#220,595,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#101,744,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#113,739,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#114,21,20,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#115,8,10,2
Closure21,com.google.javascript.jscomp.CheckSideEffects#117,12,12,0
Closure21,com.google.javascript.jscomp.CheckSideEffects#118,9,8,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#119,1917,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#120,7,7,0
Closure21,com.google.javascript.jscomp.CheckSideEffects#121,1063,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#125,1107,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#126,269,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#127,1669,-1,-1
Closure21,com.google.javascript.jscomp.CheckSideEffects#130,670,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#101,751,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#102,5,5,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#103,631,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#111,1,1,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#112,1099,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#113,2424,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#114,656,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#115,810,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#116,3,3,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#117,676,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#122,10,10,0
Closure22,com.google.javascript.jscomp.CheckSideEffects#123,498,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#134,480,-1,-1
Closure22,com.google.javascript.jscomp.CheckSideEffects#136,13,14,1
Closure23,com.google.javascript.jscomp.PeepholeFoldConstants#1451,609,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#278,263,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#279,494,-1,-1
Closure24,com.google.javascript.jscomp.ScopedAliases#293,1,3,2
Closure25,com.google.javascript.jscomp.TypeInference#1038,372,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1054,1463,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1059,1360,-1,-1
Closure25,com.google.javascript.jscomp.TypeInference#1060,2485,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#127,4059,-1,-1
Closure26,com.google.javascript.jscomp.ProcessCommonJSModules#208,24,24,0
Closure27,com.google.javascript.rhino.IR#224,1,1,0
Closure27,com.google.javascript.rhino.IR#233,5,6,1
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#157,7461,-1,-1
Closure29,com.google.javascript.jscomp.InlineObjectLiterals#217,931,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#396,731,-1,-1
Closure30,com.google.javascript.jscomp.FlowSensitiveInlineVariables#157,784,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#398,296,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#397,1952,-1,-1
Closure30,com.google.javascript.jscomp.MustBeReachingVariableDef#431,800,-1,-1
Closure31,com.google.javascript.jscomp.Compiler#1284,191,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1414,1562,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1415,3732,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1362,1892,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1382,2095,-1,-1
Closure32,com.google.javascript.jscomp.parsing.JsDocInfoParser#1391,704,-1,-1
