Project,now,before,Difference
Math-49,21,7,-14
Math-47,3,2,-1
Math-92,1,2,1
Math-86,29,75,46
Math-66,20,54,34
Math-75,1,1,0
Math-82,54,151,97
Math-76,42,99,57
Math-93,2,2,0
Math-5,1,1,0
Math-67,183,8,-175
Math-16,2,1,-1
Math-3,5,3,-2
Math-11,31,31,0
Math-6,142,170,28
Math-13,78,159,81
Math-23,1,148,147
Math-17,47,89,42
Math-18,32,14,-18
Math-63,1,1,0
Math-26,87,38,-49
Math-31,76,190,114
Math-61,1,1,0
Math-77,3,19,16
Math-65,40,41,1
Math-60,25,36,11
Math-52,12,22,10
Math-53,1,1,0
Math-51,18,30,12
Math-58,369,545,176
Math-97,1,1,0
Math-1,14,8,-6
Math-59,3,2,-1
Math-22,1,1,0
Math-39,108,117,9
Math-100,23,9,-14
Math-56,5,20,15
Math-28,14,12,-2
Math-41,39,43,4
Math-21,11,41,30
Math-96,8,5,-3
Math-43,40,72,32
Math-68,6,127,121
Math-45,1,1,0
Math-37,44,6,-38
Math-83,20,40,20
Math-7,48,42,-6
Math-25,2,1,-1
Math-85,31,77,46
Math-90,2,3,1
Math-89,1,1,0
Math-95,3,15,12
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,4,144,140
Math-101,16,12,-4
Math-71,1,1,0
Math-99,4,4,0
Math-105,4,25,21
Math-44,8,14,6
Math-62,52,128,76
Math-94,7,6,-1
Math-84,2,45,43
Math-79,8,29,21
Math-38,13,5,-8
Math-15,119,211,92
Math-10,43,12,-31
Math-98,5,4,-1
Math-102,6,3,-3
Math-8,4,4,0
Math-36,4,2,-2
Math-33,52,44,-8
Math-72,3,1,-2
Math-104,-1,-1,0
Math-34,4,3,-1
Math-46,2,1,-1
Math-80,8,14,6
Math-55,1,1,0
Math-20,2,598,596
Math-42,49,72,23
Math-48,17,355,338
Math-30,81,41,-40
Math-9,1,1,0
Math-57,8,4,-4
Math-54,286,136,-150
Math-27,1,1,0
Math-70,1,1,0
Chart-24,3,3,0
Chart-4,42,179,137
Chart-19,2,1,-1
Chart-14,25,6,-19
Chart-2,87,92,5
Chart-5,2,8,6
Chart-16,4,1,-3
Chart-3,4,3,-1
Chart-11,1,5,4
Chart-6,27,104,77
Chart-13,66,47,-19
Chart-23,-1,-1,0
Chart-17,1,2,1
Chart-18,1,3,2
Chart-26,25,134,109
Chart-1,32,42,10
Chart-22,1,12,11
Chart-21,7,3,-4
Chart-7,41,81,40
Chart-25,230,2640,2410
Chart-12,31,13,-18
Chart-15,18,29,11
Chart-10,1,3,2
Chart-8,3,1,-2
Chart-20,8,5,-3
Chart-9,6,14,8
Mockito-32,3,2,-1
Mockito-24,1,1,0
Mockito-4,9,7,-2
Mockito-19,20,12,-8
Mockito-35,1,1,0
Mockito-29,16,31,15
Mockito-14,85,96,11
Mockito-2,71,8,-63
Mockito-5,4060,4060,0
Mockito-16,8,4,-4
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,2,1,-1
Mockito-13,75,85,10
Mockito-23,50,66,16
Mockito-17,1,4,3
Mockito-18,14,5,-9
Mockito-26,-1,-1,0
Mockito-31,3,2,-1
Mockito-1,2,2,0
Mockito-22,22,11,-11
Mockito-28,44,198,154
Mockito-21,2,1,-1
Mockito-37,7,4,-3
Mockito-7,49,50,1
Mockito-25,21,63,42
Mockito-12,4,2,-2
Mockito-38,8,5,-3
Mockito-15,64,178,114
Mockito-10,17,12,-5
Mockito-8,55,31,-24
Mockito-36,7,4,-3
Mockito-33,122,197,75
Mockito-34,55,62,7
Mockito-20,88,118,30
Mockito-30,1,1,0
Mockito-9,548,1827,1279
Mockito-27,36,37,1
Closure-69,986,1006,20
Closure-127,67,210,143
Closure-32,62,35,-27
Closure-119,-1,-1,0
Closure-73,349,305,-44
Closure-24,1,1,0
Closure-40,127,120,-7
Closure-120,7,239,232
Closure-4,223,191,-32
Closure-91,596,284,-312
Closure-74,249,117,-132
Closure-109,9,33,24
Closure-106,6,105,99
Closure-19,1,1,0
Closure-35,12,6,-6
Closure-78,2,1,-1
Closure-103,60,289,229
Closure-122,6,9,3
Closure-50,35,88,53
Closure-29,198,432,234
Closure-87,79,150,71
Closure-133,2,516,514
Closure-14,4,4,0
Closure-81,130,173,43
Closure-2,40,66,26
Closure-49,39,1260,1221
Closure-107,124,132,8
Closure-47,260,338,78
Closure-126,20,5,-15
Closure-92,78,85,7
Closure-86,3,2,-1
Closure-66,1038,2743,1705
Closure-75,12,8,-4
Closure-82,658,1092,434
Closure-130,293,545,252
Closure-76,100,136,36
Closure-123,184,159,-25
Closure-93,78,85,7
Closure-5,207,154,-53
Closure-67,240,281,41
Closure-16,54,200,146
Closure-3,305,279,-26
Closure-11,2,1147,1145
Closure-6,2,1,-1
Closure-121,487,388,-99
Closure-13,6629,5651,-978
Closure-23,10,8,-2
Closure-113,10,17,7
Closure-17,116,86,-30
Closure-124,10,10,0
Closure-108,90,237,147
Closure-18,368,2060,1692
Closure-63,1,4,3
Closure-26,20,5,-15
Closure-31,366,1664,1298
Closure-61,114,138,24
Closure-77,598,306,-292
Closure-65,126,78,-48
Closure-132,41,80,39
Closure-60,26,19,-7
Closure-52,87,116,29
Closure-53,66,47,-19
Closure-51,135,326,191
Closure-58,10,7,-3
Closure-97,1,1,0
Closure-1,120,619,499
Closure-59,4741,6779,2038
Closure-22,6,4,-2
Closure-39,18,21,3
Closure-100,1,7,6
Closure-56,10,65,55
Closure-28,-1,-1,0
Closure-114,310,215,-95
Closure-41,1218,695,-523
Closure-21,7,6,-1
Closure-117,231,225,-6
Closure-96,21,247,226
Closure-43,465,506,41
Closure-68,6,3,-3
Closure-45,361,280,-81
Closure-37,274,1226,952
Closure-83,20,10,-10
Closure-7,3,2,-1
Closure-25,159,107,-52
Closure-85,63,164,101
Closure-90,39,46,7
Closure-89,188,164,-24
Closure-95,847,1764,917
Closure-12,2,1081,1079
Closure-88,33,69,36
Closure-64,811,1484,673
Closure-101,547,2775,2228
Closure-118,3,2,-1
Closure-71,281,284,3
Closure-99,60,19,-41
Closure-105,24,7,-17
Closure-44,554,778,224
Closure-62,1,4,3
Closure-94,8,4,-4
Closure-116,33,30,-3
Closure-84,160,195,35
Closure-79,30,51,21
Closure-129,1399,3293,1894
Closure-38,350,345,-5
Closure-15,199,185,-14
Closure-10,68,221,153
Closure-98,7,425,418
Closure-102,2233,4752,2519
Closure-8,115,123,8
Closure-36,388,1062,674
Closure-33,381,510,129
Closure-72,345,241,-104
Closure-104,15,13,-2
Closure-128,70,102,32
Closure-34,279,230,-49
Closure-46,1,1,0
Closure-125,435,396,-39
Closure-110,3,2,-1
Closure-112,193,109,-84
Closure-80,1,13,12
Closure-55,262,329,67
Closure-20,3,2,-1
Closure-42,1,1,0
Closure-48,660,389,-271
Closure-131,287,300,13
Closure-30,118,242,124
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,17,8,-9
Closure-57,32,25,-7
Closure-54,67,55,-12
Closure-27,4,3,-1
Closure-70,1138,2011,873
