Project,now,before,Difference
Chart-23,-1,-1,0
Chart-17,1,2,1
Chart-18,1,3,2
Chart-26,21,134,113
Chart-1,31,42,11
Chart-22,1,12,11
Chart-21,10,3,-7
Chart-7,41,81,40
Chart-25,228,2640,2412
Chart-12,31,13,-18
Chart-15,16,29,13
Chart-10,1,3,2
Chart-8,3,1,-2
Chart-20,8,5,-3
Chart-9,5,14,9
Mockito-32,5,2,-3
Mockito-24,1,1,0
Mockito-4,8,7,-1
Mockito-19,19,12,-7
Mockito-35,1,1,0
Mockito-29,15,31,16
Mockito-14,85,96,11
Mockito-2,96,8,-88
Mockito-5,4060,4060,0
Mockito-16,7,4,-3
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,2,1,-1
Mockito-13,71,85,14
Mockito-23,40,66,26
Mockito-17,1,4,3
Mockito-18,17,5,-12
Mockito-26,-1,-1,0
Mockito-31,3,2,-1
Mockito-1,2,2,0
Mockito-22,22,11,-11
Mockito-28,46,198,152
Mockito-21,2,1,-1
Mockito-37,7,4,-3
Mockito-7,41,50,9
Mockito-25,17,63,46
Mockito-12,5,2,-3
Mockito-38,9,5,-4
Mockito-15,62,178,116
Mockito-10,15,12,-3
Mockito-8,55,31,-24
Mockito-36,7,4,-3
Mockito-33,118,197,79
Mockito-34,54,62,8
Mockito-20,83,118,35
Mockito-30,1,1,0
Mockito-9,556,1827,1271
Mockito-27,28,37,9
Closure-69,935,1006,71
Closure-127,62,210,148
Closure-32,59,35,-24
Closure-119,-1,-1,0
Closure-73,341,305,-36
Closure-24,1,1,0
Closure-40,112,120,8
Closure-120,7,239,232
Closure-4,185,191,6
Closure-91,617,284,-333
Closure-74,238,117,-121
Closure-109,7,33,26
Closure-106,5,105,100
Closure-19,1,1,0
Closure-35,14,6,-8
Closure-78,2,1,-1
Closure-103,59,289,230
Closure-122,5,9,4
Closure-50,33,88,55
Closure-29,186,432,246
Closure-87,79,150,71
Closure-133,2,516,514
Closure-14,3,4,1
Closure-81,133,173,40
Closure-2,32,66,34
Closure-49,52,1260,1208
Closure-107,113,132,19
Closure-47,246,338,92
Closure-126,25,5,-20
Closure-92,71,85,14
Closure-86,1,2,1
Closure-66,1045,2743,1698
Closure-75,12,8,-4
Closure-82,649,1092,443
Closure-130,287,545,258
Closure-76,85,136,51
Closure-123,164,159,-5
Closure-93,71,85,14
Closure-5,184,154,-30
Closure-67,223,281,58
Closure-16,45,200,155
Closure-3,280,279,-1
Closure-11,2,1147,1145
Closure-6,2,1,-1
Closure-121,464,388,-76
Closure-13,3537,5651,2114
Closure-23,8,8,0
Closure-113,9,17,8
Closure-17,103,86,-17
Closure-124,8,10,2
Closure-108,84,237,153
Closure-18,386,2060,1674
Closure-63,1,4,3
Closure-26,27,5,-22
Closure-31,394,1664,1270
Closure-61,104,138,34
Closure-77,604,306,-298
Closure-65,115,78,-37
Closure-132,38,80,42
Closure-60,26,19,-7
Closure-52,75,116,41
Closure-53,60,47,-13
Closure-51,145,326,181
Closure-58,8,7,-1
Closure-97,1,1,0
Closure-1,100,619,519
Closure-59,3381,6779,3398
Closure-22,6,4,-2
Closure-39,16,21,5
Closure-100,1,7,6
Closure-56,9,65,56
Closure-28,-1,-1,0
Closure-114,298,215,-83
Closure-41,1240,695,-545
Closure-21,6,6,0
Closure-117,211,225,14
Closure-96,23,247,224
Closure-43,425,506,81
Closure-68,5,3,-2
Closure-45,342,280,-62
Closure-37,298,1226,928
Closure-83,20,10,-10
Closure-7,3,2,-1
Closure-25,146,107,-39
Closure-85,57,164,107
Closure-90,31,46,15
Closure-89,174,164,-10
Closure-95,809,1764,955
Closure-12,4,1081,1077
Closure-88,27,69,42
Closure-64,729,1484,755
Closure-101,542,2775,2233
Closure-118,4,2,-2
Closure-71,251,284,33
Closure-99,57,19,-38
Closure-105,35,7,-28
Closure-44,550,778,228
Closure-62,1,4,3
Closure-94,9,4,-5
Closure-116,28,30,2
Closure-84,160,195,35
Closure-79,25,51,26
Closure-129,1441,3293,1852
Closure-38,342,345,3
Closure-15,174,185,11
Closure-10,61,221,160
Closure-98,11,425,414
Closure-102,2443,4752,2309
Closure-8,105,123,18
Closure-36,363,1062,699
Closure-33,354,510,156
Closure-72,334,241,-93
Closure-104,14,13,-1
Closure-128,61,102,41
Closure-34,276,230,-46
Closure-46,1,1,0
Closure-125,393,396,3
Closure-110,3,2,-1
Closure-112,188,109,-79
Closure-80,1,13,12
Closure-55,230,329,99
Closure-20,4,2,-2
Closure-42,1,1,0
Closure-48,641,389,-252
Closure-131,275,300,25
Closure-30,107,242,135
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,17,8,-9
Closure-57,27,25,-2
Closure-54,59,55,-4
Closure-27,5,3,-2
Closure-70,1094,2011,917
