Project,MinRank1,MinRank2,Difference
Math67,16,8,-8
Math68,115,127,12
Math69,28,44,16
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,788,777,-11
Math75,1,1,0
Math76,275,99,-176
Math77,2,19,17
Math78,57,117,60
Math79,23,29,6
Math80,6,14,8
Math81,8,10,2
Math82,221,151,-70
Math83,23,40,17
Math84,44,45,1
Math85,76,77,1
Math86,139,75,-64
Math87,105,115,10
Math88,1,1,0
Math89,4,1,-3
Math90,5,3,-2
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,12,5,-7
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,4,12,8
Math102,3,3,0
Math103,34,32,-2
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,17,8,-9
Mockito3,10,1,-9
Mockito4,2,7,5
Mockito5,4060,4060,0
Mockito6,4,1,-3
Mockito7,39,50,11
Mockito8,38,31,-7
Mockito9,1827,1827,0
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,180,85,-95
Mockito14,107,96,-11
Mockito15,331,178,-153
Mockito16,9,4,-5
Mockito17,5,4,-1
Mockito18,262,5,-257
Mockito19,28,12,-16
Mockito20,387,118,-269
Mockito21,1,1,0
Mockito22,15,11,-4
Mockito23,79,66,-13
Mockito24,1,1,0
Mockito25,65,63,-2
Mockito26,3017,-1,-1
Mockito27,39,37,-2
Mockito28,432,198,-234
Mockito29,50,31,-19
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,8,2,-6
Mockito33,178,197,19
Mockito34,140,62,-78
Mockito35,3,1,-2
Mockito36,7,4,-3
Mockito37,12,4,-8
Mockito38,14,5,-9
Time1,2,2,0
Time2,2,3,1
Time3,5,1,-4
Time4,25,30,5
Time5,65,26,-39
Time6,3,4,1
Time7,16,17,1
Time8,23,24,1
Time9,3,3,0
Time10,233,199,-34
Time11,392,448,56
Time12,3,7,4
Time13,20,19,-1
Time14,5,5,0
Time15,2,2,0
Time16,9,7,-2
Time17,2,5,3
Time18,3,3,0
Time19,605,620,15
Time20,385,556,171
Time21,34,33,-1
Time22,9,16,7
Time23,125,41,-84
Time24,418,466,48
Time25,343,383,40
Time26,583,344,-239
Time27,334,346,12
