Project,now,before,Difference
Math72,5,8,3
Math73,14,17,3
Math74,239,235,-4
Math75,6,2,-4
Math76,3,3,0
Math77,12,10,-2
Math78,59,53,-6
Math79,21,21,0
Math80,1,1,0
Math81,8,10,2
Math82,57,57,0
Math83,2,2,0
Math84,1,1,0
Math85,26,6,-20
Math86,13,1,-12
Math87,36,42,6
Math88,1,1,0
Math89,1,1,0
Math90,5,3,-2
Math91,3,2,-1
Math92,1,1,0
Math93,1,2,1
Math94,12,13,1
Math95,1,2,1
Math96,2,2,0
Math97,5,2,-3
Math98,14,14,0
Math99,2,3,1
Math101,14,4,-10
Math102,14,12,-2
Math103,11,11,0
Math105,9,14,5
Math106,4,5,1
Mockito1,121,103,-18
Mockito2,4,6,2
Mockito3,1,1,0
Mockito4,1,2,1
Mockito6,2,2,0
Mockito7,31,42,11
Mockito8,6,4,-2
Mockito9,57,115,58
Mockito10,29,29,0
Mockito11,23,33,10
Mockito12,77,84,7
Mockito13,72,64,-8
Mockito14,145,95,-50
Mockito15,79,92,13
Mockito16,10,29,19
Mockito17,91,83,-8
Mockito18,33,100,67
Mockito19,98,86,-12
Mockito20,81,99,18
Mockito21,5,50,45
Mockito22,1,1,0
Mockito23,39,39,0
Mockito24,16,113,97
Mockito25,29,57,28
Mockito26,94,106,12
Mockito27,65,75,10
Mockito28,49,59,10
Mockito29,117,128,11
Mockito30,70,59,-11
Mockito31,31,44,13
Mockito32,94,142,48
Mockito33,2,20,18
Mockito34,26,6,-20
Mockito35,1,1,0
Mockito36,1,1,0
Mockito37,118,106,-12
Mockito38,82,122,40
Time1,3,2,-1
Time2,277,311,34
Time3,1,1,0
Time4,189,322,133
Time5,37,4,-33
Time6,29,19,-10
Time7,35,2,-33
Time8,10,11,1
Time9,5,4,-1
Time10,170,245,75
Time11,561,607,46
Time12,295,422,127
Time13,6,2,-4
Time14,469,467,-2
Time15,2,2,0
Time16,1,9,8
Time17,5,5,0
Time18,193,296,103
Time19,1,1,0
Time20,29,13,-16
Time21,444,484,40
Time22,7,27,20
Time23,35,23,-12
Time24,548,638,90
Time25,59,71,12
Time26,716,720,4
Time27,4,73,69
