Project,MinRank1,MinRank2,Difference
Chart1,170,-1,-1
Chart2,110,108,-2
Chart3,17,86,69
Chart4,239,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,284,-1,-1
Chart13,74,147,73
Chart14,269,-1,-1
Chart15,173,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,204,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,233,-1,-1
Chart26,304,-1,-1
Closure1,486,-1,-1
Closure2,538,-1,-1
Closure3,551,-1,-1
Closure4,748,-1,-1
Closure5,857,-1,-1
Closure6,3473,-1,-1
Closure7,409,-1,-1
Closure8,571,-1,-1
Closure9,3,10,7
Closure10,214,-1,-1
Closure11,151,-1,-1
Closure12,151,-1,-1
Closure13,1990,-1,-1
Closure14,394,-1,-1
Closure15,1474,-1,-1
Closure16,570,-1,-1
Closure17,1965,-1,-1
Closure18,288,-1,-1
Closure19,346,-1,-1
Closure20,702,-1,-1
Closure21,379,-1,-1
Closure22,296,-1,-1
Closure23,717,-1,-1
Closure24,370,-1,-1
Closure25,473,-1,-1
Closure26,4056,-1,-1
Closure27,70,43,-27
Closure29,1041,-1,-1
Closure30,410,-1,-1
Closure31,301,-1,-1
Closure32,807,-1,-1
Closure33,576,-1,-1
Closure34,54,26,-28
Closure35,786,-1,-1
Closure36,959,-1,-1
Closure37,251,-1,-1
Closure38,25,107,82
Closure39,225,-1,-1
Closure40,1332,-1,-1
Closure41,1819,-1,-1
Closure42,423,-1,-1
Closure43,658,-1,-1
Closure44,29,90,61
Closure45,689,-1,-1
Closure46,483,-1,-1
Closure47,2218,-1,-1
Closure48,1449,-1,-1
Closure49,156,-1,-1
Closure50,313,-1,-1
Closure51,7,104,97
Closure52,305,-1,-1
Closure53,649,-1,-1
Closure54,398,-1,-1
Closure55,619,-1,-1
Closure56,155,-1,-1
Closure57,396,-1,-1
Closure58,480,-1,-1
Closure59,1441,-1,-1
Closure60,982,-1,-1
Closure61,310,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,540,-1,-1
Closure65,1050,-1,-1
Closure66,599,-1,-1
Closure67,18,99,81
Closure68,63,145,82
Closure69,1123,-1,-1
Closure70,851,-1,-1
Closure71,1184,-1,-1
Closure72,588,-1,-1
Closure73,454,-1,-1
Closure74,1335,-1,-1
Closure75,872,-1,-1
Closure76,458,-1,-1
Closure77,1235,-1,-1
