Project,MinRank1,MinRank2,Difference
Math73,3,1,-2
Math74,296,777,481
Math75,1,1,0
Math76,29,99,70
Math77,1,19,18
Math78,13,117,104
Math79,9,29,20
Math80,4,14,10
Math81,1,10,9
Math82,43,151,108
Math83,11,40,29
Math84,3,45,42
Math85,30,77,47
Math86,22,71,49
Math87,6,115,109
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,1,-1
Math92,1,2,1
Math93,2,2,0
Math94,8,6,-2
Math95,1,15,14
Math96,6,5,-1
Math97,1,1,0
Math98,1,4,3
Math99,2,4,2
Math100,122,9,-113
Math101,15,12,-3
Math102,3,3,0
Math103,16,32,16
Math105,3,25,22
Math106,66,10,-56
Mockito1,2,2,0
Mockito2,177,3,-174
Mockito3,10,1,-9
Mockito4,4,5,1
Mockito5,4060,4060,0
Mockito6,10,1,-9
Mockito7,17,50,33
Mockito8,49,31,-18
Mockito9,1827,1827,0
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,8,2,-6
Mockito13,31,85,54
Mockito14,39,96,57
Mockito15,59,178,119
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,22,5,-17
Mockito19,19,12,-7
Mockito20,48,71,23
Mockito21,2,1,-1
Mockito22,37,11,-26
Mockito23,93,282,189
Mockito24,2,5,3
Mockito25,15,62,47
Mockito26,3013,-1,-1
Mockito27,21,42,21
Mockito28,54,198,144
Mockito29,7,31,24
Mockito30,1,1,0
Mockito31,2,2,0
Mockito32,13,2,-11
Mockito33,43,82,39
Mockito34,23,51,28
Mockito35,1,1,0
Mockito36,2,4,2
Mockito37,96,4,-92
Mockito38,2,2,0
Time1,1,2,1
Time2,7,3,-4
Time3,4,1,-3
Time4,5,30,25
Time5,1,26,25
Time6,175,3,-172
Time7,9,16,7
Time8,19,24,5
Time9,4,3,-1
Time10,30,197,167
Time11,287,448,161
Time12,4,4,0
Time13,9,19,10
Time14,1,5,4
Time15,2,2,0
Time16,32,7,-25
Time17,1,5,4
Time18,2,3,1
Time19,85,620,535
Time20,510,942,432
Time21,7,33,26
Time22,8,16,8
Time23,8,41,33
Time24,172,466,294
Time25,78,306,228
Time26,78,396,318
Time27,133,346,213
