Project,now,before,Difference
Mockito11,1,1,0
Mockito12,5,6,1
Mockito13,45,41,-4
Mockito14,21,9,-12
Mockito15,94,107,13
Mockito16,4,5,1
Mockito17,7,6,-1
Mockito18,10,16,6
Mockito19,3,12,9
Mockito20,49,67,18
Mockito21,2,3,1
Mockito22,10,10,0
Mockito23,18,8,-10
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,32,99,67
Mockito27,9,12,3
Mockito28,155,191,36
Mockito29,1,1,0
Mockito30,3,1,-2
Mockito31,3,4,1
Mockito32,6,4,-2
Mockito33,51,137,86
Mockito34,4,2,-2
Mockito35,1,1,0
Mockito36,8,7,-1
Mockito37,11,5,-6
Mockito38,1,2,1
Time1,11,3,-8
Time2,5,2,-3
Time3,1,1,0
Time4,13,8,-5
Time5,26,20,-6
Time6,52,10,-42
Time7,40,32,-8
Time8,9,17,8
Time9,9,3,-6
Time10,19,84,65
Time11,509,558,49
Time12,26,13,-13
Time13,21,22,1
Time14,1,1,0
Time15,3,2,-1
Time16,10,20,10
Time17,10,10,0
Time18,15,22,7
Time19,1,1,0
Time20,60,38,-22
Time21,3,2,-1
Time22,6,78,72
Time23,45,35,-10
Time24,288,337,49
Time25,87,103,16
Time26,353,360,7
Time27,85,130,45
