Project,MinRank1,MinRank2,Difference
Chart1,5,42,37
Chart2,100,137,37
Chart3,1,3,2
Chart4,18,17,-1
Chart5,1,8,7
Chart6,5,16,11
Chart7,41,81,40
Chart8,2,1,-1
Chart9,4,14,10
Chart10,1,3,2
Chart11,1,5,4
Chart12,57,13,-44
Chart13,63,47,-16
Chart14,318,317,-1
Chart15,8,29,21
Chart16,9,1,-8
Chart17,1,2,1
Chart18,2,3,1
Chart19,294,474,180
Chart20,4,5,1
Chart21,7,3,-4
Chart22,26,61,35
Chart24,3,3,0
Chart25,1888,2745,857
Chart26,54,134,80
Closure1,20,121,101
Closure2,1231,1666,435
Closure3,75,275,200
Closure4,75,157,82
Closure5,74,154,80
Closure6,3801,3885,84
Closure7,376,909,533
Closure8,30,123,93
Closure9,1,1,0
Closure10,2027,2889,862
Closure11,622,2641,2019
Closure12,17,1081,1064
Closure13,4407,5651,1244
Closure14,1,1,0
Closure15,94,185,91
Closure16,4,2,-2
Closure17,2189,2301,112
Closure18,62,661,599
Closure19,1615,2272,657
Closure20,10,2,-8
Closure21,2347,2788,441
Closure22,2229,2787,558
Closure23,24,8,-16
Closure24,2,1,-1
Closure25,35,107,72
Closure26,1528,2181,653
Closure27,53,35,-18
Closure29,2149,184,-1965
Closure30,22,102,80
Closure31,51,409,358
Closure32,328,673,345
Closure33,1995,2576,581
Closure34,24,6,-18
Closure35,144,6,-138
Closure36,224,1062,838
Closure37,29,171,142
Closure38,7,7,0
Closure39,448,662,214
Closure40,25,35,10
Closure41,2240,2163,-77
Closure42,1,1,0
Closure43,1444,2222,778
Closure44,144,153,9
Closure45,141,280,139
Closure46,28,1,-27
Closure47,1304,1914,610
Closure48,2169,2324,155
Closure49,6,96,90
Closure50,11,76,65
Closure51,3,13,10
Closure52,1184,2028,844
Closure53,27,47,20
Closure54,142,1478,1336
Closure55,93,329,236
Closure56,169,593,424
Closure57,1124,1729,605
Closure58,6,7,1
Closure59,770,2114,1344
Closure60,1062,2348,1286
Closure61,1045,1895,850
Closure62,5,13,8
Closure63,5,13,8
Closure64,58,364,306
Closure65,2348,2328,-20
Closure66,2351,2557,206
Closure67,66,116,50
Closure68,7,3,-4
Closure69,2284,2275,-9
Closure70,2250,2295,45
Closure71,2427,2498,71
Closure72,143,241,98
Closure73,1446,1977,531
