Project,MinRank1,MinRank2,Difference
Chart1,40,42,2
Chart2,97,92,-5
Chart3,1,3,2
Chart4,171,-1,-1
Chart5,5,8,3
Chart6,48,57,9
Chart7,51,81,30
Chart8,2,1,-1
Chart9,3,14,11
Chart10,1,3,2
Chart11,1,5,4
Chart12,21,13,-8
Chart13,43,47,4
Chart14,23,15,-8
Chart15,27,29,2
Chart16,1,1,0
Chart17,2,2,0
Chart18,2,3,1
Chart19,2,1,-1
Chart20,7,5,-2
Chart21,5,3,-2
Chart22,3,51,48
Chart24,3,3,0
Chart25,185,-1,-1
Chart26,231,-1,-1
Closure1,430,-1,-1
Closure2,425,96,-329
Closure3,492,-1,-1
Closure4,699,-1,-1
Closure5,797,-1,-1
Closure6,1,1,0
Closure7,2,2,0
Closure8,500,-1,-1
Closure9,1,1,0
Closure10,159,-1,-1
Closure11,55,-1,-1
Closure12,88,-1,-1
Closure13,1936,-1,-1
Closure14,1,1,0
Closure15,1415,-1,-1
Closure16,507,93,-414
Closure17,1941,-1,-1
Closure18,235,-1,-1
Closure19,3,9,6
Closure20,4,2,-2
Closure21,15,15,0
Closure22,9,14,5
Closure23,3,8,5
Closure24,1,1,0
Closure25,425,-1,-1
Closure26,23,11,-12
Closure27,2,3,1
Closure29,982,-1,-1
Closure30,355,-1,-1
Closure31,251,-1,-1
Closure32,28,30,2
Closure33,529,-1,-1
Closure34,259,-1,-1
Closure35,6,6,0
Closure36,907,-1,-1
Closure37,195,-1,-1
Closure38,369,-1,-1
Closure39,69,73,4
Closure40,1278,-1,-1
Closure41,1788,-1,-1
Closure42,1,1,0
Closure43,614,-1,-1
Closure44,411,-1,-1
Closure45,623,-1,-1
Closure46,1,1,0
Closure47,2196,-1,-1
Closure48,1418,-1,-1
Closure49,82,-1,-1
Closure50,77,76,-1
Closure51,153,-1,-1
Closure52,253,-1,-1
Closure53,45,47,2
Closure54,34,31,-3
Closure55,553,-1,-1
Closure56,42,50,8
Closure57,51,50,-1
Closure58,5,7,2
Closure59,1385,-1,-1
Closure60,28,26,-2
Closure61,251,-1,-1
Closure62,1,4,3
Closure63,1,4,3
Closure64,480,-1,-1
Closure65,1014,-1,-1
Closure66,581,-1,-1
Closure67,360,-1,-1
Closure68,3,3,0
Closure69,1081,-1,-1
Closure70,830,-1,-1
Closure71,1138,-1,-1
Closure72,529,-1,-1
Closure73,410,-1,-1
Closure74,42,38,-4
Closure75,11,9,-2
Closure76,408,-1,-1
Closure77,1223,-1,-1
Closure78,1,1,0
Closure79,26,45,19
Closure80,7,58,51
Closure81,179,-1,-1
Closure82,498,-1,-1
Closure83,11,10,-1
Closure84,196,-1,-1
Closure85,226,-1,-1
Closure86,1,1,0
Closure87,141,-1,-1
Closure88,70,69,-1
Closure89,390,-1,-1
Closure90,44,46,2
Closure91,995,-1,-1
Closure92,87,85,-2
Closure93,87,85,-2
Closure94,1,1,0
Closure95,725,-1,-1
Closure96,77,-1,-1
Closure97,11,1,-10
Closure98,94,-1,-1
Closure99,29,17,-12
Closure100,17,38,21
Closure101,350,-1,-1
Closure102,379,-1,-1
Closure103,55,-1,-1
Closure104,7,13,6
Closure105,44,7,-37
Closure106,101,-1,-1
Closure107,485,-1,-1
Closure108,191,-1,-1
Closure109,14,33,19
Closure110,3,2,-1
Closure111,1,1,0
Closure112,112,89,-23
Closure113,12,17,5
Closure114,630,-1,-1
Closure115,8,8,0
Closure116,10,10,0
Closure117,602,-1,-1
Closure118,1,2,1
Closure120,29,-1,-1
Closure121,701,-1,-1
Closure122,4,9,5
Closure123,658,-1,-1
Closure124,10,10,0
Closure125,821,-1,-1
Closure126,26,5,-21
Closure127,446,-1,-1
Closure128,227,-1,-1
Closure129,702,-1,-1
Closure130,282,-1,-1
Closure131,398,-1,-1
Closure132,77,80,3
Closure133,9,-1,-1
Lang1,3,3,0
Lang2,3,3,0
Lang3,7,3,-4
Lang4,4,2,-2
Lang5,2,1,-1
Lang6,78,98,20
Lang7,10,-1,-1
Lang8,6,6,0
Lang9,82,84,2
Lang10,42,42,0
Lang11,4,3,-1
Lang12,2,4,2
Lang13,1,5,4
Lang14,1,4,3
Lang15,5,12,7
Lang16,42,27,-15
Lang17,14,-1,-1
Lang18,42,41,-1
Lang19,5,8,3
Lang20,3,8,5
Lang21,1,2,1
Lang22,25,26,1
Lang24,16,64,48
Lang26,11,7,-4
Lang27,119,-1,-1
Lang28,2,3,1
Lang30,1,8,7
Lang31,3,4,1
Lang32,14,26,12
Lang33,3,7,4
Lang34,55,53,-2
Lang35,2,2,0
Lang36,27,42,15
Lang37,1,6,5
Lang38,1,3,2
Lang39,35,27,-8
Lang40,1,2,1
Lang41,5,6,1
Lang42,13,13,0
Lang43,4,6,2
Lang44,2,3,1
Lang45,16,10,-6
Lang46,1,1,0
Lang47,9,5,-4
Lang48,2,2,0
Lang49,1,1,0
Lang50,20,15,-5
Lang53,32,16,-16
Lang54,2,3,1
Lang55,4,7,3
Lang57,3,6,3
Lang58,5,20,15
Lang59,1,6,5
Lang60,2,2,0
Lang61,3,8,5
Lang62,3,4,1
Lang63,1,1,0
Lang64,4,4,0
Lang65,8,7,-1
Math1,13,11,-2
Math2,41,44,3
Math3,5,3,-2
Math4,13,17,4
Math5,1,1,0
Math6,55,64,9
Math7,43,42,-1
Math8,2,4,2
Math9,1,1,0
Math10,13,12,-1
Math11,49,31,-18
Math13,101,-1,-1
Math14,87,99,12
Math15,157,-1,-1
Math16,418,-1,-1
Math17,102,-1,-1
Math18,12,14,2
Math19,52,56,4
Math20,35,-1,-1
Math21,34,41,7
Math22,1,1,0
Math23,38,-1,-1
Math24,57,-1,-1
Math25,1,1,0
Math26,51,38,-13
Math27,1,1,0
Math28,13,12,-1
Math29,1,6,5
Math30,19,41,22
Math31,134,-1,-1
Math32,1,4,3
Math33,36,44,8
Math34,1,3,2
Math35,6,3,-3
Math36,2,2,0
Math37,15,13,-2
Math38,7,5,-2
Math39,147,-1,-1
Math40,41,33,-8
Math41,31,43,12
Math42,52,72,20
Math43,51,52,1
Math44,14,14,0
Math45,1,1,0
Math46,1,1,0
Math47,2,2,0
Math48,43,-1,-1
Math49,87,7,-80
Math50,1,1,0
Math51,29,30,1
Math52,7,22,15
Math53,1,1,0
Math54,374,-1,-1
Math55,1,1,0
Math56,1,20,19
