Project,now,before,Difference
Mockito-16,5,4,-1
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,3,1,-2
Mockito-13,43,85,42
Mockito-23,114,282,168
Mockito-17,1,4,3
Mockito-18,20,5,-15
Mockito-26,-1,-1,0
Mockito-31,3,2,-1
Mockito-1,1,2,1
Mockito-22,18,11,-7
Mockito-28,82,198,116
Mockito-21,3,1,-2
Mockito-37,39,4,-35
Mockito-7,31,50,19
Mockito-25,17,62,45
Mockito-12,9,2,-7
Mockito-38,7,2,-5
Mockito-15,144,178,34
Mockito-10,15,12,-3
Mockito-8,55,31,-24
Mockito-36,5,4,-1
Mockito-33,77,82,5
Mockito-34,35,51,16
Mockito-20,97,71,-26
Mockito-30,2,1,-1
Mockito-9,742,1827,1085
Mockito-27,63,42,-21
Closure-69,1105,2435,1330
Closure-127,941,200,-741
Closure-32,113,35,-78
Closure-119,-1,-1,0
Closure-73,1412,1355,-57
Closure-24,1,1,0
Closure-40,100,120,20
Closure-120,89,285,196
Closure-4,25,168,143
Closure-91,1183,284,-899
Closure-74,15,71,56
Closure-109,1,33,32
Closure-106,7,26,19
Closure-19,1,1,0
Closure-35,26,6,-20
Closure-78,4,1,-3
Closure-103,148,290,142
Closure-122,5,9,4
Closure-50,165,88,-77
Closure-29,173,394,221
Closure-87,333,150,-183
Closure-133,240,597,357
Closure-14,1,3,2
Closure-81,137,137,0
Closure-2,66,95,29
Closure-49,295,1172,877
Closure-107,269,132,-137
Closure-47,14,336,322
Closure-126,69,5,-64
Closure-92,29,85,56
Closure-86,3,2,-1
Closure-66,2684,2781,97
Closure-75,10,8,-2
Closure-82,470,599,129
Closure-130,359,545,186
Closure-76,39,116,77
Closure-123,148,219,71
Closure-93,29,85,56
Closure-5,81,154,73
Closure-67,56,223,167
Closure-16,126,111,-15
Closure-3,220,279,59
Closure-11,360,2712,2352
Closure-6,1,1,0
Closure-121,431,388,-43
Closure-13,3993,5651,1658
Closure-23,53,8,-45
Closure-113,13,17,4
Closure-17,42,114,72
Closure-124,5,10,5
Closure-108,40,237,197
Closure-18,705,1805,1100
Closure-63,1,4,3
Closure-26,10,5,-5
Closure-31,664,1492,828
Closure-61,143,115,-28
Closure-77,1059,1329,270
Closure-65,99,71,-28
Closure-132,74,80,6
Closure-60,46,29,-17
Closure-52,95,138,43
Closure-53,86,47,-39
Closure-51,364,274,-90
Closure-58,2,7,5
Closure-97,2,1,-1
Closure-1,156,240,84
Closure-59,3517,5974,2457
Closure-22,3,2,-1
Closure-39,49,68,19
Closure-100,4,7,3
Closure-56,9,59,50
Closure-28,-1,-1,0
Closure-114,193,215,22
Closure-41,489,902,413
Closure-21,3,7,4
Closure-117,224,279,55
Closure-96,196,424,228
Closure-43,110,465,355
Closure-68,8,3,-5
Closure-45,197,280,83
Closure-37,285,967,682
Closure-83,38,10,-28
Closure-7,3,2,-1
Closure-25,229,107,-122
Closure-85,33,162,129
Closure-90,31,46,15
Closure-89,199,164,-35
Closure-95,1025,1640,615
Closure-12,654,1081,427
Closure-88,411,69,-342
Closure-64,375,1556,1181
Closure-101,394,2775,2381
Closure-118,5,2,-3
Closure-71,183,383,200
Closure-99,216,22,-194
Closure-105,45,7,-38
Closure-44,454,571,117
Closure-62,1,4,3
Closure-94,11,4,-7
Closure-116,37,14,-23
Closure-84,101,172,71
Closure-79,7,49,42
Closure-129,1965,2329,364
Closure-38,613,284,-329
Closure-15,97,185,88
Closure-10,136,264,128
Closure-98,144,425,281
Closure-102,2903,4752,1849
Closure-8,110,123,13
Closure-36,506,1062,556
Closure-33,452,573,121
Closure-72,635,241,-394
Closure-104,28,13,-15
Closure-128,211,133,-78
Closure-34,714,199,-515
Closure-46,1,1,0
Closure-125,475,563,88
Closure-110,6,2,-4
Closure-112,70,89,19
Closure-80,13,20,7
Closure-55,415,329,-86
Closure-20,17,2,-15
Closure-42,1,1,0
Closure-48,407,2192,1785
Closure-131,237,340,103
Closure-30,100,222,122
Closure-9,2,1,-1
Closure-111,1,1,0
Closure-115,45,8,-37
Closure-57,110,48,-62
Closure-54,110,39,-71
Closure-27,3,3,0
Closure-70,1282,2674,1392
